,TEMA_monthly_10
2022-04-04,18.8455
2022-03-31,18.0745
2022-02-28,17.1397
2022-01-31,16.7303
2021-12-31,16.1218
2021-11-30,16.3705
2021-10-29,16.9715
2021-09-30,16.9607
2021-08-31,17.0762
2021-07-30,17.4771
2021-06-30,17.2648
2021-05-28,16.4926
2021-04-30,15.2069
2021-03-31,14.0844
2021-02-26,12.8275
2021-01-29,12.2127
2020-12-31,11.7329
2020-11-30,11.4972
2020-10-30,10.7863
2020-09-30,11.3672
2020-08-31,12.2225
2020-07-31,12.6741
2020-06-30,13.2556
2020-05-29,13.7132
2020-04-30,14.0882
2020-03-31,15.2064
2020-02-28,17.6587
2020-01-31,18.2034
2019-12-31,17.9756
2019-11-29,17.5670
2019-10-31,17.8206
2019-09-30,17.9309
2019-08-30,17.8165
2019-07-31,17.7737
2019-06-28,17.4385
2019-05-31,16.8653
2019-04-30,16.4753
2019-03-29,15.8838
2019-02-28,15.0216
2019-01-31,14.1890
2018-12-31,13.5375
2018-11-30,14.1815
2018-10-31,14.1988
2018-09-28,14.2425
2018-08-31,14.0224
2018-07-31,13.7099
2018-06-29,13.2114
2018-05-31,12.6644
2018-04-30,12.4291
2018-03-29,12.5968
2018-02-28,13.4078
2018-01-31,14.0445
2017-12-29,14.0742
2017-11-30,14.1691
2017-10-31,14.7849
2017-09-29,15.2549
2017-08-31,15.4694
2017-07-31,15.7173
2017-06-30,15.5155
2017-05-31,15.9520
2017-04-28,16.8055
2017-03-31,17.0767
2017-02-28,16.9421
2017-01-31,16.9394
2016-12-30,16.3804
2016-11-30,16.4453
2016-10-31,15.7708
2016-09-30,15.6951
2016-08-31,14.2978
2016-07-29,12.9588
2016-06-30,11.8802
2016-05-31,11.3408
2016-04-29,11.0845
2016-03-31,11.1214
2016-02-29,11.4745
2016-01-29,12.1923
2015-12-31,14.4032
2015-11-30,18.7959
2015-10-30,21.1837
2015-09-30,22.9919
2015-08-31,25.8798
2015-07-31,27.8907
2015-06-30,29.7749
2015-05-29,30.9308
2015-04-30,31.0520
2015-03-31,30.4211
2015-02-27,30.0390
2015-01-30,29.8699
2014-12-31,29.4868
2014-11-28,28.4241
2014-10-31,27.2074
2014-09-30,26.5827
2014-08-29,25.9655
2014-07-31,24.1011
2014-06-30,23.3316
2014-05-30,22.2677
2014-04-30,22.0597
2014-03-31,22.1392
2014-02-28,22.5792
2014-01-31,23.5642
2013-12-31,24.0557
2013-11-29,24.0780
2013-10-31,24.3238
2013-09-30,24.7874
2013-08-30,25.5175
2013-07-31,25.5033
2013-06-28,25.5081
