,TEMA_monthly_10
2022-04-04,192.9396
2022-03-31,194.5607
2022-02-28,198.3305
2022-01-31,207.4130
2021-12-31,211.7645
2021-11-30,215.4185
2021-10-29,224.7338
2021-09-30,227.6751
2021-08-31,235.4641
2021-07-30,232.9104
2021-06-30,227.3720
2021-05-28,227.5606
2021-04-30,218.9320
2021-03-31,210.7748
2021-02-26,201.5211
2021-01-29,196.5082
2020-12-31,193.2746
2020-11-30,176.1879
2020-10-30,156.0840
2020-09-30,152.2350
2020-08-31,146.7542
2020-07-31,138.1957
2020-06-30,137.0216
2020-05-29,138.8507
2020-04-30,141.2069
2020-03-31,148.3249
2020-02-28,164.2986
2020-01-31,169.4981
2019-12-31,170.3564
2019-11-29,168.7855
2019-10-31,165.0381
2019-09-30,163.3725
2019-08-30,162.7469
2019-07-31,164.2787
2019-06-28,161.5576
2019-05-31,155.6486
2019-04-30,152.9675
2019-03-29,143.2362
2019-02-28,137.9144
2019-01-31,133.0284
2018-12-31,132.9009
2018-11-30,139.9380
2018-10-31,141.0040
2018-09-28,144.0426
2018-08-31,139.0514
2018-07-31,135.7901
2018-06-29,130.8703
2018-05-31,132.7456
2018-04-30,133.0327
2018-03-29,135.5650
2018-02-28,139.0468
2018-01-31,139.7816
2017-12-29,135.6727
2017-11-30,132.7503
2017-10-31,126.3605
2017-09-29,123.8420
2017-08-31,121.1081
2017-07-31,118.6894
2017-06-30,116.3598
2017-05-31,114.1832
2017-04-28,110.7743
2017-03-31,106.8860
2017-02-28,104.5210
2017-01-31,101.0269
2016-12-30,99.6568
2016-11-30,98.9223
2016-10-31,98.8023
2016-09-30,101.2908
2016-08-31,100.7607
2016-07-29,99.6393
2016-06-30,98.2668
2016-05-31,95.9756
2016-04-29,93.7697
2016-03-31,90.3947
2016-02-29,86.5335
2016-01-29,86.8427
2015-12-31,86.5182
2015-11-30,85.7616
2015-10-30,84.3715
2015-09-30,83.0022
2015-08-31,85.7827
2015-07-31,87.2320
2015-06-30,86.2730
2015-05-29,86.4266
2015-04-30,85.2387
2015-03-31,85.4184
2015-02-27,83.6086
2015-01-30,81.6122
2014-12-31,81.5704
2014-11-28,80.1518
2014-10-31,78.3763
2014-09-30,77.5391
2014-08-29,77.8242
2014-07-31,76.9332
2014-06-30,77.5638
2014-05-30,77.6805
2014-04-30,77.5047
2014-03-31,77.3616
2014-02-28,76.9181
2014-01-31,75.0124
2013-12-31,73.8469
2013-11-29,71.7062
2013-10-31,69.7614
2013-09-30,67.7711
2013-08-30,66.5095
2013-07-31,66.1972
2013-06-28,63.7758
2013-05-31,61.8249
2013-04-30,59.1059
2013-03-28,57.6556
2013-02-28,54.2863
2013-01-31,51.9057
2012-12-31,49.4348
2012-11-30,48.2017
2012-10-31,47.4234
2012-09-28,46.4638
2012-08-31,45.7643
2012-07-31,45.3584
2012-06-29,45.1069
2012-05-31,45.8313
2012-04-30,46.9041
2012-03-30,45.9475
2012-02-29,44.2101
2012-01-31,42.3241
2011-12-30,40.4739
2011-11-30,39.6425
2011-10-31,38.5357
2011-09-30,38.0393
2011-08-31,41.7119
2011-07-29,45.0862
2011-06-30,47.3945
2011-05-31,47.2544
2011-04-29,46.7907
2011-03-31,45.1253
2011-02-28,43.1457
2011-01-31,40.8645
2010-12-31,38.3848
2010-11-30,35.9627
2010-10-29,33.9729
2010-09-30,32.3783
2010-08-31,31.5293
2010-07-30,32.6469
2010-06-30,32.4427
2010-05-28,33.9237
2010-04-30,34.0806
2010-03-31,31.9432
2010-02-26,29.7174
2010-01-29,28.8418
2009-12-31,28.3507
2009-11-30,27.2650
2009-10-30,25.9579
2009-09-30,25.3967
2009-08-31,23.9482
2009-07-31,22.0377
2009-06-30,20.4655
2009-05-29,19.8991
2009-04-30,18.4263
2009-03-31,17.6093
2009-02-27,18.3429
2009-01-30,20.2810
2008-12-31,20.8012
2008-11-28,21.9432
2008-10-31,26.3665
2008-09-30,32.1274
2008-08-29,35.6203
2008-07-31,36.8426
2008-06-30,38.5283
2008-05-30,41.2940
2008-04-30,40.9758
2008-03-31,40.6668
2008-02-29,41.5204
2008-01-31,42.1564
2007-12-31,42.3747
2007-11-30,41.3781
2007-10-31,42.0197
2007-09-28,41.1388
2007-08-31,40.0596
2007-07-31,39.7800
2007-06-29,38.6378
2007-05-31,37.2894
2007-04-30,34.3443
2007-03-30,31.6523
2007-02-28,31.2705
2007-01-31,30.4545
2006-12-29,29.5936
2006-11-30,28.4527
2006-10-31,27.7392
2006-09-29,27.1363
2006-08-31,26.7691
2006-07-31,27.1863
2006-06-30,27.8748
2006-05-31,28.1131
2006-04-28,27.9930
2006-03-31,27.2428
2006-02-28,25.9421
2006-01-31,24.7857
2005-12-30,24.2776
2005-11-30,24.0374
2005-10-31,23.9938
2005-09-30,25.0435
2005-08-31,25.1060
2005-07-29,24.8120
2005-06-30,23.9896
2005-05-31,23.9105
2005-04-29,23.9422
2005-03-31,24.2492
2005-02-28,24.0255
2005-01-31,23.3188
2004-12-31,23.1907
2004-11-30,23.2126
2004-10-29,23.2371
2004-09-30,24.0113
2004-08-31,24.1352
2004-07-30,24.1704
2004-06-30,23.4967
2004-05-28,22.8180
2004-04-30,22.9718
2004-03-31,22.7900
2004-02-27,22.7081
2004-01-30,21.9406
2003-12-31,20.3045
2003-11-28,18.9336
2003-10-31,18.4278
2003-09-30,17.3189
2003-08-29,17.4438
2003-07-31,16.4840
2003-06-30,15.4345
2003-05-30,14.5091
2003-04-30,13.4743
2003-03-31,13.2063
2003-02-28,13.8606
2003-01-31,14.3107
2002-12-31,14.5341
2002-11-29,15.1784
2002-10-31,15.4356
2002-09-30,16.8903
2002-08-30,20.0845
2002-07-31,21.4555
2002-06-28,22.5801
2002-05-31,23.0534
2002-04-30,22.1069
2002-03-28,21.7952
