,TEMA_monthly_10
2022-04-04,200.1979
2022-03-31,204.0858
2022-02-28,208.5299
2022-01-31,216.2598
2021-12-31,217.7866
2021-11-30,222.1632
2021-10-29,234.3676
2021-09-30,233.2656
2021-08-31,241.5156
2021-07-30,245.6834
2021-06-30,254.6423
2021-05-28,259.1219
2021-04-30,255.5568
2021-03-31,253.1516
2021-02-26,243.4333
2021-01-29,231.4546
2020-12-31,225.5170
2020-11-30,220.1504
2020-10-30,208.2375
2020-09-30,197.6004
2020-08-31,186.5036
2020-07-31,171.8255
2020-06-30,159.4547
2020-05-29,153.7951
2020-04-30,147.7203
2020-03-31,143.6208
2020-02-28,155.6612
2020-01-31,163.1657
2019-12-31,169.1513
2019-11-29,165.4389
2019-10-31,156.9566
2019-09-30,151.3863
2019-08-30,149.0394
2019-07-31,153.7199
2019-06-28,151.9341
2019-05-31,144.3660
2019-04-30,145.7312
2019-03-29,138.5800
2019-02-28,133.1087
2019-01-31,127.4126
2018-12-31,124.1907
2018-11-30,128.0010
2018-10-31,123.2607
2018-09-28,126.1264
2018-08-31,125.0772
2018-07-31,126.5929
2018-06-29,129.3704
2018-05-31,139.8024
2018-04-30,149.7178
2018-03-29,154.4357
2018-02-28,159.7828
2018-01-31,163.5542
2017-12-29,157.3397
2017-11-30,154.3241
2017-10-31,154.7715
2017-09-29,149.8096
2017-08-31,147.0768
2017-07-31,147.5039
2017-06-30,143.0687
2017-05-31,139.1457
2017-04-28,135.3210
2017-03-31,133.5588
2017-02-28,130.1148
2017-01-31,125.9291
2016-12-30,120.5453
2016-11-30,118.0088
2016-10-31,110.7669
2016-09-30,108.2897
2016-08-31,104.0709
2016-07-29,99.0122
2016-06-30,93.5745
2016-05-31,91.3992
2016-04-29,87.0860
2016-03-31,80.0430
2016-02-29,74.0800
2016-01-29,72.9169
2015-12-31,76.8110
2015-11-30,84.3682
2015-10-30,89.2621
2015-09-30,95.8672
2015-08-31,103.2536
2015-07-31,107.1559
2015-06-30,109.3541
2015-05-29,111.8355
2015-04-30,113.1955
2015-03-31,114.1882
2015-02-27,115.4688
2015-01-30,115.3832
2014-12-31,117.1624
2014-11-28,117.1431
2014-10-31,116.2177
2014-09-30,114.8661
2014-08-29,120.4292
2014-07-31,121.2773
2014-06-30,125.6525
2014-05-30,123.5846
2014-04-30,120.7166
2014-03-31,117.4012
2014-02-28,112.9904
2014-01-31,107.6700
2013-12-31,109.8708
2013-11-29,105.2049
2013-10-31,102.4948
2013-09-30,101.2785
2013-08-30,95.9973
2013-07-31,93.0320
2013-06-28,89.8016
2013-05-31,91.5529
2013-04-30,87.9995
2013-03-28,89.7726
2013-02-28,87.1849
2013-01-31,83.1131
2012-12-31,77.7819
2012-11-30,73.3071
2012-10-31,72.1598
2012-09-28,73.2862
2012-08-31,75.8234
2012-07-31,77.1270
2012-06-29,79.9911
2012-05-31,83.6827
2012-04-30,88.9769
2012-03-30,86.9645
2012-02-29,81.5432
2012-01-31,73.1082
2011-12-30,69.4200
2011-11-30,72.3302
2011-10-31,72.4387
2011-09-30,71.2971
2011-08-31,78.7870
2011-07-29,83.9586
2011-06-30,85.4287
2011-05-31,87.9021
2011-04-29,90.1223
2011-03-31,85.2712
2011-02-28,82.8367
2011-01-31,82.9019
2010-12-31,79.9653
2010-11-30,72.7873
2010-10-29,68.0720
2010-09-30,65.2067
2010-08-31,59.1383
2010-07-30,57.8516
2010-06-30,52.9418
2010-05-28,52.5381
2010-04-30,50.0228
2010-03-31,43.7974
2010-02-26,39.4253
2010-01-29,35.3108
2009-12-31,34.9700
2009-11-30,33.9387
2009-10-30,32.7302
2009-09-30,31.7968
2009-08-31,29.4137
2009-07-31,25.5701
2009-06-30,21.1714
2009-05-29,18.7282
2009-04-30,16.7763
2009-03-31,13.5759
2009-02-27,13.5844
2009-01-30,16.4624
2008-12-31,19.7840
2008-11-28,23.8573
2008-10-31,30.8865
2008-09-30,41.3868
2008-08-29,48.3658
2008-07-31,48.0674
2008-06-30,46.9339
2008-05-30,45.4580
2008-04-30,40.7226
2008-03-31,37.4787
2008-02-29,40.3439
2008-01-31,42.7561
2007-12-31,47.1651
2007-11-30,45.9320
2007-10-31,46.2816
2007-09-28,45.7040
2007-08-31,42.4907
2007-07-31,39.6104
2007-06-29,34.9722
2007-05-31,32.0256
2007-04-30,29.0983
2007-03-30,25.1184
2007-02-28,23.8760
2007-01-31,23.1597
2006-12-29,22.0593
2006-11-30,22.3228
2006-10-31,22.4138
2006-09-29,21.6442
2006-08-31,21.3339
2006-07-31,21.2978
2006-06-30,20.9088
2006-05-31,19.5895
2006-04-28,18.9730
2006-03-31,18.6781
2006-02-28,18.0707
2006-01-31,16.7008
2005-12-30,15.9431
2005-11-30,15.6608
2005-10-31,15.2713
2005-09-30,15.1035
2005-08-31,14.4874
2005-07-29,13.7070
2005-06-30,12.6776
2005-05-31,12.4181
2005-04-29,12.8089
2005-03-31,13.3944
2005-02-28,13.9393
2005-01-31,14.3179
2004-12-31,14.3271
2004-11-30,13.5272
2004-10-29,12.7398
2004-09-30,12.6366
2004-08-31,11.9522
2004-07-30,11.6234
2004-06-30,10.8411
2004-05-28,10.4122
2004-04-30,10.1989
2004-03-31,9.6660
2004-02-27,8.9664
2004-01-30,8.9137
2003-12-31,8.6523
2003-11-28,8.4053
2003-10-31,8.2582
2003-09-30,7.8973
2003-08-29,7.6328
2003-07-31,6.5616
2003-06-30,5.3670
2003-05-30,4.7655
2003-04-30,4.0615
2003-03-31,3.8834
2003-02-28,3.9319
2003-01-31,4.1081
2002-12-31,4.3542
2002-11-29,4.3705
2002-10-31,4.0648
2002-09-30,4.5108
2002-08-30,5.2454
2002-07-31,5.6793
2002-06-28,6.0927
2002-05-31,6.6175
2002-04-30,6.9772
2002-03-28,6.8980
