,TEMA_monthly_10
2015-08-03,11.2069
2015-07-31,11.7142
2015-06-30,12.3451
2015-05-29,12.9634
2015-04-30,13.0464
2015-03-31,13.2712
2015-02-27,13.2846
2015-01-30,12.8579
2014-12-31,13.3073
2014-11-28,12.9078
2014-10-31,12.5674
2014-09-30,11.9904
2014-08-29,11.6028
2014-07-31,11.9018
2014-06-30,12.1620
2014-05-30,12.1746
2014-04-30,13.2250
2014-03-31,13.6445
2014-02-28,13.3685
2014-01-31,13.1076
2013-12-31,13.0564
2013-11-29,13.1928
2013-10-31,13.9623
2013-09-30,14.4457
2013-08-30,14.0440
2013-07-31,14.6782
2013-06-28,14.3372
2013-05-31,13.9759
2013-04-30,13.9169
2013-03-28,13.8670
2013-02-28,13.8373
2013-01-31,13.2164
2012-12-31,12.0273
2012-11-30,10.9423
2012-10-31,10.2829
2012-09-28,10.9846
2012-08-31,10.2654
2012-07-31,10.0616
2012-06-29,10.7384
2012-05-31,11.0297
2012-04-30,12.0923
2012-03-30,12.3554
2012-02-29,11.2371
2012-01-31,10.6408
2011-12-30,10.0933
2011-11-30,10.9192
2011-10-31,11.8992
2011-09-30,12.7697
2011-08-31,15.4966
2011-07-29,17.5332
2011-06-30,20.3706
2011-05-31,22.0750
2011-04-29,22.0259
2011-03-31,21.2853
2011-02-28,19.9497
2011-01-31,15.1920
2010-12-31,13.1875
2010-11-30,11.8107
2010-10-29,11.4687
2010-09-30,11.8276
2010-08-31,11.0286
2010-07-30,11.9305
2010-06-30,12.0653
2010-05-28,12.8342
2010-04-30,12.7221
2010-03-31,11.3981
2010-02-26,9.6426
2010-01-29,8.1549
2009-12-31,7.8162
2009-11-30,7.0025
2009-10-30,6.3415
2009-09-30,6.5503
2009-08-31,5.8221
2009-07-31,4.9083
2009-06-30,4.2647
2009-05-29,3.4655
2009-04-30,2.5980
2009-03-31,1.9700
2009-02-27,2.1199
2009-01-30,2.8556
2008-12-31,3.5522
2008-11-28,4.7633
2008-10-31,7.3562
2008-09-30,9.4873
2008-08-29,10.7130
2008-07-31,11.4607
2008-06-30,12.1050
2008-05-30,12.8130
2008-04-30,13.2146
2008-03-31,12.5383
2008-02-29,12.2053
2008-01-31,11.9426
2007-12-31,13.4684
2007-11-30,13.8442
2007-10-31,14.3424
2007-09-28,13.9210
2007-08-31,13.5641
2007-07-31,13.3893
2007-06-29,13.3869
2007-05-31,14.0992
2007-04-30,15.4829
2007-03-30,15.3498
2007-02-28,16.0864
2007-01-31,16.6092
2006-12-29,16.4200
2006-11-30,16.9910
2006-10-31,16.7184
2006-09-29,19.0688
2006-08-31,20.6030
2006-07-31,22.4625
2006-06-30,25.8685
2006-05-31,28.6761
2006-04-28,29.9157
2006-03-31,28.9938
2006-02-28,23.7065
2006-01-31,21.7611
2005-12-30,18.3284
2005-11-30,17.2730
2005-10-31,14.5793
2005-09-30,13.1810
2005-08-31,10.6007
2005-07-29,10.4291
2005-06-30,10.8053
2005-05-31,11.5878
2005-04-29,12.9858
2005-03-31,15.6105
2005-02-28,18.7262
2005-01-31,22.2424
2004-12-31,26.2737
2004-11-30,26.8049
2004-10-29,27.6096
2004-09-30,28.8013
2004-08-31,29.4682
2004-07-30,31.7989
2004-06-30,33.3157
2004-05-28,33.5842
2004-04-30,36.0498
2004-03-31,41.2458
2004-02-27,42.9370
2004-01-30,40.8726
2003-12-31,35.9077
2003-11-28,36.0084
2003-10-31,36.8376
2003-09-30,37.1569
2003-08-29,36.8101
2003-07-31,36.6562
2003-06-30,38.3359
2003-05-30,37.7142
2003-04-30,34.8465
2003-03-31,33.1995
2003-02-28,32.5355
2003-01-31,31.2689
2002-12-31,30.2475
2002-11-29,30.0460
2002-10-31,24.9558
2002-09-30,24.1769
2002-08-30,25.4596
2002-07-31,24.3496
2002-06-28,24.8986
2002-05-31,26.6310
2002-04-30,26.7317
2002-03-28,24.9443
