,TEMA_monthly_10
2015-06-22,72.0364
2015-05-29,70.9571
2015-04-30,68.3658
2015-03-31,66.4680
2015-02-27,66.4246
2015-01-30,64.0735
2014-12-31,62.6508
2014-11-28,62.0808
2014-10-31,60.8730
2014-09-30,60.3193
2014-08-29,60.2780
2014-07-31,60.0615
2014-06-30,59.3137
2014-05-30,57.5476
2014-04-30,53.8303
2014-03-31,50.2282
2014-02-28,48.0961
2014-01-31,47.9613
2013-12-31,47.8589
2013-11-29,46.5692
2013-10-31,44.0454
2013-09-30,40.6926
2013-08-30,39.5208
2013-07-31,39.2598
2013-06-28,38.9981
2013-05-31,37.8306
2013-04-30,36.8136
2013-03-28,35.3400
2013-02-28,34.7059
2013-01-31,34.8847
2012-12-31,35.1711
2012-11-30,35.7040
2012-10-31,35.5819
2012-09-28,36.6993
2012-08-31,38.2021
2012-07-31,38.5267
2012-06-29,38.5546
2012-05-31,37.7900
2012-04-30,38.1142
2012-03-30,36.4507
2012-02-29,34.9310
2012-01-31,32.2247
2011-12-30,32.9074
2011-11-30,32.5241
2011-10-31,32.2598
2011-09-30,32.1361
2011-08-31,31.7634
2011-07-29,30.8824
2011-06-30,30.5869
2011-05-31,29.4468
2011-04-29,26.3733
2011-03-31,23.5387
2011-02-28,21.3784
2011-01-31,21.4971
2010-12-31,22.1435
2010-11-30,21.8114
2010-10-29,21.7083
2010-09-30,20.6663
2010-08-31,19.9792
2010-07-30,19.7003
2010-06-30,19.4210
2010-05-28,19.7330
2010-04-30,20.2458
2010-03-31,19.9329
2010-02-26,19.9597
2010-01-29,20.3191
2009-12-31,20.4859
2009-11-30,19.8697
2009-10-30,19.2700
2009-09-30,18.5052
2009-08-31,17.8867
2009-07-31,17.1774
2009-06-30,16.1023
2009-05-29,15.4907
2009-04-30,14.5025
2009-03-31,14.0824
2009-02-27,13.7441
2009-01-30,13.8556
2008-12-31,14.0806
2008-11-28,14.9916
2008-10-31,15.7405
2008-09-30,16.1772
2008-08-29,16.0223
2008-07-31,15.6690
2008-06-30,16.1546
2008-05-30,16.6043
2008-04-30,16.7832
2008-03-31,18.1672
2008-02-29,19.1848
2008-01-31,20.1839
2007-12-31,20.5607
2007-11-30,20.5041
2007-10-31,19.7574
2007-09-28,19.0680
2007-08-31,18.5302
2007-07-31,18.6203
2007-06-29,18.7176
2007-05-31,18.5267
2007-04-30,18.0579
2007-03-30,17.4434
2007-02-28,16.5694
2007-01-31,15.7373
2006-12-29,14.9666
2006-11-30,14.3461
2006-10-31,13.7239
2006-09-29,13.4506
2006-08-31,13.3583
2006-07-31,12.8530
2006-06-30,12.0168
2006-05-31,11.6659
2006-04-28,11.8633
2006-03-31,11.3333
2006-02-28,11.1084
2006-01-31,10.6755
2005-12-30,10.1883
2005-11-30,9.7458
2005-10-31,9.6260
2005-09-30,9.2526
2005-08-31,8.8872
2005-07-29,8.4594
2005-06-30,7.7361
2005-05-31,7.5204
2005-04-29,7.7160
2005-03-31,7.7174
2005-02-28,7.4312
2005-01-31,7.0312
2004-12-31,6.6257
2004-11-30,6.3911
2004-10-29,5.9610
2004-09-30,5.6900
2004-08-31,5.7157
2004-07-30,5.7093
2004-06-30,5.8482
