,TEMA_monthly_10
2022-04-04,51.5727
2022-03-31,53.7924
2022-02-28,56.0752
2022-01-31,59.1970
2021-12-31,59.7454
2021-11-30,56.4661
2021-10-29,53.7215
2021-09-30,52.5198
2021-08-31,52.7624
2021-07-30,51.1242
2021-06-30,51.2286
2021-05-28,51.1385
2021-04-30,50.1323
2021-03-31,48.4687
2021-02-26,45.8212
2021-01-29,43.5376
2020-12-31,42.9061
2020-11-30,39.2191
2020-10-30,34.4404
2020-09-30,33.5245
2020-08-31,31.6633
2020-07-31,29.2545
2020-06-30,28.0580
2020-05-29,28.6883
2020-04-30,29.6365
2020-03-31,30.4997
2020-02-28,34.6539
2020-01-31,35.3646
2019-12-31,34.6098
2019-11-29,32.4671
2019-10-31,31.1113
2019-09-30,30.4333
