,TEMA_monthly_10
2015-03-11,84.2344
2015-02-27,82.9591
2015-01-30,80.8015
2014-12-31,78.1225
2014-11-28,74.1859
2014-10-31,69.8965
2014-09-30,67.7751
2014-08-29,66.1360
2014-07-31,62.7600
2014-06-30,60.1991
2014-05-30,62.3141
2014-04-30,67.1597
2014-03-31,67.5683
2014-02-28,67.5287
2014-01-31,68.7430
2013-12-31,73.2350
2013-11-29,73.4146
2013-10-31,72.6283
2013-09-30,72.2147
2013-08-30,69.2551
2013-07-31,68.6319
2013-06-28,65.7711
2013-05-31,65.7220
2013-04-30,65.2665
2013-03-28,64.2095
2013-02-28,66.6094
2013-01-31,68.0582
2012-12-31,69.8168
2012-11-30,70.2234
2012-10-31,69.0916
2012-09-28,69.8869
2012-08-31,69.0727
2012-07-31,66.1693
2012-06-29,64.6182
2012-05-31,60.6678
2012-04-30,56.9166
2012-03-30,55.1089
2012-02-29,52.9199
2012-01-31,50.3859
2011-12-30,48.0563
2011-11-30,45.7664
2011-10-31,44.2037
2011-09-30,42.6072
2011-08-31,43.0131
2011-07-29,43.7740
2011-06-30,44.1668
2011-05-31,43.0956
2011-04-29,41.3352
2011-03-31,40.5426
2011-02-28,40.0301
2011-01-31,39.0973
2010-12-31,37.8938
2010-11-30,36.2393
2010-10-29,34.8430
2010-09-30,32.8606
2010-08-31,31.4009
2010-07-30,31.0790
2010-06-30,30.9875
2010-05-28,31.3124
2010-04-30,30.5701
2010-03-31,28.4280
2010-02-26,25.8584
2010-01-29,24.9489
2009-12-31,24.4268
2009-11-30,23.0152
2009-10-30,21.4530
2009-09-30,20.5017
2009-08-31,20.2622
2009-07-31,20.4246
2009-06-30,19.7295
2009-05-29,19.3391
2009-04-30,19.5139
2009-03-31,18.1684
2009-02-27,17.4660
2009-01-30,17.0986
2008-12-31,17.4686
2008-11-28,18.3549
2008-10-31,20.3372
2008-09-30,21.9955
2008-08-29,21.3652
2008-07-31,19.0679
2008-06-30,18.4900
2008-05-30,19.5450
2008-04-30,19.0906
2008-03-31,19.2760
2008-02-29,20.9876
2008-01-31,23.0224
2007-12-31,25.3400
2007-11-30,28.4650
2007-10-31,30.0165
2007-09-28,31.3622
2007-08-31,32.0826
2007-07-31,31.3022
2007-06-29,31.5227
2007-05-31,31.6741
2007-04-30,30.6631
2007-03-30,29.6850
2007-02-28,28.2917
2007-01-31,27.7922
2006-12-29,26.8328
2006-11-30,26.4130
2006-10-31,25.2926
2006-09-29,24.1244
2006-08-31,23.0341
2006-07-31,23.1045
2006-06-30,24.1970
2006-05-31,24.5786
2006-04-28,24.4767
2006-03-31,23.7277
2006-02-28,22.3755
2006-01-31,21.7986
2005-12-30,21.6022
2005-11-30,21.0802
2005-10-31,21.5896
2005-09-30,22.6860
2005-08-31,25.5112
2005-07-29,27.2870
2005-06-30,27.4748
2005-05-31,27.4110
2005-04-29,26.4671
2005-03-31,28.2472
2005-02-28,29.5791
2005-01-31,30.4067
2004-12-31,31.6932
2004-11-30,30.2084
2004-10-29,28.6598
2004-09-30,27.7044
2004-08-31,28.3863
2004-07-30,29.4627
2004-06-30,29.0618
2004-05-28,27.4131
2004-04-30,25.6207
2004-03-31,24.9041
2004-02-27,24.1337
2004-01-30,22.7981
2003-12-31,22.8708
2003-11-28,22.7156
2003-10-31,22.0800
2003-09-30,20.1169
2003-08-29,18.8426
2003-07-31,16.1590
2003-06-30,14.6079
2003-05-30,14.2459
2003-04-30,13.3579
2003-03-31,13.3883
2003-02-28,14.9968
2003-01-31,15.9079
2002-12-31,17.1592
2002-11-29,17.5961
2002-10-31,17.2964
2002-09-30,16.3020
2002-08-30,15.4866
2002-07-31,14.8166
2002-06-28,15.0744
2002-05-31,14.3129
2002-04-30,12.7807
2002-03-28,11.2449
