,TEMA_monthly_10
2022-04-04,305.9317
2022-03-31,354.0046
2022-02-28,430.0555
2022-01-31,603.8587
2021-12-31,678.6141
2021-11-30,655.4623
2021-10-29,656.0890
2021-09-30,607.9537
2021-08-31,600.1877
2021-07-30,541.3628
2021-06-30,498.4625
2021-05-28,463.5302
2021-04-30,430.4756
2021-03-31,391.6397
2021-02-26,372.4434
2021-01-29,357.0681
2020-12-31,351.4970
2020-11-30,331.4749
2020-10-30,323.6873
2020-09-30,318.7522
2020-08-31,299.3697
2020-07-31,265.9305
2020-06-30,239.6779
2020-05-29,225.2684
2020-04-30,217.4480
2020-03-31,211.6966
2020-02-28,226.0350
2020-01-31,220.9385
2019-12-31,208.9064
2019-11-29,200.7800
2019-10-31,188.0524
2019-09-30,192.4983
2019-08-30,193.8473
2019-07-31,188.6842
2019-06-28,178.2811
2019-05-31,175.7348
2019-04-30,171.2499
2019-03-29,159.0393
2019-02-28,146.9876
2019-01-31,133.4853
2018-12-31,126.7844
2018-11-30,133.6964
2018-10-31,133.9549
2018-09-28,141.0082
2018-08-31,138.4487
2018-07-31,130.3490
2018-06-29,126.1730
2018-05-31,123.2424
2018-04-30,118.9836
2018-03-29,117.9150
2018-02-28,115.4868
2018-01-31,112.0738
2017-12-29,103.3687
2017-11-30,96.6280
2017-10-31,90.1960
2017-09-29,87.2115
2017-08-31,84.6355
2017-07-31,84.9482
2017-06-30,82.0046
2017-05-31,78.5987
2017-04-28,73.4884
2017-03-31,70.4345
2017-02-28,66.8879
2017-01-31,62.9882
2016-12-30,63.6095
2016-11-30,64.7495
2016-10-31,65.5463
2016-09-30,67.9101
2016-08-31,68.2146
2016-07-29,69.5085
2016-06-30,70.1411
2016-05-31,75.0874
2016-04-29,74.1563
2016-03-31,75.0881
2016-02-29,75.1700
2016-01-29,79.3218
2015-12-31,80.7777
2015-11-30,80.0322
2015-10-30,78.4084
2015-09-30,76.4644
2015-08-31,75.0040
2015-07-31,74.9499
2015-06-30,71.9579
2015-05-29,68.8977
2015-04-30,63.3763
2015-03-31,59.5682
2015-02-27,55.8139
2015-01-30,49.6522
2014-12-31,48.8331
2014-11-28,48.1647
2014-10-31,44.7286
2014-09-30,41.6564
2014-08-29,39.6210
2014-07-31,40.6104
2014-06-30,41.2431
