,TEMA_monthly_10
2022-04-04,117.0923
2022-03-31,117.7192
2022-02-28,117.7430
2022-01-31,119.7338
2021-12-31,120.5107
2021-11-30,119.2706
2021-10-29,120.0381
2021-09-30,115.8083
2021-08-31,119.1248
2021-07-30,116.7955
2021-06-30,116.4176
2021-05-28,113.3197
2021-04-30,104.8524
2021-03-31,96.6135
2021-02-26,89.7330
2021-01-29,86.2751
2020-12-31,84.8612
2020-11-30,80.0968
2020-10-30,73.5439
2020-09-30,73.6051
2020-08-31,74.1120
2020-07-31,73.0482
2020-06-30,74.0318
2020-05-29,75.1633
2020-04-30,77.7810
2020-03-31,81.8203
2020-02-28,90.2936
2020-01-31,95.5978
2019-12-31,96.9475
2019-11-29,93.4126
2019-10-31,87.8036
2019-09-30,84.1619
2019-08-30,82.7783
2019-07-31,84.5570
2019-06-28,81.0381
2019-05-31,80.9314
2019-04-30,84.0707
2019-03-29,80.8514
2019-02-28,81.2941
2019-01-31,80.8466
2018-12-31,83.3253
2018-11-30,90.1488
2018-10-31,91.1303
2018-09-28,95.6878
2018-08-31,97.4043
2018-07-31,96.8462
2018-06-29,94.7310
2018-05-31,95.1970
2018-04-30,96.0860
2018-03-29,94.5441
2018-02-28,94.1055
2018-01-31,91.7057
2017-12-29,88.1114
2017-11-30,85.8009
2017-10-31,83.3926
2017-09-29,82.3907
2017-08-31,81.6267
2017-07-31,82.2917
2017-06-30,83.8075
2017-05-31,79.9396
2017-04-28,79.6788
2017-03-31,77.6585
2017-02-28,76.3451
2017-01-31,73.8248
2016-12-30,72.3567
2016-11-30,66.3163
2016-10-31,61.2696
2016-09-30,59.6639
2016-08-31,59.8657
2016-07-29,58.6333
2016-06-30,58.7895
2016-05-31,59.8022
2016-04-29,56.9482
2016-03-31,54.5450
2016-02-29,54.5477
2016-01-29,58.2353
2015-12-31,62.1859
2015-11-30,62.2247
2015-10-30,60.7941
2015-09-30,61.2462
2015-08-31,63.1351
2015-07-31,65.0419
2015-06-30,63.8854
2015-05-29,62.0073
2015-04-30,60.3614
2015-03-31,58.5882
2015-02-27,57.8442
2015-01-30,56.7324
2014-12-31,57.5089
2014-11-28,57.3977
2014-10-31,57.0955
2014-09-30,57.3001
2014-08-29,56.4573
2014-07-31,54.4828
2014-06-30,52.7953
2014-05-30,51.6819
2014-04-30,52.2378
2014-03-31,53.0052
2014-02-28,51.0207
2014-01-31,50.1735
2013-12-31,49.6816
2013-11-29,47.8906
2013-10-31,46.9054
2013-09-30,46.7574
2013-08-30,47.5416
2013-07-31,48.4410
2013-06-28,47.5645
2013-05-31,46.4159
2013-04-30,44.5608
2013-03-28,43.9481
2013-02-28,42.5256
2013-01-31,41.1763
2012-12-31,39.9758
2012-11-30,38.8038
2012-10-31,38.2988
2012-09-28,37.5833
2012-08-31,37.1922
2012-07-31,36.6859
2012-06-29,36.4248
2012-05-31,35.6434
2012-04-30,36.1133
2012-03-30,34.4252
2012-02-29,31.9718
2012-01-31,30.1596
2011-12-30,29.3001
2011-11-30,28.9786
2011-10-31,29.8890
2011-09-30,29.9318
2011-08-31,33.0586
2011-07-29,36.1594
2011-06-30,37.4373
2011-05-31,38.8072
2011-04-29,39.5099
2011-03-31,39.9043
2011-02-28,40.0573
2011-01-31,39.9581
2010-12-31,39.5561
2010-11-30,37.1719
2010-10-29,36.4376
2010-09-30,35.7546
2010-08-31,35.5432
2010-07-30,36.5502
2010-06-30,37.6912
2010-05-28,39.5924
2010-04-30,40.4897
2010-03-31,39.7221
2010-02-26,38.4829
2010-01-29,37.8590
2009-12-31,38.4318
2009-11-30,38.4406
2009-10-30,40.1752
2009-09-30,42.4397
2009-08-31,41.8752
2009-07-31,41.0866
2009-06-30,39.3433
2009-05-29,39.9594
2009-04-30,39.2002
2009-03-31,39.8982
2009-02-27,38.4395
2009-01-30,38.8224
2008-12-31,38.7126
2008-11-28,41.5117
2008-10-31,49.0966
2008-09-30,55.2892
2008-08-29,56.5889
2008-07-31,54.5032
2008-06-30,52.4039
2008-05-30,53.9125
2008-04-30,52.5614
2008-03-31,51.3933
2008-02-29,53.2941
2008-01-31,55.5316
2007-12-31,55.8425
2007-11-30,54.4815
2007-10-31,50.2235
2007-09-28,46.5465
2007-08-31,45.3268
2007-07-31,45.8912
2007-06-29,46.1506
2007-05-31,45.5657
2007-04-30,44.3068
2007-03-30,43.3687
2007-02-28,43.2401
2007-01-31,43.0033
2006-12-29,42.3416
2006-11-30,41.3000
2006-10-31,41.5715
2006-09-29,41.0427
2006-08-31,40.3027
2006-07-31,40.3810
2006-06-30,39.8640
2006-05-31,39.8462
2006-04-28,39.5150
2006-03-31,37.5085
2006-02-28,37.4545
2006-01-31,37.2808
2005-12-30,37.1556
2005-11-30,37.0350
2005-10-31,36.4282
2005-09-30,34.9822
2005-08-31,34.1627
2005-07-29,33.2880
2005-06-30,31.4768
2005-05-31,31.1792
2005-04-29,30.6026
2005-03-31,30.2083
2005-02-28,30.3355
2005-01-31,31.1481
2004-12-31,31.6689
2004-11-30,30.1137
2004-10-29,28.5973
2004-09-30,28.4318
2004-08-31,29.0062
2004-07-30,28.9257
2004-06-30,30.1369
2004-05-28,30.9349
2004-04-30,31.8436
2004-03-31,33.4369
2004-02-27,33.6692
2004-01-30,32.5546
2003-12-31,31.7515
2003-11-28,30.9609
2003-10-31,30.3763
2003-09-30,28.7139
2003-08-29,27.9922
2003-07-31,26.9818
2003-06-30,24.7648
2003-05-30,22.4868
2003-04-30,20.8337
2003-03-31,19.9120
2003-02-28,20.8461
2003-01-31,21.8275
2002-12-31,22.5972
2002-11-29,23.5292
2002-10-31,23.6080
2002-09-30,25.7041
2002-08-30,27.7665
2002-07-31,28.8964
2002-06-28,32.0564
2002-05-31,35.0169
2002-04-30,36.1511
2002-03-28,37.3279
