,TEMA_monthly_10
2022-04-04,518.4833
2022-03-31,533.7122
2022-02-28,572.3072
2022-01-31,631.8281
2021-12-31,661.9096
2021-11-30,642.9212
2021-10-29,603.5560
2021-09-30,558.1649
2021-08-31,545.0939
2021-07-30,503.7513
2021-06-30,463.1001
2021-05-28,426.9849
2021-04-30,405.2928
2021-03-31,389.1302
2021-02-26,383.1072
2021-01-29,367.5588
2020-12-31,362.0310
2020-11-30,340.0596
2020-10-30,324.6328
2020-09-30,325.4028
2020-08-31,317.8667
2020-07-31,292.6935
2020-06-30,280.5568
2020-05-29,269.1443
2020-04-30,255.8516
2020-03-31,249.7786
2020-02-28,267.5548
2020-01-31,269.7448
2019-12-31,262.8596
2019-11-29,264.7573
2019-10-31,268.9752
2019-09-30,275.3009
2019-08-30,278.3047
2019-07-31,266.6453
2019-06-28,255.4764
2019-05-31,248.7131
2019-04-30,248.4952
2019-03-29,242.9177
2019-02-28,227.0326
2019-01-31,212.0546
2018-12-31,209.8522
2018-11-30,218.6773
2018-10-31,219.1624
2018-09-28,221.0246
2018-08-31,212.0128
2018-07-31,202.5893
2018-06-29,197.4082
2018-05-31,188.7591
2018-04-30,176.6443
2018-03-29,168.7841
2018-02-28,164.0697
2018-01-31,160.5329
2017-12-29,153.8455
2017-11-30,150.0752
2017-10-31,144.1791
2017-09-29,138.8738
2017-08-31,136.4901
2017-07-31,132.8616
2017-06-30,129.7170
2017-05-31,127.6301
2017-04-28,118.9996
2017-03-31,115.8680
2017-02-28,117.1072
2017-01-31,112.5056
2016-12-30,109.8387
2016-11-30,108.4214
2016-10-31,106.6873
2016-09-30,107.0661
2016-08-31,106.7635
2016-07-29,105.1014
2016-06-30,102.6544
2016-05-31,98.5782
2016-04-29,95.5428
2016-03-31,94.6265
2016-02-29,91.3819
2016-01-29,91.2472
2015-12-31,91.7355
2015-11-30,91.9670
2015-10-30,89.8953
2015-09-30,88.5614
2015-08-31,92.3241
2015-07-31,99.5722
2015-06-30,97.2826
2015-05-29,96.8612
2015-04-30,93.7286
2015-03-31,91.1612
2015-02-27,89.3247
2015-01-30,85.8800
2014-12-31,87.3151
2014-11-28,85.8834
2014-10-31,82.3726
2014-09-30,80.5642
2014-08-29,78.0017
2014-07-31,76.7601
2014-06-30,75.4345
2014-05-30,74.2484
2014-04-30,73.0241
2014-03-31,73.1739
2014-02-28,72.0009
2014-01-31,69.7214
2013-12-31,69.1374
2013-11-29,66.2099
2013-10-31,62.9565
2013-09-30,59.7393
2013-08-30,58.1769
2013-07-31,57.5267
2013-06-28,56.2746
2013-05-31,56.2807
2013-04-30,57.8561
2013-03-28,59.3529
2013-02-28,57.8181
2013-01-31,56.1654
2012-12-31,54.9192
2012-11-30,54.8954
2012-10-31,54.5139
2012-09-28,54.1618
2012-08-31,53.9922
2012-07-31,53.8525
2012-06-29,53.8546
2012-05-31,53.0129
2012-04-30,53.5487
2012-03-30,53.1225
2012-02-29,51.0851
2012-01-31,49.3576
2011-12-30,47.5587
2011-11-30,47.2677
2011-10-31,46.3748
2011-09-30,44.7404
2011-08-31,46.1704
2011-07-29,47.0640
2011-06-30,49.8521
2011-05-31,50.6295
2011-04-29,50.2274
2011-03-31,48.3728
2011-02-28,46.8273
2011-01-31,44.5843
2010-12-31,44.4289
2010-11-30,42.4809
2010-10-29,41.9995
2010-09-30,39.1330
2010-08-31,37.1773
2010-07-30,34.7208
2010-06-30,32.7252
2010-05-28,32.6471
2010-04-30,31.7889
2010-03-31,30.1000
2010-02-26,28.6169
2010-01-29,27.5200
2009-12-31,27.4901
2009-11-30,26.6897
