,TEMA_monthly_10
2022-04-04,126.5993
2022-03-31,128.6478
2022-02-28,132.9881
2022-01-31,135.4562
2021-12-31,134.0201
2021-11-30,128.3296
2021-10-29,129.0567
2021-09-30,130.7152
2021-08-31,131.2315
2021-07-30,129.2028
2021-06-30,127.6153
2021-05-28,126.6302
2021-04-30,128.0966
2021-03-31,128.6245
2021-02-26,125.8024
2021-01-29,129.4538
2020-12-31,132.5146
2020-11-30,135.2807
2020-10-30,137.0896
2020-09-30,143.8471
2020-08-31,143.8630
2020-07-31,137.7320
2020-06-30,131.9604
2020-05-29,129.9681
2020-04-30,127.4750
2020-03-31,125.5055
2020-02-28,129.1161
2020-01-31,132.7320
2019-12-31,130.2090
2019-11-29,129.6507
2019-10-31,129.8088
2019-09-30,131.7076
2019-08-30,128.2854
2019-07-31,123.9006
2019-06-28,120.2749
2019-05-31,115.9264
2019-04-30,113.0262
2019-03-29,108.1151
2019-02-28,103.3560
2019-01-31,101.1312
2018-12-31,101.0565
2018-11-30,99.3366
2018-10-31,96.5229
2018-09-28,99.0197
2018-08-31,97.1300
2018-07-31,93.8486
2018-06-29,90.1566
2018-05-31,90.0262
2018-04-30,93.3857
2018-03-29,97.0285
2018-02-28,98.7338
2018-01-31,101.5177
2017-12-29,102.1936
2017-11-30,101.1541
2017-10-31,100.8238
2017-09-29,104.6480
2017-08-31,107.3601
2017-07-31,108.6717
2017-06-30,110.6000
2017-05-31,109.9015
2017-04-28,108.9145
2017-03-31,107.3049
2017-02-28,103.7520
2017-01-31,98.5106
2016-12-30,97.3164
2016-11-30,99.6550
2016-10-31,102.8889
2016-09-30,108.3393
2016-08-31,109.6853
2016-07-29,110.8941
2016-06-30,111.5630
2016-05-31,107.8117
2016-04-29,108.2626
2016-03-31,109.5985
2016-02-29,106.0158
2016-01-29,103.1602
2015-12-31,99.6253
2015-11-30,94.7322
2015-10-30,92.2512
2015-09-30,88.1496
2015-08-31,87.8402
2015-07-31,89.1822
2015-06-30,86.5373
2015-05-29,87.4433
2015-04-30,87.6354
2015-03-31,87.3939
2015-02-27,88.3206
2015-01-30,88.6629
2014-12-31,89.8970
2014-11-28,87.4798
2014-10-31,83.6161
2014-09-30,81.4917
2014-08-29,81.6642
2014-07-31,82.0374
2014-06-30,84.5340
2014-05-30,84.3363
2014-04-30,83.6641
2014-03-31,82.4702
2014-02-28,81.4460
2014-01-31,80.0434
2013-12-31,78.1976
2013-11-29,77.6465
2013-10-31,74.6744
2013-09-30,70.6454
2013-08-30,71.3000
2013-07-31,72.8526
2013-06-28,72.3264
2013-05-31,72.0905
2013-04-30,71.9913
2013-03-28,68.4630
2013-02-28,65.4856
2013-01-31,63.0296
2012-12-31,61.4920
2012-11-30,61.4736
2012-10-31,60.9938
2012-09-28,61.1505
2012-08-31,60.0432
2012-07-31,59.5472
2012-06-29,57.0107
2012-05-31,54.5190
2012-04-30,53.0738
2012-03-30,51.1935
2012-02-29,50.4177
2012-01-31,49.9686
2011-12-30,49.7885
2011-11-30,48.4720
2011-10-31,47.6952
