,TEMA_monthly_10
2022-04-04,19.2783
2022-03-31,18.7187
2022-02-28,17.8434
2022-01-31,17.2987
2021-12-31,17.0781
2021-11-30,16.6842
2021-10-29,17.1996
2021-09-30,17.1584
2021-08-31,17.3767
2021-07-30,17.4779
2021-06-30,17.9675
2021-05-28,17.8138
2021-04-30,17.4233
2021-03-31,16.0768
2021-02-26,14.8798
2021-01-29,13.2307
2020-12-31,12.8095
2020-11-30,11.4683
2020-10-30,9.9310
2020-09-30,10.1208
2020-08-31,10.2943
2020-07-31,10.3660
2020-06-30,10.8928
2020-05-29,11.7844
2020-04-30,12.4444
2020-03-31,13.2770
2020-02-28,15.4442
2020-01-31,16.5569
2019-12-31,16.9950
2019-11-29,16.1989
2019-10-31,15.8985
2019-09-30,16.2064
2019-08-30,16.1158
2019-07-31,16.9522
2019-06-28,17.3473
2019-05-31,17.4148
2019-04-30,17.7253
2019-03-29,17.4759
2019-02-28,17.3364
2019-01-31,16.8305
2018-12-31,17.0878
2018-11-30,18.3657
2018-10-31,18.9648
2018-09-28,19.7559
2018-08-31,19.6456
2018-07-31,19.2865
2018-06-29,19.0633
2018-05-31,18.6010
2018-04-30,17.6552
2018-03-29,17.4838
2018-02-28,17.7606
2018-01-31,18.2976
2017-12-29,17.7152
2017-11-30,17.3495
2017-10-31,16.9445
2017-09-29,16.4419
2017-08-31,16.3003
2017-07-31,16.3921
2017-06-30,16.1728
2017-05-31,16.0392
2017-04-28,16.0783
2017-03-31,16.1138
2017-02-28,15.7044
2017-01-31,15.5547
2016-12-30,15.2416
2016-11-30,14.2976
2016-10-31,13.5936
2016-09-30,13.8857
2016-08-31,14.2576
2016-07-29,13.6457
2016-06-30,12.7860
2016-05-31,12.3943
2016-04-29,12.4187
2016-03-31,12.2688
2016-02-29,11.6200
2016-01-29,11.6101
2015-12-31,12.4809
2015-11-30,13.0348
2015-10-30,13.3515
2015-09-30,13.4986
2015-08-31,14.6054
2015-07-31,15.3790
2015-06-30,15.6800
2015-05-29,15.9135
2015-04-30,16.3370
2015-03-31,16.8579
2015-02-27,17.6014
2015-01-30,18.3491
2014-12-31,18.4161
2014-11-28,17.9937
2014-10-31,17.7130
2014-09-30,17.2010
2014-08-29,17.4064
2014-07-31,16.9821
2014-06-30,16.8382
2014-05-30,16.4161
2014-04-30,15.7693
2014-03-31,15.0687
2014-02-28,14.5990
2014-01-31,14.2238
2013-12-31,14.2773
2013-11-29,13.7877
2013-10-31,13.6108
2013-09-30,13.2476
2013-08-30,13.1241
2013-07-31,13.2903
2013-06-28,13.0890
2013-05-31,13.2479
2013-04-30,13.0417
2013-03-28,12.4586
2013-02-28,11.9513
2013-01-31,11.6339
2012-12-31,11.0942
2012-11-30,10.8468
2012-10-31,11.0105
2012-09-28,11.3677
2012-08-31,11.1155
2012-07-31,11.1454
2012-06-29,11.4886
2012-05-31,11.4320
2012-04-30,11.6421
2012-03-30,11.2690
2012-02-29,10.8146
2012-01-31,10.4827
2011-12-30,9.6983
2011-11-30,9.3692
2011-10-31,9.2542
2011-09-30,9.0854
2011-08-31,10.4969
2011-07-29,12.2069
2011-06-30,12.7998
2011-05-31,13.1156
2011-04-29,13.2467
2011-03-31,13.2790
2011-02-28,13.3412
2011-01-31,12.9847
2010-12-31,12.3235
2010-11-30,11.5776
2010-10-29,11.0790
2010-09-30,10.5672
2010-08-31,10.4320
2010-07-30,10.8122
2010-06-30,10.7414
2010-05-28,10.9676
2010-04-30,10.8424
2010-03-31,9.6094
2010-02-26,8.4788
2010-01-29,8.1579
2009-12-31,8.1637
2009-11-30,7.6146
2009-10-30,7.3102
2009-09-30,7.1409
2009-08-31,6.0948
2009-07-31,5.3838
2009-06-30,4.7702
2009-05-29,4.2318
2009-04-30,3.0531
2009-03-31,2.2147
2009-02-27,2.8802
2009-01-30,4.1254
2008-12-31,5.3331
2008-11-28,6.2340
2008-10-31,7.7335
2008-09-30,8.7464
2008-08-29,8.9655
2008-07-31,9.0006
2008-06-30,9.6826
2008-05-30,10.5284
2008-04-30,10.3571
2008-03-31,10.1850
2008-02-29,10.6018
2008-01-31,11.2828
2007-12-31,12.1410
2007-11-30,13.3466
2007-10-31,14.3258
2007-09-28,14.5033
2007-08-31,14.6656
2007-07-31,15.0749
2007-06-29,16.1897
2007-05-31,16.9440
2007-04-30,17.0620
2007-03-30,17.1184
2007-02-28,16.8376
2007-01-31,16.4415
2006-12-29,15.6969
2006-11-30,15.3443
2006-10-31,14.5802
2006-09-29,14.3048
2006-08-31,13.8972
2006-07-31,13.4904
2006-06-30,13.3922
2006-05-31,12.9250
2006-04-28,13.0054
2006-03-31,12.6769
2006-02-28,11.9828
2006-01-31,11.7851
2005-12-30,11.2400
2005-11-30,10.8166
2005-10-31,10.6474
2005-09-30,10.8289
2005-08-31,11.0208
2005-07-29,11.0691
2005-06-30,10.6214
2005-05-31,10.3840
2005-04-29,10.3339
2005-03-31,10.1843
2005-02-28,10.0186
2005-01-31,9.9871
2004-12-31,9.8740
2004-11-30,9.1233
2004-10-29,8.6239
2004-09-30,8.3095
2004-08-31,8.0156
2004-07-30,7.8190
2004-06-30,7.6550
2004-05-28,7.6153
2004-04-30,7.5594
2004-03-31,7.5804
2004-02-27,7.2135
2004-01-30,7.1122
2003-12-31,6.7256
2003-11-28,6.2514
2003-10-31,5.9696
2003-09-30,5.7978
2003-08-29,5.4184
2003-07-31,5.1185
2003-06-30,4.6891
2003-05-30,4.3821
2003-04-30,4.0077
2003-03-31,3.9776
2003-02-28,4.2779
2003-01-31,4.7576
2002-12-31,5.0245
2002-11-29,5.1745
2002-10-31,5.3028
2002-09-30,5.8728
2002-08-30,6.3076
2002-07-31,6.6144
2002-06-28,6.6274
2002-05-31,6.6080
2002-04-30,6.4893
2002-03-28,6.1304
