,TEMA_monthly_10
2022-04-04,110.1846
2022-03-31,110.3516
2022-02-28,112.4657
2022-01-31,121.6344
2021-12-31,133.7623
2021-11-30,135.0518
2021-10-29,135.8916
2021-09-30,130.2340
2021-08-31,124.3827
2021-07-30,116.8755
2021-06-30,112.3878
2021-05-28,113.1102
2021-04-30,115.8171
2021-03-31,113.9970
2021-02-26,115.3203
2021-01-29,110.7550
2020-12-31,102.2257
2020-11-30,96.1955
2020-10-30,91.8872
2020-09-30,90.4401
2020-08-31,88.9873
2020-07-31,81.5054
2020-06-30,73.2560
2020-05-29,69.9527
2020-04-30,61.6578
2020-03-31,54.8620
2020-02-28,56.1840
2020-01-31,58.2252
2019-12-31,54.5791
2019-11-29,52.2005
2019-10-31,51.4052
2019-09-30,52.2973
2019-08-30,54.0601
2019-07-31,52.9790
2019-06-28,48.5869
2019-05-31,43.4268
2019-04-30,41.5477
2019-03-29,39.1959
2019-02-28,38.5780
2019-01-31,35.9623
2018-12-31,36.4295
2018-11-30,41.0795
2018-10-31,42.2893
2018-09-28,43.5756
2018-08-31,41.9148
2018-07-31,41.9180
2018-06-29,41.9302
2018-05-31,41.7499
2018-04-30,43.1576
2018-03-29,43.8628
2018-02-28,44.7566
2018-01-31,45.3820
2017-12-29,42.8275
2017-11-30,42.4563
2017-10-31,42.5008
2017-09-29,40.3945
2017-08-31,38.7878
2017-07-31,35.2358
2017-06-30,34.1945
2017-05-31,32.2003
2017-04-28,28.8172
2017-03-31,27.9220
2017-02-28,27.1851
2017-01-31,25.8043
2016-12-30,25.0578
2016-11-30,23.8427
