,TEMA_monthly_10
2022-04-04,97.4461
2022-03-31,97.5692
2022-02-28,99.1211
2022-01-31,97.2996
2021-12-31,93.1920
2021-11-30,92.1307
2021-10-29,97.1084
2021-09-30,98.5225
2021-08-31,100.0113
2021-07-30,97.1799
2021-06-30,94.3480
2021-05-28,90.2946
2021-04-30,86.3254
2021-03-31,80.9891
2021-02-26,76.8051
2021-01-29,74.1392
2020-12-31,72.8027
2020-11-30,68.7570
2020-10-30,67.8652
2020-09-30,69.4815
2020-08-31,69.3929
2020-07-31,67.0491
2020-06-30,65.4410
2020-05-29,67.2556
2020-04-30,68.6909
2020-03-31,70.0828
2020-02-28,73.0897
2020-01-31,73.0112
2019-12-31,72.2857
2019-11-29,69.7018
2019-10-31,67.7599
2019-09-30,65.7606
2019-08-30,66.0601
2019-07-31,69.4549
2019-06-28,67.8925
2019-05-31,68.4998
2019-04-30,70.8411
2019-03-29,68.9631
2019-02-28,65.1743
2019-01-31,61.1434
2018-12-31,61.1098
2018-11-30,66.8613
2018-10-31,65.3243
2018-09-28,62.4563
2018-08-31,62.1333
2018-07-31,64.6445
2018-06-29,64.2160
2018-05-31,67.0060
2018-04-30,72.7729
2018-03-29,80.2548
2018-02-28,82.1726
2018-01-31,83.4373
2017-12-29,83.3775
2017-11-30,84.1123
2017-10-31,87.2248
2017-09-29,90.6973
2017-08-31,92.2539
2017-07-31,91.7060
2017-06-30,90.6295
2017-05-31,88.2609
2017-04-28,83.7051
2017-03-31,81.2426
2017-02-28,76.2939
2017-01-31,71.1474
2016-12-30,70.1887
2016-11-30,71.0990
2016-10-31,74.5142
2016-09-30,75.3227
2016-08-31,75.9166
2016-07-29,75.7019
2016-06-30,74.9364
2016-05-31,72.7861
2016-04-29,71.3238
2016-03-31,69.1698
2016-02-29,65.7565
2016-01-29,64.4710
2015-12-31,62.9110
2015-11-30,61.4944
2015-10-30,60.0422
2015-09-30,57.3429
2015-08-31,57.6870
2015-07-31,58.4379
2015-06-30,56.8018
2015-05-29,56.9162
2015-04-30,56.1897
2015-03-31,54.9497
2015-02-27,56.9662
2015-01-30,56.8795
2014-12-31,58.0048
2014-11-28,59.0764
2014-10-31,58.5460
2014-09-30,56.7591
2014-08-29,56.6575
2014-07-31,55.9617
2014-06-30,56.5409
2014-05-30,56.3480
2014-04-30,54.5673
2014-03-31,53.3622
2014-02-28,53.2445
2014-01-31,54.0022
2013-12-31,56.4096
2013-11-29,56.0218
2013-10-31,56.5772
2013-09-30,55.8435
2013-08-30,55.8809
2013-07-31,57.7064
2013-06-28,57.8926
2013-05-31,59.2124
2013-04-30,59.5900
2013-03-28,58.0219
2013-02-28,56.8262
2013-01-31,55.7375
2012-12-31,55.5677
2012-11-30,57.1339
2012-10-31,57.0411
2012-09-28,57.2805
2012-08-31,56.8482
2012-07-31,56.5977
2012-06-29,55.0886
2012-05-31,54.3441
2012-04-30,54.4386
2012-03-30,52.2281
2012-02-29,49.0599
2012-01-31,46.5493
2011-12-30,46.2198
2011-11-30,44.0297
2011-10-31,41.8564
2011-09-30,41.0913
2011-08-31,42.8552
2011-07-29,42.8075
2011-06-30,41.7860
2011-05-31,41.8112
2011-04-29,39.8885
2011-03-31,37.7395
2011-02-28,35.8802
2011-01-31,34.3467
2010-12-31,34.1060
2010-11-30,33.0984
2010-10-29,32.3512
2010-09-30,30.4878
2010-08-31,28.5997
2010-07-30,27.7802
