,TEMA_monthly_10
2017-09-28,10.4257
2017-08-31,10.2625
2017-07-31,10.0076
2017-06-30,9.6482
2017-05-31,9.1491
2017-04-28,9.1465
2017-03-31,8.6791
2017-02-28,8.6517
2017-01-31,8.5554
2016-12-30,8.2887
2016-11-30,8.0151
2016-10-31,7.3202
2016-09-30,7.8106
2016-08-31,7.8516
2016-07-29,8.0438
2016-06-30,7.9306
2016-05-31,8.2639
2016-04-29,8.7943
2016-03-31,8.7759
2016-02-29,8.3132
2016-01-29,8.7891
2015-12-31,9.9213
2015-11-30,11.3347
2015-10-30,11.9618
2015-09-30,12.3646
2015-08-31,13.7543
2015-07-31,14.3688
2015-06-30,14.9445
2015-05-29,15.3810
2015-04-30,15.3329
2015-03-31,15.2703
2015-02-27,15.1125
2015-01-30,14.5727
2014-12-31,13.5204
2014-11-28,11.2677
2014-10-31,10.4044
2014-09-30,9.9628
2014-08-29,9.6868
2014-07-31,9.6369
2014-06-30,9.6686
2014-05-30,10.2117
2014-04-30,10.8931
2014-03-31,11.2100
2014-02-28,12.3760
2014-01-31,12.8756
2013-12-31,13.8394
2013-11-29,13.6505
2013-10-31,13.5940
2013-09-30,13.1162
2013-08-30,13.2035
2013-07-31,13.7602
2013-06-28,12.7528
2013-05-31,11.8578
2013-04-30,11.0527
2013-03-28,10.8410
2013-02-28,10.4122
2013-01-31,9.9878
2012-12-31,9.2044
2012-11-30,9.2469
2012-10-31,9.2527
2012-09-28,9.4189
2012-08-31,9.7207
2012-07-31,10.6110
2012-06-29,10.9768
2012-05-31,11.3850
2012-04-30,12.0287
2012-03-30,11.7784
2012-02-29,11.0128
2012-01-31,10.8168
2011-12-30,10.6150
2011-11-30,10.8005
2011-10-31,10.9439
2011-09-30,10.9651
2011-08-31,11.9925
2011-07-29,12.8986
2011-06-30,13.6226
2011-05-31,14.9002
2011-04-29,16.3469
2011-03-31,16.2235
2011-02-28,16.9540
2011-01-31,17.0936
2010-12-31,16.7590
2010-11-30,16.0203
2010-10-29,15.3892
2010-09-30,15.2681
2010-08-31,14.9254
2010-07-30,16.1555
2010-06-30,16.6744
2010-05-28,18.1163
2010-04-30,18.9880
2010-03-31,19.1793
2010-02-26,19.4597
2010-01-29,18.6276
2009-12-31,18.5082
2009-11-30,17.6766
2009-10-30,17.0810
2009-09-30,16.9804
2009-08-31,16.0030
2009-07-31,15.3955
2009-06-30,14.7868
2009-05-29,14.3212
2009-04-30,13.5548
2009-03-31,12.3903
2009-02-27,12.0333
2009-01-30,12.7478
2008-12-31,13.9085
2008-11-28,14.7013
2008-10-31,16.2200
2008-09-30,17.4452
2008-08-29,17.7009
2008-07-31,17.2114
2008-06-30,17.3525
2008-05-30,16.9316
2008-04-30,16.4771
2008-03-31,16.7203
2008-02-29,16.8985
2008-01-31,17.2740
2007-12-31,17.0032
2007-11-30,17.0634
2007-10-31,16.8663
2007-09-28,16.7916
2007-08-31,17.6443
2007-07-31,17.7990
2007-06-29,18.4094
2007-05-31,18.9587
2007-04-30,19.0924
2007-03-30,19.3979
2007-02-28,19.2973
2007-01-31,19.1675
2006-12-29,19.0866
2006-11-30,18.4452
2006-10-31,18.0778
2006-09-29,17.3584
2006-08-31,17.0136
2006-07-31,17.3821
2006-06-30,18.3823
2006-05-31,18.4767
2006-04-28,19.0032
2006-03-31,18.2652
2006-02-28,17.5595
2006-01-31,17.0618
2005-12-30,16.6988
2005-11-30,16.6228
2005-10-31,16.2896
2005-09-30,15.9527
2005-08-31,16.1231
2005-07-29,16.0473
2005-06-30,15.4937
2005-05-31,15.3785
2005-04-29,15.0551
2005-03-31,15.7764
2005-02-28,15.8798
2005-01-31,16.0333
2004-12-31,15.8027
2004-11-30,15.0839
2004-10-29,14.5508
2004-09-30,14.4186
2004-08-31,14.1483
2004-07-30,14.0683
2004-06-30,13.8315
2004-05-28,13.2562
2004-04-30,12.9521
2004-03-31,13.0560
2004-02-27,13.3461
2004-01-30,13.4370
2003-12-31,13.3403
2003-11-28,12.8850
2003-10-31,12.1846
2003-09-30,11.1962
2003-08-29,10.5995
2003-07-31,9.3860
2003-06-30,9.0412
2003-05-30,9.0906
2003-04-30,8.8115
2003-03-31,8.4991
2003-02-28,8.2605
2003-01-31,8.2361
2002-12-31,8.2464
2002-11-29,7.9011
2002-10-31,7.0833
2002-09-30,7.1571
2002-08-30,8.1468
2002-07-31,9.2635
2002-06-28,9.9974
2002-05-31,10.0724
2002-04-30,9.6900
2002-03-28,9.4357
