,TEMA_monthly_10
2022-04-04,85.2461
2022-03-31,81.2898
2022-02-28,74.5626
2022-01-31,69.2423
2021-12-31,65.4313
2021-11-30,64.6073
2021-10-29,65.1056
2021-09-30,62.4365
2021-08-31,60.7987
2021-07-30,59.6413
2021-06-30,60.5291
2021-05-28,57.9564
2021-04-30,52.7793
2021-03-31,49.0938
2021-02-26,44.7247
2021-01-29,37.3278
2020-12-31,34.0721
2020-11-30,30.4854
2020-10-30,26.9652
2020-09-30,28.3298
2020-08-31,30.7715
2020-07-31,30.8378
2020-06-30,29.9306
2020-05-29,29.5200
2020-04-30,30.7857
2020-03-31,35.3811
2020-02-28,47.7329
2020-01-31,51.6191
2019-12-31,53.4183
2019-11-29,52.6004
2019-10-31,51.1705
2019-09-30,47.4559
2019-08-30,44.0617
2019-07-31,46.2321
2019-06-28,45.7981
2019-05-31,45.7720
2019-04-30,51.9102
2019-03-29,52.7647
2019-02-28,54.8213
2019-01-31,56.7534
2018-12-31,57.5515
2018-11-30,63.0208
2018-10-31,67.4658
2018-09-28,71.0516
2018-08-31,70.5245
2018-07-31,68.0345
2018-06-29,65.1168
2018-05-31,66.5805
2018-04-30,63.2596
2018-03-29,60.5953
2018-02-28,57.3436
2018-01-31,57.3887
2017-12-29,54.4309
2017-11-30,51.6284
2017-10-31,49.1321
2017-09-29,47.0854
2017-08-31,45.9362
2017-07-31,46.1025
2017-06-30,44.4036
2017-05-31,43.7573
2017-04-28,42.7863
2017-03-31,41.9842
2017-02-28,40.8516
2017-01-31,39.5429
2016-12-30,38.5176
2016-11-30,35.6230
2016-10-31,33.1303
2016-09-30,31.5501
2016-08-31,30.9206
2016-07-29,29.0471
2016-06-30,28.3330
2016-05-31,28.2592
2016-04-29,30.0726
2016-03-31,30.8527
2016-02-29,33.2275
2016-01-29,38.4556
2015-12-31,42.3835
2015-11-30,42.7687
2015-10-30,39.7466
2015-09-30,38.9042
2015-08-31,40.5089
2015-07-31,42.2767
2015-06-30,41.0297
2015-05-29,40.2920
2015-04-30,39.3776
2015-03-31,39.3083
2015-02-27,38.0752
2015-01-30,35.4582
2014-12-31,34.8827
2014-11-28,34.5832
2014-10-31,34.1307
2014-09-30,33.3291
2014-08-29,33.7135
2014-07-31,32.5911
2014-06-30,32.9586
2014-05-30,34.8309
2014-04-30,34.5727
2014-03-31,33.2610
2014-02-28,32.7202
2014-01-31,32.5820
2013-12-31,31.5774
2013-11-29,28.7897
2013-10-31,26.9032
