,TEMA_monthly_10
2022-04-04,64.8108
2022-03-31,63.9899
2022-02-28,63.2645
2022-01-31,62.5129
2021-12-31,62.3757
2021-11-30,61.2009
2021-10-29,61.6051
2021-09-30,62.4839
2021-08-31,62.0172
2021-07-30,61.7998
2021-06-30,61.6738
2021-05-28,60.8180
2021-04-30,58.7832
2021-03-31,58.1658
2021-02-26,56.7471
2021-01-29,58.7218
2020-12-31,60.9064
2020-11-30,62.0293
2020-10-30,62.5760
2020-09-30,64.3222
2020-08-31,65.6995
2020-07-31,63.5609
2020-06-30,61.8244
2020-05-29,60.9888
2020-04-30,60.1271
2020-03-31,59.0058
2020-02-28,60.7059
2020-01-31,63.1256
2019-12-31,61.7227
2019-11-29,58.8767
2019-10-31,57.0333
2019-09-30,55.5408
2019-08-30,52.7843
2019-07-31,49.6865
2019-06-28,48.3479
2019-05-31,49.3564
2019-04-30,51.6185
2019-03-29,50.7820
2019-02-28,51.4548
2019-01-31,53.6178
2018-12-31,55.2957
2018-11-30,59.0329
2018-10-31,60.5935
2018-09-28,62.0805
2018-08-31,61.4894
2018-07-31,59.4637
2018-06-29,57.1765
2018-05-31,54.4715
2018-04-30,53.7450
2018-03-29,56.2573
2018-02-28,56.4775
2018-01-31,56.4610
2017-12-29,55.3932
2017-11-30,53.9826
2017-10-31,53.0875
2017-09-29,54.3223
2017-08-31,56.4053
2017-07-31,57.8515
2017-06-30,58.9562
2017-05-31,59.8425
2017-04-28,60.0052
2017-03-31,60.9329
2017-02-28,61.4388
2017-01-31,61.3932
2016-12-30,62.3965
2016-11-30,63.3150
2016-10-31,65.5808
2016-09-30,67.3613
2016-08-31,68.5101
2016-07-29,67.3437
2016-06-30,65.3913
2016-05-31,62.8729
2016-04-29,62.9723
2016-03-31,61.8577
2016-02-29,60.1568
2016-01-29,58.8508
2015-12-31,57.3510
2015-11-30,55.6352
2015-10-30,54.8926
2015-09-30,53.0277
2015-08-31,52.3536
2015-07-31,51.4608
2015-06-30,50.4421
2015-05-29,50.7898
2015-04-30,51.2539
2015-03-31,51.8736
2015-02-27,51.3500
2015-01-30,51.5663
2014-12-31,51.2491
2014-11-28,50.7962
2014-10-31,49.6488
2014-09-30,49.3804
2014-08-29,50.1858
2014-07-31,49.5606
2014-06-30,51.5006
2014-05-30,51.2121
2014-04-30,48.9696
2014-03-31,46.9317
2014-02-28,46.0183
2014-01-31,45.9383
2013-12-31,47.1972
2013-11-29,47.4335
2013-10-31,47.9402
2013-09-30,47.5125
2013-08-30,49.0799
2013-07-31,50.2404
2013-06-28,49.2032
2013-05-31,48.4822
2013-04-30,48.3074
2013-03-28,46.5478
2013-02-28,44.0533
2013-01-31,42.1783
2012-12-31,40.5009
2012-11-30,39.2535
