,TEMA_monthly_10
2022-04-04,63.7540
2022-03-31,62.7353
2022-02-28,60.7560
2022-01-31,58.7646
2021-12-31,57.8479
2021-11-30,56.7771
2021-10-29,57.9075
2021-09-30,54.8989
2021-08-31,52.8748
2021-07-30,49.9751
2021-06-30,50.1251
2021-05-28,49.8402
2021-04-30,45.8273
2021-03-31,42.4730
2021-02-26,38.7557
2021-01-29,34.7908
2020-12-31,33.1176
2020-11-30,30.3887
2020-10-30,26.2913
2020-09-30,24.9479
2020-08-31,25.8188
2020-07-31,26.5950
2020-06-30,26.1821
2020-05-29,26.5888
2020-04-30,28.5279
2020-03-31,34.7405
2020-02-28,44.9528
2020-01-31,49.0859
2019-12-31,50.0728
2019-11-29,50.7559
2019-10-31,51.0037
2019-09-30,51.0216
2019-08-30,49.1746
2019-07-31,48.7504
2019-06-28,45.5513
2019-05-31,42.4351
2019-04-30,39.4099
2019-03-29,37.2078
2019-02-28,36.9197
2019-01-31,36.8416
2018-12-31,36.9840
2018-11-30,39.8175
2018-10-31,42.1564
2018-09-28,47.0095
2018-08-31,47.0931
2018-07-31,47.5741
2018-06-29,47.1909
2018-05-31,48.0880
2018-04-30,49.8764
2018-03-29,50.7151
2018-02-28,52.9862
2018-01-31,54.8362
2017-12-29,53.6653
2017-11-30,54.5218
2017-10-31,55.7435
2017-09-29,54.7684
2017-08-31,55.1991
2017-07-31,56.5162
2017-06-30,55.4662
2017-05-31,55.5608
2017-04-28,55.1543
2017-03-31,56.0529
2017-02-28,56.3716
2017-01-31,56.0140
2016-12-30,55.1329
2016-11-30,53.0754
2016-10-31,51.2598
2016-09-30,49.4517
2016-08-31,48.1192
2016-07-29,46.0712
2016-06-30,46.2086
2016-05-31,47.3723
2016-04-29,46.4662
2016-03-31,46.3804
2016-02-29,47.3481
2016-01-29,51.2075
2015-12-31,53.2997
2015-11-30,53.1632
2015-10-30,52.0840
2015-09-30,50.6710
2015-08-31,52.0117
2015-07-31,52.0239
2015-06-30,49.7583
2015-05-29,47.5866
2015-04-30,46.1786
2015-03-31,45.3559
2015-02-27,44.9531
2015-01-30,44.1043
2014-12-31,46.4521
2014-11-28,45.8489
2014-10-31,45.6284
2014-09-30,45.9053
2014-08-29,45.9574
2014-07-31,44.8448
2014-06-30,45.3599
2014-05-30,44.5304
2014-04-30,43.5167
2014-03-31,42.4094
2014-02-28,42.3840
2014-01-31,42.4057
2013-12-31,43.2748
2013-11-29,42.6339
2013-10-31,42.2395
2013-09-30,40.3655
2013-08-30,39.0475
2013-07-31,38.1407
2013-06-28,37.1123
2013-05-31,35.8299
2013-04-30,33.8694
2013-03-28,32.4834
2013-02-28,31.7211
2013-01-31,30.8963
2012-12-31,29.6391
2012-11-30,29.0587
2012-10-31,29.2810
2012-09-28,28.4812
2012-08-31,28.3529
2012-07-31,27.1791
2012-06-29,27.0185
2012-05-31,26.2095
2012-04-30,26.5126
2012-03-30,24.1660
2012-02-29,22.4074
2012-01-31,20.6918
2011-12-30,20.4737
2011-11-30,21.2724
2011-10-31,22.4518
2011-09-30,23.4759
2011-08-31,26.5260
2011-07-29,29.1186
2011-06-30,30.9746
2011-05-31,33.2069
2011-04-29,36.7197
2011-03-31,40.0989
2011-02-28,42.4279
2011-01-31,44.2542
2010-12-31,44.5000
2010-11-30,39.7780
2010-10-29,39.7913
2010-09-30,38.8914
2010-08-31,38.3415
2010-07-30,39.3707
2010-06-30,38.2253
2010-05-28,37.8916
2010-04-30,36.5097
2010-03-31,32.4922
2010-02-26,28.6209
2010-01-29,27.3343
2009-12-31,25.9842
2009-11-30,21.8826
2009-10-30,17.4881
2009-09-30,9.9661
2009-08-31,-3.9923
2009-07-31,-22.2670
2009-06-30,-30.3316
2009-05-29,-41.8872
2009-04-30,-57.6275
2009-03-31,-70.2887
2009-02-27,-76.1926
2009-01-30,-68.7331
2008-12-31,-53.5482
2008-11-28,-20.4594
2008-10-31,38.4799
2008-09-30,140.6690
2008-08-29,291.4268
2008-07-31,358.2622
2008-06-30,424.9652
2008-05-30,528.7614
2008-04-30,603.6160
2008-03-31,627.1742
2008-02-29,694.8645
2008-01-31,768.5563
2007-12-31,806.9753
2007-11-30,835.9627
2007-10-31,883.9959
2007-09-28,910.4935
2007-08-31,908.6820
2007-07-31,922.7873
2007-06-29,959.5827
2007-05-31,959.6128
2007-04-30,937.1016
2007-03-30,925.8972
2007-02-28,932.3516
2007-01-31,941.3053
2006-12-29,941.9565
2006-11-30,911.8614
2006-10-31,877.8162
2006-09-29,856.3758
2006-08-31,832.5374
2006-07-31,819.4972
2006-06-30,830.5384
2006-05-31,861.7075
2006-04-28,891.6240
2006-03-31,896.1121
2006-02-28,893.5892
2006-01-31,887.0122
2005-12-30,883.5012
2005-11-30,851.8502
2005-10-31,813.7039
2005-09-30,779.3747
2005-08-31,754.8005
2005-07-29,744.7608
2005-06-30,724.7383
2005-05-31,716.9397
2005-04-29,732.8464
2005-03-31,801.4815
2005-02-28,864.6571
2005-01-31,859.1089
2004-12-31,856.1878
2004-11-30,858.2565
2004-10-29,883.2892
2004-09-30,943.6431
2004-08-31,967.1239
2004-07-30,971.4014
2004-06-30,979.9728
2004-05-28,983.5345
2004-04-30,967.5292
2004-03-31,954.2816
2004-02-27,933.1661
2004-01-30,875.2944
2003-12-31,827.0276
2003-11-28,781.9684
2003-10-31,788.5933
2003-09-30,772.4792
2003-08-29,775.9052
2003-07-31,764.9073
2003-06-30,708.3714
2003-05-30,705.8084
2003-04-30,681.1841
2003-03-31,647.7422
2003-02-28,677.6564
2003-01-31,728.3452
2002-12-31,764.8729
2002-11-29,789.6090
2002-10-31,766.0119
2002-09-30,758.2709
2002-08-30,820.5020
2002-07-31,846.0914
2002-06-28,877.8956
2002-05-31,890.6441
2002-04-30,924.2830
2002-03-28,958.1073
