,TEMA_monthly_10
2022-04-04,141.9269
2022-03-31,144.7661
2022-02-28,153.6750
2022-01-31,162.8746
2021-12-31,162.0965
2021-11-30,157.8299
2021-10-29,159.7905
2021-09-30,163.2172
2021-08-31,167.9450
2021-07-30,173.8525
2021-06-30,174.5426
2021-05-28,177.3952
2021-04-30,184.0781
2021-03-31,190.3932
2021-02-26,193.6921
2021-01-29,206.1864
2020-12-31,205.6934
2020-11-30,210.0308
2020-10-30,215.0242
2020-09-30,219.3229
2020-08-31,222.5294
2020-07-31,217.1691
2020-06-30,199.3485
2020-05-29,183.5570
2020-04-30,167.7597
2020-03-31,156.5848
2020-02-28,148.8561
2020-01-31,146.1404
2019-12-31,143.4155
2019-11-29,142.4583
2019-10-31,144.4252
2019-09-30,147.6238
2019-08-30,150.2217
2019-07-31,149.8487
2019-06-28,146.2283
2019-05-31,147.2397
2019-04-30,151.1252
2019-03-29,149.5975
2019-02-28,147.0497
2019-01-31,144.3492
2018-12-31,145.9162
2018-11-30,144.7216
2018-10-31,135.3199
2018-09-28,131.6683
2018-08-31,125.3513
2018-07-31,119.2043
2018-06-29,116.1486
2018-05-31,112.2682
2018-04-30,115.5210
2018-03-29,122.6561
2018-02-28,124.1099
2018-01-31,128.5587
2017-12-29,127.2427
2017-11-30,121.3017
2017-10-31,118.0690
2017-09-29,120.8846
2017-08-31,122.1695
2017-07-31,119.9000
2017-06-30,119.3653
2017-05-31,119.0279
2017-04-28,116.8367
2017-03-31,114.6251
2017-02-28,111.0097
2017-01-31,104.4493
2016-12-30,104.7742
2016-11-30,105.8143
2016-10-31,110.0356
2016-09-30,113.6126
2016-08-31,116.2002
2016-07-29,116.3480
2016-06-30,116.2350
2016-05-31,111.9390
2016-04-29,111.0033
2016-03-31,111.2325
2016-02-29,111.1784
2016-01-29,110.4885
2015-12-31,107.5230
2015-11-30,104.4541
2015-10-30,100.9894
2015-09-30,96.8931
2015-08-31,94.6592
2015-07-31,93.6017
2015-06-30,91.3697
2015-05-29,92.7632
2015-04-30,92.4900
2015-03-31,92.6508
2015-02-27,90.5337
2015-01-30,88.0406
2014-12-31,85.1197
2014-11-28,82.3243
2014-10-31,79.4032
2014-09-30,76.0894
2014-08-29,73.4094
2014-07-31,73.5033
2014-06-30,74.5294
2014-05-30,73.8466
2014-04-30,73.7061
2014-03-31,72.7895
2014-02-28,73.1707
2014-01-31,73.9851
2013-12-31,74.4591
2013-11-29,72.8978
2013-10-31,70.1566
2013-09-30,67.5477
2013-08-30,68.4820
2013-07-31,69.1711
2013-06-28,68.2486
2013-05-31,68.5287
2013-04-30,68.7208
2013-03-28,67.0346
2013-02-28,63.3948
2013-01-31,60.1917
2012-12-31,58.2657
2012-11-30,58.3613
2012-10-31,56.7463
2012-09-28,56.3784
2012-08-31,56.1899
2012-07-31,55.4431
2012-06-29,54.2627
2012-05-31,52.8989
2012-04-30,52.7111
2012-03-30,51.7160
2012-02-29,51.2113
2012-01-31,51.0229
2011-12-30,50.1902
2011-11-30,50.3181
2011-10-31,51.3019
2011-09-30,51.7136
2011-08-31,52.8572
2011-07-29,52.7557
2011-06-30,51.5441
2011-05-31,52.0010
2011-04-29,51.0418
2011-03-31,49.9139
2011-02-28,48.2217
2011-01-31,46.7929
2010-12-31,47.0396
2010-11-30,47.4292
2010-10-29,48.6481
2010-09-30,48.0229
2010-08-31,47.1464
2010-07-30,46.6848
2010-06-30,45.8691
2010-05-28,46.1302
2010-04-30,46.0810
2010-03-31,44.9764
2010-02-26,43.7349
2010-01-29,43.1523
2009-12-31,43.2182
2009-11-30,42.5845
2009-10-30,41.8953
2009-09-30,41.2788
2009-08-31,40.7162
2009-07-31,39.6858
2009-06-30,37.2182
2009-05-29,36.2295
2009-04-30,36.3881
2009-03-31,35.0005
2009-02-27,35.3624
2009-01-30,37.3165
2008-12-31,39.5387
2008-11-28,40.5650
2008-10-31,40.4047
2008-09-30,39.3833
2008-08-29,37.2548
2008-07-31,35.7909
2008-06-30,35.8127
2008-05-30,37.1985
2008-04-30,37.1286
2008-03-31,38.9759
2008-02-29,40.3151
2008-01-31,41.6295
2007-12-31,42.1608
2007-11-30,41.4100
2007-10-31,40.4236
2007-09-28,40.0080
2007-08-31,40.2993
2007-07-31,41.2767
2007-06-29,42.4275
2007-05-31,43.5360
2007-04-30,42.8995
2007-03-30,41.9191
2007-02-28,42.0290
2007-01-31,42.2603
2006-12-29,41.6448
2006-11-30,41.3506
2006-10-31,40.9104
2006-09-29,39.9517
2006-08-31,39.2835
2006-07-31,39.6301
2006-06-30,40.0306
2006-05-31,40.2297
2006-04-28,39.4835
2006-03-31,37.8788
2006-02-28,37.4320
2006-01-31,36.2664
2005-12-30,35.0051
2005-11-30,34.5484
2005-10-31,35.0175
2005-09-30,35.8027
2005-08-31,36.4851
2005-07-29,36.6169
2005-06-30,37.5066
2005-05-31,38.9304
2005-04-29,39.7875
2005-03-31,38.8456
2005-02-28,37.5511
2005-01-31,36.7398
2004-12-31,35.6746
2004-11-30,34.3134
2004-10-29,33.7982
2004-09-30,33.1663
2004-08-31,32.8003
2004-07-30,32.3673
2004-06-30,32.9139
2004-05-28,32.0726
2004-04-30,31.3143
2004-03-31,30.3418
2004-02-27,30.1151
2004-01-30,29.6387
2003-12-31,28.9323
2003-11-28,28.0613
2003-10-31,27.3931
2003-09-30,27.0283
2003-08-29,26.3356
2003-07-31,26.5171
2003-06-30,26.5400
2003-05-30,26.9475
2003-04-30,26.6926
2003-03-31,26.0446
2003-02-28,24.7612
2003-01-31,24.4100
2002-12-31,25.5336
2002-11-29,26.0454
2002-10-31,25.7240
2002-09-30,24.7733
2002-08-30,25.3244
2002-07-31,24.9561
2002-06-28,26.1777
2002-05-31,26.8662
2002-04-30,26.0221
2002-03-28,25.2875
