,TEMA_monthly_10
2021-09-22,73.0353
2021-08-31,72.6258
2021-07-30,71.8614
2021-06-30,70.3410
2021-05-28,67.9942
2021-04-30,64.5288
2021-03-31,58.9315
2021-02-26,56.3728
2021-01-29,53.0498
2020-12-31,48.8918
2020-11-30,44.9230
2020-10-30,39.3077
2020-09-30,38.9951
2020-08-31,41.0670
2020-07-31,44.2629
2020-06-30,45.9924
2020-05-29,45.8572
2020-04-30,45.1821
2020-03-31,48.1321
2020-02-28,60.5367
2020-01-31,65.3529
2019-12-31,65.6953
2019-11-29,64.6399
2019-10-31,65.1304
2019-09-30,66.3555
2019-08-30,68.0200
2019-07-31,69.8760
2019-06-28,72.6946
2019-05-31,71.3887
2019-04-30,72.9750
2019-03-29,72.0483
2019-02-28,68.9492
2019-01-31,64.5327
2018-12-31,62.4786
2018-11-30,63.4432
2018-10-31,65.6325
2018-09-28,68.4393
2018-08-31,68.2889
2018-07-31,68.5254
2018-06-29,66.9374
2018-05-31,64.9223
2018-04-30,63.0762
2018-03-29,62.5901
2018-02-28,66.5445
2018-01-31,69.2664
2017-12-29,68.5637
2017-11-30,69.8015
2017-10-31,69.5372
2017-09-29,67.1983
2017-08-31,66.4409
2017-07-31,65.7333
2017-06-30,66.4151
2017-05-31,65.5060
2017-04-28,64.3864
2017-03-31,64.1558
2017-02-28,63.8957
2017-01-31,62.9001
2016-12-30,62.6289
2016-11-30,63.4453
2016-10-31,66.2832
2016-09-30,69.6039
2016-08-31,70.2628
2016-07-29,68.5355
2016-06-30,68.1473
2016-05-31,68.6533
2016-04-29,66.7023
2016-03-31,64.6302
2016-02-29,65.1498
2016-01-29,67.6064
2015-12-31,73.4680
2015-11-30,73.0354
2015-10-30,73.0567
2015-09-30,72.0314
2015-08-31,74.1123
2015-07-31,74.1941
2015-06-30,73.2491
2015-05-29,72.1042
2015-04-30,71.5501
2015-03-31,71.2998
2015-02-27,69.8317
2015-01-30,67.5305
2014-12-31,70.3845
2014-11-28,70.2577
2014-10-31,69.7133
2014-09-30,69.6265
2014-08-29,71.2936
2014-07-31,69.6631
2014-06-30,71.1925
2014-05-30,71.5905
2014-04-30,73.2508
2014-03-31,75.4721
2014-02-28,74.9248
2014-01-31,72.6938
2013-12-31,72.5508
2013-11-29,69.7058
2013-10-31,66.5711
2013-09-30,63.8100
2013-08-30,61.5814
2013-07-31,61.5459
2013-06-28,62.9619
2013-05-31,61.1056
2013-04-30,57.7750
2013-03-28,56.2200
2013-02-28,53.4180
2013-01-31,51.9542
2012-12-31,49.4193
2012-11-30,47.7164
2012-10-31,45.8643
2012-09-28,43.5925
2012-08-31,42.6094
2012-07-31,41.6675
2012-06-29,40.9893
2012-05-31,42.6148
2012-04-30,43.7783
2012-03-30,41.6869
2012-02-29,39.2420
2012-01-31,35.8315
2011-12-30,32.3461
2011-11-30,30.9121
2011-10-31,30.8602
2011-09-30,30.6706
2011-08-31,34.5390
2011-07-29,37.0204
2011-06-30,34.9272
2011-05-31,33.9593
2011-04-29,31.6828
2011-03-31,28.7913
2011-02-28,27.8409
2011-01-31,26.3726
2010-12-31,25.2981
2010-11-30,23.7262
2010-10-29,22.0890
2010-09-30,20.2602
2010-08-31,19.5298
2010-07-30,19.6945
2010-06-30,19.6710
2010-05-28,21.8361
2010-04-30,22.5796
2010-03-31,21.8418
2010-02-26,21.0905
2010-01-29,19.1588
