,TEMA_monthly_10
2022-04-04,230.8949
2022-03-31,224.5970
2022-02-28,219.8210
2022-01-31,228.3157
2021-12-31,238.8105
2021-11-30,226.1560
2021-10-29,217.4725
2021-09-30,207.8828
2021-08-31,209.1015
2021-07-30,204.4745
2021-06-30,196.2369
2021-05-28,190.4118
2021-04-30,183.2622
2021-03-31,177.8634
2021-02-26,168.2292
2021-01-29,163.5525
2020-12-31,162.0154
2020-11-30,152.0897
2020-10-30,139.3717
2020-09-30,131.0787
2020-08-31,131.2207
2020-07-31,132.7540
2020-06-30,139.4400
2020-05-29,139.3202
2020-04-30,141.6163
2020-03-31,145.1684
2020-02-28,157.0145
2020-01-31,163.4955
2019-12-31,162.1363
2019-11-29,160.3354
2019-10-31,157.7223
2019-09-30,158.9169
2019-08-30,160.7458
2019-07-31,158.0862
2019-06-28,155.6802
2019-05-31,152.2979
2019-04-30,150.4974
2019-03-29,144.5776
2019-02-28,138.2516
2019-01-31,133.2271
2018-12-31,133.7164
2018-11-30,139.4888
2018-10-31,137.7830
2018-09-28,136.6997
2018-08-31,130.3449
2018-07-31,123.2242
2018-06-29,119.4990
2018-05-31,114.1100
2018-04-30,108.7890
2018-03-29,108.0445
2018-02-28,109.5396
2018-01-31,110.6910
2017-12-29,106.9445
2017-11-30,105.0166
2017-10-31,103.8966
2017-09-29,100.8249
2017-08-31,100.2133
2017-07-31,101.0625
2017-06-30,94.4383
2017-05-31,94.3484
2017-04-28,94.3469
2017-03-31,92.7665
2017-02-28,91.3912
2017-01-31,89.2573
2016-12-30,86.7998
2016-11-30,81.8620
2016-10-31,78.8071
2016-09-30,79.5452
2016-08-31,79.8566
2016-07-29,79.5468
2016-06-30,79.4596
2016-05-31,77.4564
2016-04-29,77.0711
2016-03-31,76.0265
2016-02-29,73.6295
2016-01-29,73.2788
2015-12-31,73.6305
2015-11-30,73.1159
2015-10-30,71.6880
2015-09-30,69.1035
2015-08-31,69.1680
2015-07-31,71.2657
2015-06-30,72.8798
2015-05-29,74.8612
2015-04-30,74.8172
2015-03-31,75.0590
2015-02-27,74.4957
2015-01-30,71.8119
2014-12-31,71.1580
2014-11-28,69.4148
2014-10-31,65.5450
2014-09-30,61.8016
2014-08-29,61.0813
2014-07-31,59.9168
2014-06-30,59.1427
2014-05-30,58.8767
2014-04-30,58.3861
2014-03-31,58.3586
2014-02-28,58.4905
2014-01-31,58.4628
2013-12-31,58.7668
2013-11-29,56.8953
2013-10-31,54.5017
2013-09-30,53.1742
2013-08-30,52.2877
2013-07-31,51.5588
2013-06-28,49.8124
2013-05-31,48.5934
2013-04-30,46.8833
2013-03-28,44.8544
2013-02-28,42.8375
2013-01-31,41.7342
2012-12-31,41.0204
2012-11-30,41.0282
2012-10-31,41.2588
2012-09-28,41.0156
2012-08-31,40.1505
2012-07-31,39.2514
2012-06-29,38.5719
2012-05-31,37.9253
2012-04-30,38.7438
2012-03-30,38.2502
2012-02-29,37.6376
2012-01-31,37.2420
2011-12-30,36.3660
2011-11-30,35.3635
2011-10-31,35.3628
2011-09-30,34.7368
2011-08-31,36.1391
2011-07-29,36.9549
2011-06-30,37.3553
2011-05-31,37.2351
2011-04-29,35.9347
2011-03-31,34.1820
2011-02-28,32.8303
2011-01-31,31.4632
2010-12-31,30.2891
2010-11-30,29.2056
2010-10-29,28.4712
2010-09-30,27.3800
2010-08-31,26.8485
2010-07-30,27.7277
2010-06-30,27.8163
2010-05-28,28.3518
2010-04-30,28.9538
2010-03-31,28.6626
2010-02-26,27.6608
2010-01-29,27.5034
2009-12-31,27.5509
2009-11-30,26.6522
2009-10-30,25.1314
2009-09-30,24.4300
2009-08-31,23.5966
2009-07-31,22.9274
2009-06-30,22.4423
2009-05-29,22.5515
2009-04-30,21.8112
2009-03-31,21.9945
2009-02-27,22.3719
2009-01-30,23.5844
2008-12-31,24.5232
2008-11-28,24.6907
2008-10-31,24.4100
2008-09-30,26.5990
2008-08-29,26.5854
2008-07-31,26.0114
2008-06-30,25.8779
2008-05-30,26.0444
2008-04-30,25.9627
2008-03-31,25.4023
2008-02-29,25.3707
2008-01-31,26.5013
2007-12-31,28.0632
2007-11-30,28.6197
2007-10-31,29.3063
2007-09-28,28.4368
2007-08-31,28.5825
2007-07-31,28.9157
2007-06-29,29.0619
2007-05-31,28.3663
2007-04-30,26.8629
2007-03-30,26.5859
2007-02-28,26.6279
2007-01-31,26.2417
2006-12-29,26.3594
2006-11-30,25.9325
2006-10-31,25.7070
2006-09-29,24.8974
2006-08-31,24.4273
2006-07-31,23.8333
2006-06-30,24.1796
2006-05-31,24.1110
2006-04-28,24.0189
2006-03-31,24.3624
2006-02-28,24.2757
2006-01-31,24.0049
2005-12-30,24.3766
2005-11-30,24.1946
2005-10-31,23.5656
2005-09-30,22.7335
2005-08-31,22.7764
2005-07-29,22.9905
2005-06-30,22.7107
2005-05-31,23.1452
2005-04-29,23.1769
2005-03-31,23.3223
2005-02-28,22.9739
2005-01-31,23.1780
2004-12-31,23.2570
2004-11-30,23.0221
2004-10-29,22.2712
2004-09-30,21.8736
2004-08-31,21.9800
2004-07-30,22.6888
2004-06-30,22.9132
2004-05-28,23.2079
2004-04-30,22.7216
2004-03-31,22.1347
2004-02-27,21.8176
2004-01-30,21.1695
2003-12-31,20.0489
2003-11-28,19.4400
2003-10-31,19.0446
2003-09-30,18.6220
2003-08-29,18.6523
2003-07-31,17.3605
2003-06-30,16.4732
2003-05-30,16.3508
2003-04-30,15.9619
2003-03-31,15.9521
2003-02-28,17.0539
2003-01-31,18.2795
2002-12-31,19.4743
2002-11-29,19.7894
2002-10-31,18.9779
2002-09-30,18.2477
2002-08-30,19.9798
2002-07-31,21.7215
2002-06-28,24.5816
2002-05-31,26.7546
2002-04-30,27.1895
2002-03-28,28.1883
