,TEMA_monthly_10
2022-04-04,259.6955
2022-03-31,257.3439
2022-02-28,252.6037
2022-01-31,242.3692
2021-12-31,238.2588
2021-11-30,233.8921
2021-10-29,237.3876
2021-09-30,240.9552
2021-08-31,242.0802
2021-07-30,240.2952
2021-06-30,234.9328
2021-05-28,235.1367
2021-04-30,236.8283
2021-03-31,234.8478
2021-02-26,235.5811
2021-01-29,238.4730
2020-12-31,229.4496
2020-11-30,223.7182
2020-10-30,225.9815
2020-09-30,232.0121
2020-08-31,240.0996
2020-07-31,246.0742
2020-06-30,230.1584
2020-05-29,233.6361
2020-04-30,234.5263
2020-03-31,232.4029
2020-02-28,243.8601
2020-01-31,256.0111
2019-12-31,249.8042
2019-11-29,242.2450
2019-10-31,239.8252
2019-09-30,237.5824
2019-08-30,235.9650
2019-07-31,233.2290
2019-06-28,229.7256
2019-05-31,224.9533
2019-04-30,230.0515
2019-03-29,232.8458
2019-02-28,231.0688
2019-01-31,229.2474
2018-12-31,225.8730
2018-11-30,235.7191
2018-10-31,233.0866
2018-09-28,242.4517
2018-08-31,236.3641
2018-07-31,226.4284
2018-06-29,218.1751
2018-05-31,212.1109
2018-04-30,214.2439
2018-03-29,210.3920
2018-02-28,213.4482
2018-01-31,214.3100
2017-12-29,201.7496
2017-11-30,200.2887
2017-10-31,189.1341
2017-09-29,184.1207
2017-08-31,184.0446
2017-07-31,181.6816
2017-06-30,176.4343
2017-05-31,172.0506
2017-04-28,169.1838
2017-03-31,165.9197
2017-02-28,162.8775
2017-01-31,158.7237
2016-12-30,155.8145
2016-11-30,158.4054
2016-10-31,160.1692
2016-09-30,163.0222
2016-08-31,159.4750
2016-07-29,155.5642
2016-06-30,149.9612
2016-05-31,145.0783
2016-04-29,139.7580
2016-03-31,134.7231
2016-02-29,132.7577
2016-01-29,132.6986
2015-12-31,133.6484
2015-11-30,129.5820
2015-10-30,126.0699
2015-09-30,125.3641
2015-08-31,130.0540
2015-07-31,132.0843
2015-06-30,128.0987
2015-05-29,128.0894
2015-04-30,128.7087
2015-03-31,128.9354
2015-02-27,127.1184
2015-01-30,122.3797
2014-12-31,119.9455
