,TEMA_monthly_10
2022-04-04,21.7053
2022-03-31,22.0257
2022-02-28,22.7511
2022-01-31,22.2665
2021-12-31,22.0778
2021-11-30,22.7285
2021-10-29,23.9371
2021-09-30,24.9015
2021-08-31,26.7441
2021-07-30,27.1872
2021-06-30,28.2501
2021-05-28,27.8324
2021-04-30,26.1872
2021-03-31,24.8011
2021-02-26,22.6656
2021-01-29,21.6671
2020-12-31,19.6366
2020-11-30,18.2986
2020-10-30,16.2125
2020-09-30,15.5065
2020-08-31,14.7543
2020-07-31,14.3828
2020-06-30,13.7216
2020-05-29,13.0985
2020-04-30,13.9271
2020-03-31,14.8752
2020-02-28,16.6537
2020-01-31,17.9293
2019-12-31,17.4119
2019-11-29,16.7731
2019-10-31,15.7843
2019-09-30,14.5954
2019-08-30,13.0102
2019-07-31,12.0060
2019-06-28,12.1906
2019-05-31,11.8738
2019-04-30,12.7410
2019-03-29,13.7612
2019-02-28,14.8699
2019-01-31,16.1413
2018-12-31,15.4517
2018-11-30,16.1032
2018-10-31,14.5196
2018-09-28,16.8074
2018-08-31,17.9270
2018-07-31,19.0134
2018-06-29,18.4902
2018-05-31,18.2276
2018-04-30,19.4036
2018-03-29,19.3659
2018-02-28,20.8838
2018-01-31,23.3966
2017-12-29,27.1752
2017-11-30,30.6027
2017-10-31,35.8469
2017-09-29,38.4796
2017-08-31,41.3676
2017-07-31,42.5287
2017-06-30,41.8743
2017-05-31,40.3360
2017-04-28,38.3755
2017-03-31,38.4052
2017-02-28,38.7451
2017-01-31,38.2205
2016-12-30,38.4449
2016-11-30,40.1839
2016-10-31,41.3961
2016-09-30,42.6077
2016-08-31,41.7248
2016-07-29,40.0068
2016-06-30,37.7356
2016-05-31,36.3328
2016-04-29,34.6332
2016-03-31,33.3029
2016-02-29,31.9685
2016-01-29,33.3247
2015-12-31,34.9710
2015-11-30,34.4991
2015-10-30,33.3907
2015-09-30,32.9367
2015-08-31,33.6035
2015-07-31,33.1907
2015-06-30,31.9496
2015-05-29,31.1398
2015-04-30,30.6645
2015-03-31,30.6808
2015-02-27,30.0903
2015-01-30,28.9795
2014-12-31,28.5809
2014-11-28,27.2466
2014-10-31,26.1086
2014-09-30,25.9820
2014-08-29,25.1590
2014-07-31,24.3365
2014-06-30,23.6896
2014-05-30,23.4552
2014-04-30,23.9401
2014-03-31,24.2500
2014-02-28,24.7246
2014-01-31,24.1812
2013-12-31,23.9536
2013-11-29,22.7243
2013-10-31,21.8471
2013-09-30,20.8936
2013-08-30,20.4772
2013-07-31,20.8871
2013-06-28,20.5938
2013-05-31,20.4296
2013-04-30,19.6619
2013-03-28,18.8305
2013-02-28,17.6088
2013-01-31,17.0898
2012-12-31,16.2394
2012-11-30,15.5067
2012-10-31,14.5869
2012-09-28,13.8327
2012-08-31,13.4504
2012-07-31,13.4311
2012-06-29,13.5603
2012-05-31,13.4734
2012-04-30,13.1784
2012-03-30,12.8522
2012-02-29,12.5305
2012-01-31,11.7929
2011-12-30,10.6561
2011-11-30,10.1317
2011-10-31,9.8163
2011-09-30,9.6926
2011-08-31,10.9930
2011-07-29,11.9999
2011-06-30,12.7315
2011-05-31,13.6778
2011-04-29,14.0621
2011-03-31,14.0164
2011-02-28,13.8547
2011-01-31,13.4517
2010-12-31,12.8633
2010-11-30,12.4532
