,TEMA_monthly_10
2022-04-04,87.5205
2022-03-31,90.4825
2022-02-28,97.0666
2022-01-31,96.5807
2021-12-31,98.8050
2021-11-30,96.1901
2021-10-29,95.4206
2021-09-30,94.9117
2021-08-31,98.7652
2021-07-30,98.1966
2021-06-30,96.3214
2021-05-28,96.9361
2021-04-30,96.5665
2021-03-31,93.3924
2021-02-26,91.0070
2021-01-29,88.7830
2020-12-31,85.6347
2020-11-30,81.0099
2020-10-30,74.4789
2020-09-30,71.6392
2020-08-31,68.1466
2020-07-31,65.8100
2020-06-30,66.8303
2020-05-29,67.9332
2020-04-30,71.0581
2020-03-31,77.0518
2020-02-28,87.1790
2020-01-31,98.7379
2019-12-31,100.2296
2019-11-29,100.3347
2019-10-31,102.7076
2019-09-30,108.6204
2019-08-30,104.0060
2019-07-31,101.8193
2019-06-28,91.5294
2019-05-31,86.0842
2019-04-30,84.4609
2019-03-29,77.9007
2019-02-28,79.0804
2019-01-31,81.0271
2018-12-31,80.5320
2018-11-30,85.9446
2018-10-31,87.9769
2018-09-28,90.4418
2018-08-31,86.1910
2018-07-31,83.3381
2018-06-29,78.9380
2018-05-31,77.3098
2018-04-30,78.4074
2018-03-29,79.3774
2018-02-28,83.5726
2018-01-31,83.0855
2017-12-29,82.9983
2017-11-30,85.4165
2017-10-31,87.6835
2017-09-29,91.1594
2017-08-31,93.3892
2017-07-31,95.9845
2017-06-30,94.8525
2017-05-31,89.7197
2017-04-28,85.3763
2017-03-31,82.2090
2017-02-28,77.1434
2017-01-31,71.1852
2016-12-30,70.6821
2016-11-30,72.8992
2016-10-31,71.6466
2016-09-30,70.8223
2016-08-31,72.1228
2016-07-29,72.4804
2016-06-30,73.0839
2016-05-31,72.4250
2016-04-29,69.2868
2016-03-31,65.9371
2016-02-29,63.6885
2016-01-29,62.6400
2015-12-31,61.8732
2015-11-30,64.7769
2015-10-30,65.6011
2015-09-30,64.4214
2015-08-31,65.2667
2015-07-31,64.7786
2015-06-30,61.3382
2015-05-29,58.3685
2015-04-30,55.1635
2015-03-31,50.9307
2015-02-27,48.9580
2015-01-30,46.4329
2014-12-31,46.7268
2014-11-28,47.2628
2014-10-31,45.6171
2014-09-30,44.0115
2014-08-29,43.1965
2014-07-31,43.2174
2014-06-30,44.6577
2014-05-30,45.2170
2014-04-30,45.5365
2014-03-31,44.9786
2014-02-28,43.9972
2014-01-31,42.6015
2013-12-31,43.5988
2013-11-29,41.9141
2013-10-31,39.8448
2013-09-30,37.7613
2013-08-30,37.1278
2013-07-31,36.8654
2013-06-28,36.0932
2013-05-31,35.6121
2013-04-30,34.9173
2013-03-28,32.2130
2013-02-28,30.1023
2013-01-31,28.9640
2012-12-31,28.6268
2012-11-30,28.8650
2012-10-31,28.0430
2012-09-28,28.0837
2012-08-31,27.2023
2012-07-31,26.2425
2012-06-29,25.7239
2012-05-31,26.1774
2012-04-30,26.1170
2012-03-30,25.4238
2012-02-29,24.6806
2012-01-31,24.4050
2011-12-30,24.3478
2011-11-30,26.0695
2011-10-31,26.7998
2011-09-30,26.8863
2011-08-31,29.9663
2011-07-29,31.5532
2011-06-30,33.4997
2011-05-31,34.3366
2011-04-29,34.6034
2011-03-31,34.3532
2011-02-28,34.0128
2011-01-31,34.3231
2010-12-31,35.0174
2010-11-30,34.4772
2010-10-29,33.2403
2010-09-30,31.8932
2010-08-31,30.6711
2010-07-30,30.6756
2010-06-30,29.6228
2010-05-28,28.4914
2010-04-30,27.0847
2010-03-31,25.6894
2010-02-26,23.6325
2010-01-29,21.6711
2009-12-31,21.1848
2009-11-30,19.7939
2009-10-30,18.8501
2009-09-30,18.5771
2009-08-31,18.0531
2009-07-31,17.0097
2009-06-30,16.4145
2009-05-29,16.7637
2009-04-30,16.8252
2009-03-31,16.4345
2009-02-27,16.7940
2009-01-30,18.4471
2008-12-31,20.4010
2008-11-28,21.1138
2008-10-31,23.2626
2008-09-30,25.3420
2008-08-29,25.8397
2008-07-31,25.2166
2008-06-30,23.5559
2008-05-30,22.4310
2008-04-30,20.4419
2008-03-31,17.7652
2008-02-29,17.3576
2008-01-31,17.7443
2007-12-31,18.2498
2007-11-30,19.2550
2007-10-31,19.7437
2007-09-28,19.5012
2007-08-31,20.0490
2007-07-31,20.6497
2007-06-29,21.5305
2007-05-31,21.2796
2007-04-30,20.4469
2007-03-30,19.3258
2007-02-28,18.9366
2007-01-31,18.3971
2006-12-29,17.4265
2006-11-30,16.4445
2006-10-31,15.1262
2006-09-29,13.4841
2006-08-31,12.4718
2006-07-31,12.0502
2006-06-30,12.1440
2006-05-31,12.6083
2006-04-28,13.1168
2006-03-31,13.3572
2006-02-28,13.1541
2006-01-31,13.1929
2005-12-30,12.8486
2005-11-30,12.8112
2005-10-31,12.6506
2005-09-30,13.0889
2005-08-31,13.4167
2005-07-29,13.4299
2005-06-30,12.8950
2005-05-31,12.6150
2005-04-29,12.4502
2005-03-31,12.7330
2005-02-28,12.5282
2005-01-31,11.9314
2004-12-31,11.6938
2004-11-30,11.4716
2004-10-29,11.3073
2004-09-30,11.6493
2004-08-31,11.7285
2004-07-30,11.9701
2004-06-30,12.4818
2004-05-28,12.9041
2004-04-30,13.2252
2004-03-31,13.9788
2004-02-27,13.8570
2004-01-30,13.5519
2003-12-31,13.9058
2003-11-28,13.7072
2003-10-31,12.9652
2003-09-30,11.9038
2003-08-29,11.5773
2003-07-31,11.0934
2003-06-30,10.1634
2003-05-30,9.3135
2003-04-30,8.6379
2003-03-31,7.6286
2003-02-28,7.0335
2003-01-31,6.9198
2002-12-31,6.8350
2002-11-29,6.9521
2002-10-31,6.6495
2002-09-30,7.3340
2002-08-30,8.0310
2002-07-31,8.2640
2002-06-28,9.0065
2002-05-31,9.5890
2002-04-30,9.7310
2002-03-28,9.6516
