,TEMA_monthly_10
2022-04-04,395.7741
2022-03-31,383.9337
2022-02-28,366.8802
2022-01-31,364.6304
2021-12-31,356.8328
2021-11-30,332.4914
2021-10-29,327.3117
2021-09-30,314.6139
2021-08-31,317.2411
2021-07-30,302.8759
2021-06-30,287.0466
2021-05-28,269.7094
2021-04-30,255.8950
2021-03-31,235.1829
2021-02-26,226.2879
2021-01-29,222.1838
2020-12-31,219.6821
2020-11-30,213.3364
2020-10-30,209.0442
2020-09-30,199.4523
2020-08-31,189.3065
2020-07-31,182.3759
2020-06-30,180.5560
2020-05-29,183.5059
2020-04-30,182.8161
2020-03-31,193.2772
2020-02-28,200.8235
2020-01-31,206.7811
2019-12-31,206.4985
2019-11-29,212.8352
2019-10-31,224.7065
2019-09-30,234.1664
2019-08-30,233.4173
2019-07-31,220.6304
2019-06-28,214.4680
2019-05-31,207.5362
2019-04-30,198.1625
2019-03-29,194.1421
2019-02-28,190.0338
2019-01-31,188.7997
2018-12-31,186.2271
2018-11-30,188.4263
2018-10-31,186.2055
2018-09-28,187.4567
2018-08-31,191.4263
2018-07-31,191.6739
2018-06-29,188.6104
2018-05-31,178.4926
2018-04-30,173.5539
2018-03-29,172.2757
2018-02-28,171.3903
2018-01-31,174.9339
2017-12-29,179.5588
2017-11-30,178.7762
2017-10-31,176.4744
2017-09-29,176.5999
2017-08-31,173.1028
2017-07-31,174.3200
2017-06-30,176.2831
2017-05-31,177.7745
2017-04-28,177.5366
2017-03-31,180.8332
2017-02-28,180.5703
2017-01-31,176.8039
2016-12-30,178.5729
2016-11-30,176.8243
2016-10-31,183.6609
2016-09-30,191.5919
2016-08-31,198.1607
2016-07-29,208.2722
2016-06-30,214.5121
2016-05-31,213.8566
2016-04-29,214.1178
2016-03-31,218.3708
2016-02-29,206.5828
2016-01-29,203.3405
2015-12-31,195.2797
2015-11-30,185.5624
2015-10-30,175.4202
2015-09-30,165.4913
2015-08-31,159.9508
2015-07-31,157.8762
2015-06-30,152.3973
2015-05-29,155.1333
2015-04-30,154.8669
2015-03-31,157.0323
2015-02-27,154.8403
2015-01-30,151.7961
2014-12-31,144.8973
2014-11-28,142.6899
2014-10-31,138.3430
2014-09-30,133.3358
2014-08-29,135.3417
2014-07-31,133.8996
2014-06-30,133.3139
2014-05-30,132.2624
2014-04-30,130.5696
2014-03-31,126.1430
2014-02-28,122.9456
2014-01-31,118.4945
2013-12-31,117.6087
2013-11-29,119.7900
2013-10-31,122.4431
2013-09-30,118.9257
2013-08-30,116.7405
2013-07-31,117.8838
2013-06-28,116.0611
2013-05-31,116.0642
2013-04-30,117.1753
2013-03-28,111.9556
2013-02-28,110.2653
2013-01-31,108.7058
2012-12-31,104.8505
2012-11-30,103.4032
2012-10-31,103.7794
2012-09-28,105.1369
2012-08-31,106.6324
2012-07-31,105.9437
2012-06-29,102.9392
2012-05-31,100.3735
2012-04-30,102.0785
2012-03-30,99.5240
2012-02-29,97.8143
2012-01-31,97.4088
2011-12-30,94.1198
2011-11-30,90.9689
2011-10-31,87.6509
2011-09-30,83.7981
2011-08-31,86.2050
2011-07-29,84.0473
2011-06-30,82.4518
2011-05-31,82.3929
2011-04-29,80.3820
2011-03-31,77.5272
2011-02-28,75.9445
2011-01-31,73.0299
2010-12-31,69.9403
2010-11-30,68.6115
2010-10-29,68.9786
2010-09-30,68.0396
2010-08-31,67.3491
2010-07-30,65.9078
2010-06-30,63.4187
2010-05-28,64.0758
2010-04-30,62.9037
2010-03-31,58.9323
2010-02-26,55.0032
2010-01-29,53.6744
2009-12-31,52.8736
2009-11-30,50.5062
2009-10-30,47.9697
2009-09-30,46.8065
2009-08-31,44.3321
2009-07-31,43.0356
2009-06-30,40.3221
2009-05-29,39.6046
2009-04-30,38.5156
2009-03-31,37.0842
2009-02-27,40.3784
2009-01-30,45.6664
2008-12-31,50.8968
2008-11-28,51.0711
2008-10-31,56.0434
2008-09-30,58.3736
2008-08-29,54.2336
2008-07-31,52.8125
2008-06-30,53.3841
2008-05-30,54.6311
2008-04-30,53.5235
2008-03-31,50.7361
2008-02-29,47.4871
2008-01-31,46.0368
2007-12-31,45.3654
2007-11-30,46.5205
2007-10-31,46.9601
2007-09-28,46.2752
2007-08-31,46.4217
2007-07-31,48.2485
2007-06-29,53.4511
2007-05-31,58.4074
2007-04-30,60.6366
2007-03-30,62.1753
2007-02-28,63.6247
2007-01-31,62.9398
2006-12-29,58.5182
2006-11-30,56.2555
2006-10-31,53.3380
2006-09-29,51.4521
2006-08-31,49.9619
2006-07-31,47.5020
