,TEMA_monthly_10
2022-04-04,778.8201
2022-03-31,792.2681
2022-02-28,825.0861
2022-01-31,890.4125
2021-12-31,932.2914
2021-11-30,929.0068
2021-10-29,929.9867
2021-09-30,900.9964
2021-08-31,922.6462
2021-07-30,882.3294
2021-06-30,867.1995
2021-05-28,833.8000
2021-04-30,780.0911
2021-03-31,733.6333
2021-02-26,703.5237
2021-01-29,696.7001
2020-12-31,677.9159
2020-11-30,632.7069
2020-10-30,579.8231
2020-09-30,563.4084
2020-08-31,559.9031
2020-07-31,534.7908
2020-06-30,507.9526
2020-05-29,486.6242
2020-04-30,466.1497
2020-03-31,452.1865
2020-02-28,470.7468
2020-01-31,484.5170
2019-12-31,462.5046
2019-11-29,444.5314
2019-10-31,424.3299
2019-09-30,415.2088
2019-08-30,411.8817
2019-07-31,423.7035
2019-06-28,412.7742
2019-05-31,395.7436
2019-04-30,406.7047
2019-03-29,380.0763
2019-02-28,377.8347
2019-01-31,368.1772
2018-12-31,373.0510
2018-11-30,395.7832
2018-10-31,411.1034
2018-09-28,444.8692
2018-08-31,458.3244
2018-07-31,475.0958
2018-06-29,484.6103
2018-05-31,499.5925
2018-04-30,500.0986
2018-03-29,506.2611
2018-02-28,500.4093
2018-01-31,485.9079
2017-12-29,454.1938
2017-11-30,433.8882
2017-10-31,410.8560
2017-09-29,393.3191
2017-08-31,380.2257
2017-07-31,376.4659
2017-06-30,366.6912
2017-05-31,353.5874
2017-04-28,342.6325
2017-03-31,340.3147
2017-02-28,336.7867
2017-01-31,329.9730
2016-12-30,327.1872
2016-11-30,318.6006
2016-10-31,312.4438
2016-09-30,320.2065
2016-08-31,318.6547
2016-07-29,309.6590
2016-06-30,301.0097
2016-05-31,301.6597
2016-04-29,291.2247
2016-03-31,280.0346
2016-02-29,272.7755
2016-01-29,280.1853
2015-12-31,290.0148
2015-11-30,289.4582
2015-10-30,276.5780
2015-09-30,264.5551
2015-08-31,278.4211
2015-07-31,296.3368
2015-06-30,304.7009
2015-05-29,311.0843
2015-04-30,309.8149
2015-03-31,308.1067
2015-02-27,303.5755
2015-01-30,294.0354
2014-12-31,296.3572
2014-11-28,289.2756
2014-10-31,278.1175
2014-09-30,270.8511
2014-08-29,266.5489
2014-07-31,258.3308
2014-06-30,260.9652
2014-05-30,255.9766
2014-04-30,257.0968
2014-03-31,260.0825
2014-02-28,256.0963
2014-01-31,255.4836
2013-12-31,255.7656
2013-11-29,246.1139
2013-10-31,238.0647
2013-09-30,226.9346
2013-08-30,225.7806
2013-07-31,228.4619
2013-06-28,220.2649
2013-05-31,220.2886
2013-04-30,208.6317
2013-03-28,196.7656
2013-02-28,183.1278
2013-01-31,171.9753
2012-12-31,156.5656
2012-11-30,148.9845
2012-10-31,142.6305
2012-09-28,137.7822
2012-08-31,136.5927
2012-07-31,135.8913
2012-06-29,138.8700
