,TEMA_monthly_10
2022-04-04,155.1900
2022-03-31,158.6128
2022-02-28,162.8565
2022-01-31,167.5648
2021-12-31,171.1273
2021-11-30,165.9994
2021-10-29,164.7655
2021-09-30,160.7438
2021-08-31,164.1105
2021-07-30,155.3643
2021-06-30,148.7207
2021-05-28,144.4390
2021-04-30,139.0717
2021-03-31,132.2168
2021-02-26,124.2728
2021-01-29,117.5517
2020-12-31,115.1018
2020-11-30,109.2250
2020-10-30,99.3382
2020-09-30,96.0936
2020-08-31,92.1150
2020-07-31,85.9457
2020-06-30,82.9631
2020-05-29,82.1478
2020-04-30,82.5726
2020-03-31,84.0477
2020-02-28,89.8443
2020-01-31,90.2939
2019-12-31,88.2288
2019-11-29,84.6960
2019-10-31,80.6302
2019-09-30,77.8775
2019-08-30,76.6357
2019-07-31,76.2289
2019-06-28,75.0484
2019-05-31,72.5367
2019-04-30,74.2942
2019-03-29,72.0427
2019-02-28,70.0900
2019-01-31,68.1540
2018-12-31,67.5356
2018-11-30,71.3808
2018-10-31,71.9613
2018-09-28,76.4125
2018-08-31,73.6462
2018-07-31,71.6420
2018-06-29,69.0091
2018-05-31,70.2103
2018-04-30,70.8262
2018-03-29,73.0006
2018-02-28,73.1356
2018-01-31,73.0620
2017-12-29,70.8083
2017-11-30,70.2598
2017-10-31,70.0024
2017-09-29,68.4529
2017-08-31,67.8897
2017-07-31,69.8299
2017-06-30,68.9627
2017-05-31,67.6415
2017-04-28,65.6691
2017-03-31,63.8555
2017-02-28,61.7973
2017-01-31,60.1455
2016-12-30,58.2019
2016-11-30,57.2913
2016-10-31,56.1224
2016-09-30,56.1758
2016-08-31,54.9866
2016-07-29,52.6143
2016-06-30,51.1237
2016-05-31,50.9446
2016-04-29,49.5508
2016-03-31,46.8809
2016-02-29,43.4011
2016-01-29,42.0231
2015-12-31,43.6592
2015-11-30,45.4411
2015-10-30,44.8719
2015-09-30,45.8064
2015-08-31,49.9444
2015-07-31,53.0239
2015-06-30,55.6958
2015-05-29,56.1657
2015-04-30,54.6039
2015-03-31,53.8707
2015-02-27,53.5491
2015-01-30,51.7698
2014-12-31,53.4873
2014-11-28,53.4774
2014-10-31,53.5995
2014-09-30,53.8105
2014-08-29,56.8511
2014-07-31,57.8897
2014-06-30,60.3608
2014-05-30,59.2293
2014-04-30,59.2595
2014-03-31,59.9459
2014-02-28,59.4454
2014-01-31,58.9438
2013-12-31,58.7964
2013-11-29,56.7196
2013-10-31,55.1967
2013-09-30,53.7903
2013-08-30,52.5754
2013-07-31,53.3915
2013-06-28,51.5886
2013-05-31,50.2508
2013-04-30,47.8558
2013-03-28,46.6756
2013-02-28,44.7564
2013-01-31,41.5347
2012-12-31,39.1588
2012-11-30,36.9372
2012-10-31,34.6127
2012-09-28,33.6764
2012-08-31,32.4747
2012-07-31,32.0322
2012-06-29,32.0786
2012-05-31,34.3144
2012-04-30,36.1077
2012-03-30,36.1482
2012-02-29,35.3377
2012-01-31,32.9372
2011-12-30,31.1725
2011-11-30,31.3486
2011-10-31,31.0097
2011-09-30,30.8093
2011-08-31,35.1616
2011-07-29,37.9334
2011-06-30,39.6676
2011-05-31,40.3595
2011-04-29,41.0531
2011-03-31,41.0593
2011-02-28,39.8552
2011-01-31,37.7876
2010-12-31,35.2799
2010-11-30,32.8596
2010-10-29,30.2857
2010-09-30,28.2496
2010-08-31,26.6094
2010-07-30,27.1633
2010-06-30,25.8405
2010-05-28,26.8314
2010-04-30,27.0613
2010-03-31,25.6331
2010-02-26,23.6750
2010-01-29,22.4364
2009-12-31,22.2143
2009-11-30,21.2101
2009-10-30,19.5573
2009-09-30,17.9603
2009-08-31,16.4687
2009-07-31,14.8970
2009-06-30,13.1203
2009-05-29,12.4204
2009-04-30,11.8224
2009-03-31,11.0971
2009-02-27,11.9810
2009-01-30,13.7312
2008-12-31,14.9231
2008-11-28,15.6848
2008-10-31,17.8421
2008-09-30,21.5839
2008-08-29,24.9073
2008-07-31,26.1557
2008-06-30,28.5367
2008-05-30,29.1129
2008-04-30,27.3875
2008-03-31,26.9218
2008-02-29,28.0643
2008-01-31,29.5602
2007-12-31,31.3147
2007-11-30,30.8212
2007-10-31,31.6660
2007-09-28,32.1812
2007-08-31,31.3996
2007-07-31,31.1372
2007-06-29,30.0426
2007-05-31,29.1755
2007-04-30,27.5947
2007-03-30,26.2095
2007-02-28,25.2824
2007-01-31,24.3864
2006-12-29,23.7541
2006-11-30,23.3629
2006-10-31,22.3301
2006-09-29,21.8570
2006-08-31,21.9048
2006-07-31,22.4572
2006-06-30,23.8247
2006-05-31,23.3907
2006-04-28,23.0641
2006-03-31,21.9244
2006-02-28,20.9588
2006-01-31,20.1915
2005-12-30,19.8425
2005-11-30,19.1357
2005-10-31,18.8054
2005-09-30,19.4187
2005-08-31,19.3520
2005-07-29,19.1829
2005-06-30,18.7127
2005-05-31,19.1616
2005-04-29,19.8440
2005-03-31,21.1490
2005-02-28,21.6379
2005-01-31,21.3916
2004-12-31,21.3710
2004-11-30,20.3575
2004-10-29,19.7976
2004-09-30,19.6567
2004-08-31,19.4801
2004-07-30,19.7554
2004-06-30,19.2401
2004-05-28,18.3549
2004-04-30,18.2467
2004-03-31,17.8291
2004-02-27,17.7487
2004-01-30,17.0393
2003-12-31,16.0009
2003-11-28,15.1929
2003-10-31,14.4167
2003-09-30,13.4746
2003-08-29,13.2387
2003-07-31,12.3342
2003-06-30,11.9105
2003-05-30,11.8575
2003-04-30,11.2213
2003-03-31,10.4972
2003-02-28,10.6312
2003-01-31,10.7310
2002-12-31,10.8632
2002-11-29,10.4060
2002-10-31,9.9580
2002-09-30,10.0518
2002-08-30,10.7056
2002-07-31,10.9888
2002-06-28,11.5324
2002-05-31,12.0259
2002-04-30,11.9296
2002-03-28,11.4177
