,TEMA_monthly_10
2022-04-04,192.2586
2022-03-31,196.5381
2022-02-28,199.5343
2022-01-31,207.9035
2021-12-31,213.1098
2021-11-30,206.0865
2021-10-29,201.3393
2021-09-30,190.2802
2021-08-31,194.2121
2021-07-30,191.0987
2021-06-30,191.0232
2021-05-28,181.4741
2021-04-30,166.5363
2021-03-31,143.1919
2021-02-26,121.5558
2021-01-29,116.9552
2020-12-31,111.8695
2020-11-30,103.6791
2020-10-30,93.1909
2020-09-30,97.7100
2020-08-31,95.9481
2020-07-31,89.1018
2020-06-30,86.3798
2020-05-29,85.4581
2020-04-30,91.3626
2020-03-31,100.6306
2020-02-28,115.6911
2020-01-31,126.8545
2019-12-31,133.4391
2019-11-29,129.8054
2019-10-31,129.1938
2019-09-30,132.2490
2019-08-30,130.1617
2019-07-31,133.2592
2019-06-28,131.9171
2019-05-31,127.5420
2019-04-30,130.5693
2019-03-29,120.1233
2019-02-28,122.5097
2019-01-31,119.7243
2018-12-31,122.1861
2018-11-30,130.3344
2018-10-31,132.7859
2018-09-28,139.6299
2018-08-31,129.2764
2018-07-31,117.4544
2018-06-29,110.1243
2018-05-31,116.0005
2018-04-30,124.5008
2018-03-29,137.3721
2018-02-28,144.8248
2018-01-31,154.6603
2017-12-29,162.3064
2017-11-30,160.3551
2017-10-31,161.4773
2017-09-29,166.9908
2017-08-31,173.6023
2017-07-31,180.7465
2017-06-30,175.2611
2017-05-31,168.0365
2017-04-28,185.3449
2017-03-31,203.4240
2017-02-28,212.7032
2017-01-31,222.1954
2016-12-30,239.2001
2016-11-30,248.7688
2016-10-31,248.9731
2016-09-30,266.9022
2016-08-31,265.4070
2016-07-29,254.9998
2016-06-30,246.7319
2016-05-31,242.9257
2016-04-29,228.8749
2016-03-31,217.0886
2016-02-29,215.8349
2016-01-29,218.8203
2015-12-31,226.7168
2015-11-30,216.5206
2015-10-30,202.0304
2015-09-30,187.5528
2015-08-31,193.4817
2015-07-31,188.4868
2015-06-30,175.8276
2015-05-29,170.1024
2015-04-30,163.0023
2015-03-31,157.8940
2015-02-27,148.8345
2015-01-30,141.1050
2014-12-31,134.7566
2014-11-28,131.4276
2014-10-31,127.3237
2014-09-30,120.1153
2014-08-29,123.4833
2014-07-31,124.0862
2014-06-30,135.3277
2014-05-30,131.0367
2014-04-30,132.1407
2014-03-31,133.3885
2014-02-28,128.9649
2014-01-31,115.7613
2013-12-31,104.4258
2013-11-29,98.5262
2013-10-31,93.5564
2013-09-30,86.9262
2013-08-30,82.2311
2013-07-31,79.0992
2013-06-28,73.4436
2013-05-31,72.0025
2013-04-30,69.8930
2013-03-28,67.8936
2013-02-28,67.1320
2013-01-31,66.5566
2012-12-31,65.0210
2012-11-30,63.2857
2012-10-31,61.5162
2012-09-28,59.6340
2012-08-31,57.6718
2012-07-31,54.0752
2012-06-29,52.7056
2012-05-31,55.2400
2012-04-30,56.5640
2012-03-30,57.6617
2012-02-29,54.5021
2012-01-31,50.0932
2011-12-30,46.0722
2011-11-30,43.6212
2011-10-31,41.8948
2011-09-30,42.0641
2011-08-31,49.1278
2011-07-29,53.2023
2011-06-30,57.4169
2011-05-31,58.9588
2011-04-29,57.6126
2011-03-31,56.6559
2011-02-28,55.1645
2011-01-31,53.8464
2010-12-31,52.3629
2010-11-30,48.3185
2010-10-29,44.4512
2010-09-30,40.9065
2010-08-31,39.2720
2010-07-30,40.1900
2010-06-30,39.2295
2010-05-28,41.3320
2010-04-30,41.1930
2010-03-31,38.1444
2010-02-26,35.3829
2010-01-29,33.1640
2009-12-31,31.7747
2009-11-30,29.7988
2009-10-30,28.9433
2009-09-30,28.0567
2009-08-31,26.5009
2009-07-31,24.3424
2009-06-30,22.9276
2009-05-29,22.0470
2009-04-30,21.5639
2009-03-31,20.2175
2009-02-27,22.5555
2009-01-30,26.1685
2008-12-31,29.4097
2008-11-28,29.6288
2008-10-31,35.1454
2008-09-30,38.5791
2008-08-29,39.7073
2008-07-31,40.4104
2008-06-30,43.1630
2008-05-30,42.9461
2008-04-30,39.5241
2008-03-31,37.9141
2008-02-29,38.7955
2008-01-31,39.4160
2007-12-31,39.8737
2007-11-30,41.1590
2007-10-31,46.5831
2007-09-28,49.6137
2007-08-31,52.5243
2007-07-31,55.4430
2007-06-29,55.5527
2007-05-31,54.8088
2007-04-30,53.1536
2007-03-30,51.3744
2007-02-28,51.3589
2007-01-31,50.4529
2006-12-29,47.1902
2006-11-30,45.7475
2006-10-31,42.9501
2006-09-29,40.4463
2006-08-31,39.1016
2006-07-31,38.5072
2006-06-30,36.8197
2006-05-31,37.0930
2006-04-28,36.6769
2006-03-31,34.9938
2006-02-28,33.1292
2006-01-31,30.4738
2005-12-30,27.3486
2005-11-30,26.3373
2005-10-31,25.1964
2005-09-30,25.4024
2005-08-31,24.6443
2005-07-29,23.5641
2005-06-30,22.1564
2005-05-31,22.2289
2005-04-29,23.0138
2005-03-31,24.5329
2005-02-28,25.0020
2005-01-31,25.2327
2004-12-31,25.5729
2004-11-30,23.5317
2004-10-29,21.8012
2004-09-30,20.8718
2004-08-31,21.1414
2004-07-30,21.9271
2004-06-30,22.5244
2004-05-28,21.5866
2004-04-30,21.4372
