,TEMA_monthly_10
2022-04-04,286.9406
2022-03-31,299.4072
2022-02-28,322.2819
2022-01-31,339.6080
2021-12-31,354.2662
2021-11-30,335.4240
2021-10-29,331.7562
2021-09-30,330.5265
2021-08-31,343.3947
2021-07-30,333.2910
2021-06-30,321.0324
2021-05-28,311.3457
2021-04-30,302.6756
2021-03-31,283.3511
2021-02-26,268.2744
2021-01-29,247.7769
2020-12-31,249.2435
2020-11-30,230.4980
2020-10-30,215.6409
2020-09-30,210.2941
2020-08-31,202.6849
2020-07-31,188.6550
2020-06-30,184.0097
2020-05-29,182.9029
2020-04-30,175.4046
2020-03-31,178.3248
2020-02-28,193.8698
2020-01-31,200.3573
2019-12-31,201.9175
2019-11-29,195.8594
2019-10-31,193.3551
2019-09-30,195.1136
2019-08-30,188.3413
2019-07-31,177.9786
2019-06-28,171.1522
2019-05-31,161.0422
2019-04-30,160.0044
2019-03-29,151.1144
2019-02-28,141.6569
2019-01-31,133.1086
2018-12-31,134.1155
2018-11-30,139.6548
2018-10-31,139.4205
2018-09-28,142.4602
2018-08-31,141.4170
2018-07-31,142.7906
2018-06-29,147.8365
2018-05-31,149.4591
2018-04-30,146.5192
2018-03-29,142.2814
2018-02-28,133.9575
2018-01-31,128.0410
2017-12-29,120.9372
2017-11-30,114.6651
2017-10-31,106.2938
2017-09-29,102.0283
2017-08-31,97.8319
2017-07-31,91.8057
2017-06-30,87.9971
2017-05-31,84.1317
2017-04-28,79.5284
2017-03-31,77.4600
2017-02-28,76.0174
2017-01-31,75.2912
2016-12-30,75.6781
2016-11-30,79.4549
2016-10-31,84.3800
2016-09-30,85.8913
2016-08-31,87.1554
2016-07-29,88.4847
2016-06-30,88.1519
2016-05-31,88.6584
2016-04-29,88.6995
2016-03-31,86.1237
2016-02-29,83.0841
2016-01-29,80.3099
2015-12-31,80.1012
2015-11-30,77.9232
2015-10-30,77.1067
2015-09-30,78.3090
2015-08-31,79.8396
2015-07-31,82.4946
2015-06-30,80.4868
2015-05-29,78.7994
2015-04-30,75.6012
2015-03-31,74.6645
2015-02-27,71.9592
2015-01-30,68.1647
2014-12-31,70.1637
2014-11-28,69.5669
2014-10-31,69.8829
2014-09-30,69.7597
2014-08-29,69.7500
2014-07-31,68.3090
2014-06-30,68.2702
2014-05-30,67.6005
2014-04-30,65.0443
2014-03-31,63.8154
2014-02-28,65.4467
2014-01-31,66.5528
2013-12-31,68.2194
2013-11-29,66.4394
2013-10-31,63.8358
2013-09-30,62.4030
2013-08-30,60.8042
2013-07-31,61.1053
2013-06-28,61.3500
2013-05-31,61.4770
2013-04-30,60.2552
2013-03-28,57.4302
2013-02-28,56.3637
2013-01-31,54.6376
2012-12-31,54.0396
2012-11-30,53.7274
2012-10-31,54.1568
2012-09-28,53.1000
2012-08-31,51.4725
2012-07-31,49.9695
2012-06-29,52.2269
2012-05-31,54.3959
2012-04-30,57.3676
2012-03-30,54.7411
2012-02-29,52.6053
2012-01-31,51.2070
2011-12-30,49.2326
2011-11-30,47.1188
2011-10-31,42.0809
2011-09-30,42.0252
2011-08-31,44.7855
2011-07-29,45.8456
2011-06-30,45.0537
2011-05-31,43.4708
2011-04-29,41.5541
2011-03-31,39.9517
2011-02-28,37.4454
2011-01-31,34.0057
2010-12-31,32.6154
2010-11-30,30.2869
2010-10-29,28.2954
2010-09-30,26.4589
2010-08-31,25.8440
2010-07-30,26.8127
2010-06-30,26.3549
2010-05-28,27.3214
2010-04-30,27.8122
2010-03-31,26.1350
2010-02-26,23.7005
2010-01-29,21.2178
2009-12-31,19.5110
2009-11-30,18.0178
2009-10-30,16.1359
2009-09-30,14.6382
2009-08-31,13.8983
2009-07-31,13.1425
2009-06-30,11.8859
2009-05-29,11.1334
2009-04-30,10.0046
2009-03-31,9.3560
2009-02-27,10.0228
2009-01-30,11.7360
2008-12-31,13.4213
2008-11-28,14.7284
2008-10-31,17.5926
2008-09-30,19.7883
2008-08-29,19.2387
2008-07-31,18.4356
2008-06-30,18.7708
2008-05-30,18.6072
2008-04-30,18.0340
2008-03-31,17.7184
2008-02-29,17.1883
2008-01-31,17.3048
2007-12-31,17.5863
2007-11-30,17.6312
2007-10-31,17.5091
2007-09-28,17.5967
2007-08-31,18.1133
2007-07-31,19.0938
2007-06-29,19.5801
2007-05-31,20.1005
2007-04-30,20.3005
2007-03-30,19.3891
2007-02-28,18.6364
2007-01-31,17.7043
2006-12-29,16.3623
2006-11-30,16.1301
2006-10-31,15.7614
2006-09-29,15.4301
2006-08-31,14.9396
2006-07-31,15.1257
2006-06-30,15.2680
2006-05-31,15.1065
2006-04-28,14.2585
2006-03-31,14.0271
2006-02-28,13.6889
2006-01-31,13.1645
2005-12-30,12.6970
2005-11-30,12.8717
2005-10-31,13.4362
2005-09-30,14.3001
2005-08-31,15.1980
2005-07-29,15.1109
2005-06-30,15.3509
2005-05-31,15.7475
2005-04-29,16.3751
2005-03-31,17.4940
2005-02-28,17.4175
2005-01-31,17.5487
2004-12-31,17.4163
2004-11-30,17.0330
2004-10-29,17.1064
2004-09-30,17.3693
2004-08-31,18.0181
2004-07-30,18.3592
2004-06-30,18.7953
2004-05-28,18.0755
2004-04-30,17.6898
2004-03-31,17.0443
2004-02-27,16.3554
2004-01-30,15.7065
2003-12-31,15.0970
2003-11-28,14.5751
2003-10-31,14.1506
2003-09-30,13.6295
2003-08-29,13.6618
2003-07-31,13.5620
2003-06-30,12.6384
2003-05-30,12.2224
2003-04-30,11.6455
2003-03-31,11.0038
2003-02-28,10.6245
2003-01-31,10.6904
2002-12-31,10.2819
2002-11-29,10.6997
2002-10-31,11.1909
2002-09-30,11.4905
2002-08-30,12.0693
2002-07-31,12.6445
2002-06-28,13.4157
2002-05-31,13.3103
2002-04-30,12.7759
2002-03-28,12.1605
