,TEMA_monthly_10
2022-04-04,29.1278
2022-03-31,30.1546
2022-02-28,31.7179
2022-01-31,32.9480
2021-12-31,33.1671
2021-11-30,32.3478
2021-10-29,31.9088
2021-09-30,31.7166
2021-08-31,32.4374
2021-07-30,31.7176
2021-06-30,32.3303
2021-05-28,31.4086
2021-04-30,28.5584
2021-03-31,26.8730
2021-02-26,24.4841
2021-01-29,23.2178
2020-12-31,21.1929
2020-11-30,19.0070
2020-10-30,17.8866
2020-09-30,18.3507
2020-08-31,18.1026
2020-07-31,17.5610
2020-06-30,16.8946
2020-05-29,16.2931
2020-04-30,16.8983
2020-03-31,18.0225
2020-02-28,21.2059
2020-01-31,23.1302
2019-12-31,23.9309
2019-11-29,24.7927
2019-10-31,25.4019
2019-09-30,26.3352
2019-08-30,26.9812
2019-07-31,29.6580
2019-06-28,29.8102
2019-05-31,28.7097
2019-04-30,28.9822
2019-03-29,27.7371
2019-02-28,26.7719
2019-01-31,25.8614
2018-12-31,26.3537
2018-11-30,27.1318
2018-10-31,26.0557
2018-09-28,26.5405
2018-08-31,27.4182
2018-07-31,28.1769
2018-06-29,27.9032
2018-05-31,28.9099
2018-04-30,29.7502
2018-03-29,31.0242
2018-02-28,32.3556
2018-01-31,33.9613
2017-12-29,34.3448
2017-11-30,34.3776
2017-10-31,34.4707
2017-09-29,35.1658
2017-08-31,34.8539
2017-07-31,35.0490
2017-06-30,34.4103
2017-05-31,33.3403
2017-04-28,33.2988
2017-03-31,32.4436
2017-02-28,31.5768
2017-01-31,29.8544
2016-12-30,28.9549
2016-11-30,27.6882
2016-10-31,26.1013
2016-09-30,26.6754
2016-08-31,26.6135
2016-07-29,26.2200
2016-06-30,25.8965
2016-05-31,26.9701
2016-04-29,26.7615
2016-03-31,26.5942
2016-02-29,25.6480
2016-01-29,26.1545
2015-12-31,27.7200
2015-11-30,29.1531
2015-10-30,29.0062
2015-09-30,29.5864
2015-08-31,32.4135
2015-07-31,35.1830
2015-06-30,36.9123
2015-05-29,37.8088
2015-04-30,38.3268
2015-03-31,38.8129
2015-02-27,39.6809
2015-01-30,39.8064
2014-12-31,41.1294
2014-11-28,41.1496
2014-10-31,40.7193
2014-09-30,40.6541
2014-08-29,40.9995
2014-07-31,40.5732
2014-06-30,41.0343
2014-05-30,39.8324
2014-04-30,39.3299
2014-03-31,39.9152
2014-02-28,39.7995
2014-01-31,40.0373
2013-12-31,40.8643
2013-11-29,39.1470
2013-10-31,37.6655
2013-09-30,36.1059
2013-08-30,35.3202
2013-07-31,36.2504
2013-06-28,36.1940
2013-05-31,37.6866
2013-04-30,36.7249
2013-03-28,35.1402
