,TEMA_monthly_10
2022-04-04,99.9604
2022-03-31,99.6286
2022-02-28,98.0490
2022-01-31,95.3364
2021-12-31,90.3622
2021-11-30,88.9130
2021-10-29,91.6403
2021-09-30,94.0373
2021-08-31,97.6445
2021-07-30,98.1325
2021-06-30,100.6103
2021-05-28,102.6699
2021-04-30,98.5784
2021-03-31,94.1528
2021-02-26,91.3905
2021-01-29,89.2622
2020-12-31,87.9644
2020-11-30,83.0327
2020-10-30,76.9971
2020-09-30,76.2007
2020-08-31,76.1707
2020-07-31,74.7000
2020-06-30,74.7686
2020-05-29,78.9060
2020-04-30,83.4786
2020-03-31,86.9317
2020-02-28,99.0655
2020-01-31,103.1949
2019-12-31,101.3109
2019-11-29,97.6139
2019-10-31,93.4637
2019-09-30,90.6442
2019-08-30,87.4353
2019-07-31,86.8147
2019-06-28,84.4361
2019-05-31,82.1826
2019-04-30,81.4169
2019-03-29,78.8985
2019-02-28,79.0875
2019-01-31,79.0527
2018-12-31,78.3127
2018-11-30,83.4309
2018-10-31,83.2615
2018-09-28,84.1181
2018-08-31,84.1081
2018-07-31,83.2252
2018-06-29,81.7645
2018-05-31,83.9836
2018-04-30,84.9384
2018-03-29,84.9543
2018-02-28,86.5533
2018-01-31,87.8729
2017-12-29,85.9473
2017-11-30,82.9603
2017-10-31,79.4585
2017-09-29,77.0974
2017-08-31,76.1109
2017-07-31,76.4592
2017-06-30,75.4503
2017-05-31,75.3023
2017-04-28,75.5439
2017-03-31,74.8027
2017-02-28,73.1541
2017-01-31,70.1644
2016-12-30,68.0076
2016-11-30,64.5016
2016-10-31,61.4672
2016-09-30,61.1096
2016-08-31,60.2105
2016-07-29,58.2349
2016-06-30,57.0020
2016-05-31,55.1293
2016-04-29,52.5370
2016-03-31,51.1162
2016-02-29,51.4589
2016-01-29,53.9789
2015-12-31,55.7128
2015-11-30,56.5095
2015-10-30,55.4043
2015-09-30,55.3483
2015-08-31,56.1966
2015-07-31,56.1088
2015-06-30,53.8539
2015-05-29,52.5728
2015-04-30,51.4224
2015-03-31,50.2828
2015-02-27,49.3284
2015-01-30,49.0526
2014-12-31,50.6435
