,TEMA_monthly_10
2022-04-04,171.3141
2022-03-31,168.5292
2022-02-28,164.3037
2022-01-31,167.5448
2021-12-31,172.7853
2021-11-30,166.4810
2021-10-29,162.7749
2021-09-30,154.5240
2021-08-31,152.0919
2021-07-30,143.8228
2021-06-30,137.5080
2021-05-28,132.2284
2021-04-30,125.4086
2021-03-31,116.6552
2021-02-26,112.9699
2021-01-29,111.6829
2020-12-31,113.1060
2020-11-30,110.6290
2020-10-30,108.3211
2020-09-30,112.0719
2020-08-31,110.2471
2020-07-31,107.1300
2020-06-30,101.1946
2020-05-29,98.6457
2020-04-30,95.7878
2020-03-31,97.1814
2020-02-28,106.5666
2020-01-31,108.4074
2019-12-31,106.0032
2019-11-29,102.6449
2019-10-31,99.5004
2019-09-30,97.4298
2019-08-30,96.6978
2019-07-31,95.4239
2019-06-28,93.9427
2019-05-31,91.1364
2019-04-30,89.3880
2019-03-29,87.4047
2019-02-28,84.7812
2019-01-31,81.3045
2018-12-31,79.1552
2018-11-30,81.5547
2018-10-31,79.3198
2018-09-28,78.4452
2018-08-31,78.6419
2018-07-31,77.6519
2018-06-29,76.9246
2018-05-31,76.9173
2018-04-30,77.8362
2018-03-29,78.3717
2018-02-28,78.5700
2018-01-31,78.4158
2017-12-29,77.6748
2017-11-30,77.9217
2017-10-31,76.4611
2017-09-29,75.9217
2017-08-31,73.3113
2017-07-31,72.7720
2017-06-30,71.8028
2017-05-31,70.3615
2017-04-28,68.2421
2017-03-31,67.0113
2017-02-28,65.3477
2017-01-31,62.9602
2016-12-30,62.6340
2016-11-30,62.4683
2016-10-31,61.0061
2016-09-30,62.2946
2016-08-31,61.8408
2016-07-29,60.7105
2016-06-30,59.9518
2016-05-31,57.1669
2016-04-29,54.3136
2016-03-31,51.7382
2016-02-29,49.4800
2016-01-29,48.3791
2015-12-31,49.0008
2015-11-30,48.8462
2015-10-30,48.7074
2015-09-30,48.2419
2015-08-31,49.8413
2015-07-31,51.2663
2015-06-30,50.7862
2015-05-29,50.9045
2015-04-30,50.0685
2015-03-31,49.9507
2015-02-27,49.8626
2015-01-30,49.1310
2014-12-31,49.7466
2014-11-28,48.6144
2014-10-31,47.1608
2014-09-30,46.1669
2014-08-29,45.9129
2014-07-31,44.9471
2014-06-30,44.7282
2014-05-30,43.7979
2014-04-30,43.1625
2014-03-31,42.6171
2014-02-28,41.7970
2014-01-31,41.0717
2013-12-31,41.2341
2013-11-29,39.9025
2013-10-31,38.2676
2013-09-30,36.6296
2013-08-30,35.4999
2013-07-31,35.0192
2013-06-28,33.8130
2013-05-31,33.1602
2013-04-30,32.0264
2013-03-28,31.3900
2013-02-28,30.5127
2013-01-31,29.6042
2012-12-31,29.1295
2012-11-30,29.0611
2012-10-31,28.4748
2012-09-28,28.2116
2012-08-31,27.9422
2012-07-31,27.3484
2012-06-29,26.9472
2012-05-31,26.9695
2012-04-30,27.0773
2012-03-30,26.3545
2012-02-29,25.7082
2012-01-31,25.5666
2011-12-30,25.0855
2011-11-30,24.4237
2011-10-31,24.1784
2011-09-30,23.5400
2011-08-31,24.8845
2011-07-29,25.0859
2011-06-30,25.4102
2011-05-31,24.9725
2011-04-29,24.4820
2011-03-31,23.8426
2011-02-28,23.1406
2011-01-31,21.6557
2010-12-31,20.7350
2010-11-30,19.7009
2010-10-29,19.3147
2010-09-30,18.7537
2010-08-31,18.4565
2010-07-30,18.1984
2010-06-30,17.8980
2010-05-28,18.0442
2010-04-30,18.6176
2010-03-31,18.1746
2010-02-26,17.4865
2010-01-29,17.0681
2009-12-31,17.2939
2009-11-30,17.4489
2009-10-30,17.4194
2009-09-30,16.8946
2009-08-31,15.5744
2009-07-31,14.2624
2009-06-30,13.9786
2009-05-29,13.9127
2009-04-30,14.5324
2009-03-31,14.4759
2009-02-27,15.0384
2009-01-30,17.1363
2008-12-31,19.6165
2008-11-28,20.9689
2008-10-31,22.3372
2008-09-30,22.4405
2008-08-29,21.4127
2008-07-31,19.7568
2008-06-30,19.0835
2008-05-30,19.0135
2008-04-30,18.5888
2008-03-31,17.8092
2008-02-29,18.3559
2008-01-31,18.6625
2007-12-31,18.1529
2007-11-30,18.0591
2007-10-31,18.6197
2007-09-28,19.1312
2007-08-31,20.1982
2007-07-31,21.2441
2007-06-29,22.3468
2007-05-31,22.4434
2007-04-30,21.6152
2007-03-30,20.8535
2007-02-28,20.9494
2007-01-31,21.0021
2006-12-29,21.0101
2006-11-30,20.5356
2006-10-31,19.4605
2006-09-29,18.7950
2006-08-31,18.5163
2006-07-31,19.0582
2006-06-30,19.4878
2006-05-31,20.2863
2006-04-28,20.9466
2006-03-31,20.7021
2006-02-28,21.0086
2006-01-31,20.7434
2005-12-30,20.5825
2005-11-30,19.8015
2005-10-31,19.0701
2005-09-30,18.8323
2005-08-31,18.0749
2005-07-29,18.1149
2005-06-30,17.8843
2005-05-31,18.3373
2005-04-29,18.5633
2005-03-31,19.5167
2005-02-28,20.0988
2005-01-31,20.2201
2004-12-31,20.6541
2004-11-30,21.3181
2004-10-29,24.4015
2004-09-30,29.4960
2004-08-31,29.1852
2004-07-30,29.2115
2004-06-30,29.4032
2004-05-28,29.4108
2004-04-30,29.9843
2004-03-31,30.4046
2004-02-27,30.6261
2004-01-30,30.2039
2003-12-31,30.0285
2003-11-28,29.3504
2003-10-31,29.9749
2003-09-30,31.6162
2003-08-29,32.0333
2003-07-31,31.5608
2003-06-30,30.9622
2003-05-30,29.5348
2003-04-30,27.8129
2003-03-31,26.3462
2003-02-28,26.5136
2003-01-31,27.6617
2002-12-31,28.6097
2002-11-29,28.6634
2002-10-31,28.3820
2002-09-30,28.2409
2002-08-30,30.3550
2002-07-31,30.5893
2002-06-28,31.2722
2002-05-31,32.2383
2002-04-30,32.7564
2002-03-28,33.4432
