,TEMA_monthly_10
2021-10-04,87.4033
2021-09-30,81.6879
2021-08-31,72.4383
2021-07-30,73.4676
2021-06-30,73.7395
2021-05-28,68.4527
2021-04-30,62.9586
2021-03-31,55.3087
2021-02-26,47.9237
2021-01-29,37.5052
2020-12-31,32.5269
2020-11-30,28.2064
2020-10-30,22.9428
2020-09-30,22.5285
2020-08-31,22.9152
2020-07-31,21.5902
2020-06-30,22.3896
2020-05-29,22.1110
2020-04-30,23.0810
2020-03-31,25.8769
2020-02-28,36.1867
2020-01-31,41.4147
2019-12-31,42.6670
2019-11-29,39.4104
2019-10-31,39.3393
2019-09-30,42.3957
2019-08-30,43.9044
2019-07-31,50.1077
2019-06-28,55.0014
2019-05-31,57.2772
2019-04-30,62.5470
2019-03-29,63.6600
2019-02-28,65.0371
2019-01-31,66.3497
2018-12-31,66.8219
2018-11-30,76.7997
2018-10-31,79.1437
2018-09-28,84.7227
2018-08-31,84.8086
2018-07-31,90.6303
2018-06-29,90.7018
2018-05-31,89.1233
2018-04-30,92.7047
2018-03-29,93.5882
2018-02-28,99.6618
2018-01-31,107.1818
2017-12-29,108.2195
2017-11-30,103.5701
2017-10-31,100.5093
2017-09-29,95.7366
2017-08-31,91.1106
2017-07-31,93.6353
2017-06-30,98.3589
2017-05-31,108.9165
2017-04-28,116.2097
2017-03-31,121.3083
2017-02-28,126.9068
2017-01-31,130.9143
2016-12-30,130.4240
2016-11-30,128.6926
2016-10-31,124.3044
2016-09-30,122.8005
2016-08-31,116.7479
2016-07-29,108.7344
2016-06-30,104.2768
2016-05-31,97.9709
2016-04-29,90.5681
2016-03-31,84.5351
2016-02-29,83.2999
2016-01-29,90.2410
2015-12-31,95.3168
2015-11-30,105.3192
2015-10-30,101.6274
2015-09-30,96.9939
2015-08-31,100.1020
2015-07-31,99.8887
2015-06-30,103.8496
2015-05-29,105.9690
2015-04-30,105.9329
2015-03-31,100.5365
2015-02-27,98.5751
2015-01-30,99.3339
2014-12-31,104.8603
2014-11-28,111.4274
2014-10-31,121.7162
2014-09-30,131.2159
2014-08-29,136.5591
2014-07-31,131.9484
2014-06-30,128.0698
2014-05-30,118.6179
2014-04-30,112.6785
2014-03-31,109.4030
2014-02-28,103.7825
2014-01-31,96.8546
2013-12-31,97.0160
2013-11-29,92.2696
2013-10-31,90.9605
2013-09-30,81.7740
2013-08-30,73.2020
2013-07-31,67.9621
2013-06-28,64.6283
2013-05-31,66.5775
2013-04-30,66.0604
2013-03-28,63.2833
2013-02-28,57.6249
2013-01-31,54.2328
2012-12-31,51.4872
2012-11-30,51.3561
2012-10-31,49.9014
2012-09-28,49.8966
2012-08-31,49.3649
2012-07-31,49.7681
2012-06-29,51.1529
2012-05-31,54.5676
2012-04-30,61.0965
2012-03-30,61.3771
2012-02-29,58.1671
2012-01-31,50.6406
2011-12-30,53.7749
2011-11-30,56.8674
2011-10-31,58.8657
2011-09-30,64.3246
2011-08-31,77.8805
2011-07-29,88.6597
2011-06-30,94.1101
2011-05-31,100.6540
2011-04-29,106.0033
2011-03-31,104.1765
2011-02-28,97.6880
2011-01-31,86.6604
2010-12-31,76.9826
2010-11-30,71.6038
2010-10-29,68.0508
2010-09-30,64.7393
2010-08-31,65.8658
2010-07-30,67.5292
2010-06-30,67.3811
2010-05-28,64.8913
2010-04-30,59.4297
2010-03-31,54.1121
2010-02-26,51.0306
2010-01-29,45.8127
2009-12-31,44.1582
2009-11-30,39.1220
2009-10-30,35.1590
2009-09-30,33.8342
2009-08-31,29.2810
2009-07-31,25.1649
2009-06-30,21.2445
2009-05-29,20.2231
2009-04-30,16.5196
2009-03-31,15.0511
2009-02-27,18.6191
2009-01-30,23.7260
2008-12-31,28.7135
2008-11-28,35.3486
2008-10-31,44.4735
2008-09-30,50.8125
2008-08-29,54.9898
2008-07-31,56.9190
2008-06-30,61.4627
2008-05-30,57.1537
2008-04-30,51.2079
2008-03-31,45.5588
2008-02-29,41.4527
2008-01-31,36.4284
2007-12-31,36.0633
2007-11-30,34.4504
2007-10-31,34.3755
2007-09-28,33.1619
2007-08-31,33.3297
2007-07-31,34.4529
2007-06-29,34.9150
2007-05-31,34.6498
2007-04-30,32.6905
2007-03-30,31.4242
2007-02-28,31.0488
2007-01-31,31.8837
2006-12-29,31.6740
2006-11-30,32.0530
2006-10-31,32.0652
2006-09-29,33.1681
2006-08-31,35.3850
2006-07-31,36.8619
2006-06-30,37.5740
2006-05-31,37.3247
2006-04-28,38.3791
2006-03-31,38.4925
2006-02-28,38.4094
2006-01-31,38.5630
2005-12-30,37.0118
2005-11-30,36.1617
2005-10-31,37.2705
2005-09-30,38.6036
2005-08-31,36.8444
2005-07-29,35.6546
2005-06-30,34.2661
2005-05-31,33.9212
2005-04-29,34.0795
2005-03-31,35.4595
2005-02-28,35.2668
2005-01-31,33.8138
