,TEMA_monthly_10
2022-04-04,11.3076
2022-03-31,11.2489
2022-02-28,11.3450
2022-01-31,12.2578
2021-12-31,12.2803
2021-11-30,12.1654
2021-10-29,12.1085
2021-09-30,12.4544
2021-08-31,12.5849
2021-07-30,12.7846
2021-06-30,13.0708
2021-05-28,12.7124
2021-04-30,11.9496
2021-03-31,11.5359
2021-02-26,10.5464
2021-01-29,9.8407
2020-12-31,8.7264
2020-11-30,8.6836
2020-10-30,8.2130
2020-09-30,8.7779
2020-08-31,8.7633
2020-07-31,8.3762
2020-06-30,8.6198
2020-05-29,8.7971
2020-04-30,9.2112
2020-03-31,9.5483
2020-02-28,10.7227
2020-01-31,11.1190
2019-12-31,10.8101
2019-11-29,10.5939
2019-10-31,9.5678
2019-09-30,9.0595
2019-08-30,8.6088
2019-07-31,8.6101
2019-06-28,8.4490
2019-05-31,8.4815
2019-04-30,9.3301
2019-03-29,10.3033
2019-02-28,11.5208
2019-01-31,12.8815
2018-12-31,13.8244
2018-11-30,15.2923
2018-10-31,15.5525
2018-09-28,15.2437
2018-08-31,14.4486
2018-07-31,13.1507
2018-06-29,12.7236
2018-05-31,12.1555
2018-04-30,11.7952
2018-03-29,11.1274
2018-02-28,11.2015
2018-01-31,11.0434
2017-12-29,10.8228
2017-11-30,11.1011
2017-10-31,12.5525
2017-09-29,13.0910
2017-08-31,13.9827
2017-07-31,14.9803
2017-06-30,15.1919
2017-05-31,15.2575
2017-04-28,15.1294
2017-03-31,14.6600
2017-02-28,14.8741
2017-01-31,15.1576
2016-12-30,14.9555
2016-11-30,15.5407
2016-10-31,16.5357
2016-09-30,16.9950
2016-08-31,17.3225
2016-07-29,17.6355
2016-06-30,16.8555
2016-05-31,16.6373
2016-04-29,17.0428
2016-03-31,16.3675
2016-02-29,14.9843
2016-01-29,13.7067
2015-12-31,13.8462
2015-11-30,14.2395
2015-10-30,14.2452
2015-09-30,14.0804
2015-08-31,15.0927
2015-07-31,16.1778
2015-06-30,17.2972
2015-05-29,18.7241
2015-04-30,19.4576
2015-03-31,19.7671
2015-02-27,20.7149
2015-01-30,21.0957
2014-12-31,21.8418
2014-11-28,22.0124
2014-10-31,21.7445
2014-09-30,21.1838
2014-08-29,20.4551
2014-07-31,19.2494
2014-06-30,18.1798
2014-05-30,17.5883
2014-04-30,16.3612
2014-03-31,15.4728
2014-02-28,14.8781
2014-01-31,14.7508
2013-12-31,15.4046
2013-11-29,15.4184
2013-10-31,15.8588
2013-09-30,15.6888
2013-08-30,16.2839
2013-07-31,16.8012
2013-06-28,16.7094
2013-05-31,16.7546
2013-04-30,17.2255
2013-03-28,17.0193
2013-02-28,17.4981
2013-01-31,18.5193
2012-12-31,18.2090
2012-11-30,18.1404
2012-10-31,18.3270
2012-09-28,18.7080
2012-08-31,18.6069
2012-07-31,18.0578
2012-06-29,17.4189
2012-05-31,17.0574
2012-04-30,16.8046
2012-03-30,16.6039
2012-02-29,16.2636
2012-01-31,15.4974
2011-12-30,15.3030
2011-11-30,14.9835
2011-10-31,14.6629
2011-09-30,14.8647
2011-08-31,15.8001
2011-07-29,16.5467
2011-06-30,17.3703
2011-05-31,17.6292
2011-04-29,17.3993
2011-03-31,17.6579
2011-02-28,17.7588
2011-01-31,17.9228
2010-12-31,17.7004
2010-11-30,16.4831
2010-10-29,15.6375
2010-09-30,14.7396
2010-08-31,13.8628
2010-07-30,13.5835
2010-06-30,13.2752
2010-05-28,13.3833
