,TEMA_monthly_10
2022-04-04,61.4156
2022-03-31,62.7278
2022-02-28,65.5456
2022-01-31,69.5583
2021-12-31,69.8934
2021-11-30,67.6449
2021-10-29,67.0973
2021-09-30,68.8237
2021-08-31,67.9577
2021-07-30,65.0782
2021-06-30,63.6306
2021-05-28,61.0592
2021-04-30,59.4822
2021-03-31,58.8897
2021-02-26,57.3450
2021-01-29,57.7023
2020-12-31,55.7053
2020-11-30,57.5984
2020-10-30,59.4666
2020-09-30,63.9257
2020-08-31,67.3653
2020-07-31,70.5464
2020-06-30,73.3207
2020-05-29,72.5267
2020-04-30,70.9328
2020-03-31,64.4964
2020-02-28,60.5112
2020-01-31,58.3052
2019-12-31,58.7933
2019-11-29,58.4270
2019-10-31,56.8983
2019-09-30,56.8186
2019-08-30,56.9632
2019-07-31,57.5086
2019-06-28,57.1983
2019-05-31,55.6096
2019-04-30,56.9139
2019-03-29,57.3132
2019-02-28,58.0449
2019-01-31,59.6065
2018-12-31,59.0843
2018-11-30,62.7850
2018-10-31,63.1307
2018-09-28,65.8296
2018-08-31,64.5150
2018-07-31,63.7348
2018-06-29,61.3643
2018-05-31,61.9407
2018-04-30,65.1193
2018-03-29,67.0090
2018-02-28,67.8904
2018-01-31,67.4656
2017-12-29,63.8284
2017-11-30,65.2989
2017-10-31,65.8884
2017-09-29,66.5362
2017-08-31,63.9372
2017-07-31,58.8061
2017-06-30,55.5620
2017-05-31,53.9200
2017-04-28,55.3273
2017-03-31,55.6204
2017-02-28,56.6751
2017-01-31,57.3905
2016-12-30,57.6618
2016-11-30,58.8569
2016-10-31,60.0649
2016-09-30,62.2359
2016-08-31,62.7697
2016-07-29,64.5783
2016-06-30,67.0028
2016-05-31,68.7527
2016-04-29,69.9266
2016-03-31,71.3427
2016-02-29,71.7574
2016-01-29,75.3975
2015-12-31,83.2874
2015-11-30,85.1695
2015-10-30,85.5900
2015-09-30,84.9898
2015-08-31,89.4997
2015-07-31,92.3422
2015-06-30,89.3841
2015-05-29,85.1459
2015-04-30,81.4652
2015-03-31,82.1407
2015-02-27,84.2054
2015-01-30,84.0878
2014-12-31,82.8853
2014-11-28,86.3687
2014-10-31,87.7668
2014-09-30,82.9893
2014-08-29,78.3120
2014-07-31,70.3015
2014-06-30,66.6319
2014-05-30,65.4993
2014-04-30,64.4045
2014-03-31,63.8877
2014-02-28,66.7921
2014-01-31,64.2068
2013-12-31,61.0038
2013-11-29,58.7222
2013-10-31,55.0016
2013-09-30,50.9759
2013-08-30,49.0344
2013-07-31,47.1344
2013-06-28,43.3131
2013-05-31,42.6958
2013-04-30,39.6847
2013-03-28,36.9256
2013-02-28,33.4351
2013-01-31,31.3270
2012-12-31,29.7168
2012-11-30,28.5665
2012-10-31,26.2398
2012-09-28,24.7090
2012-08-31,22.5196
2012-07-31,21.4739
2012-06-29,20.7278
2012-05-31,20.3504
2012-04-30,20.0596
2012-03-30,18.9909
2012-02-29,18.1847
2012-01-31,17.8244
2011-12-30,16.3595
2011-11-30,16.2924
2011-10-31,16.4671
2011-09-30,16.2242
2011-08-31,16.6110
2011-07-29,16.8654
2011-06-30,16.5452
2011-05-31,16.2932
2011-04-29,15.8063
2011-03-31,15.8430
2011-02-28,14.9155
2011-01-31,14.4843
2010-12-31,14.0325
2010-11-30,13.9771
2010-10-29,13.8769
2010-09-30,12.9482
2010-08-31,12.7547
2010-07-30,13.5887
2010-06-30,14.5281
2010-05-28,15.7489
2010-04-30,17.1792
2010-03-31,18.3131
2010-02-26,18.4577
2010-01-29,18.1015
2009-12-31,17.4105
2009-11-30,17.7510
2009-10-30,17.5235
2009-09-30,18.1679
2009-08-31,18.0883
2009-07-31,18.3771
2009-06-30,17.7927
2009-05-29,17.5230
2009-04-30,18.1668
2009-03-31,18.4327
2009-02-27,18.7156
2009-01-30,19.5591
2008-12-31,19.2161
2008-11-28,18.6195
2008-10-31,19.4500
2008-09-30,20.3926
2008-08-29,21.8097
2008-07-31,21.9476
2008-06-30,21.7108
2008-05-30,21.5337
2008-04-30,20.5324
2008-03-31,19.9048
2008-02-29,18.9487
2008-01-31,18.5805
2007-12-31,18.3934
2007-11-30,17.9496
2007-10-31,17.0732
2007-09-28,15.8072
2007-08-31,15.3142
2007-07-31,15.7510
2007-06-29,16.1165
2007-05-31,16.1696
2007-04-30,15.4812
2007-03-30,14.5348
2007-02-28,13.7596
2007-01-31,13.2543
2006-12-29,13.4410
2006-11-30,13.5946
2006-10-31,13.6324
2006-09-29,13.2368
2006-08-31,12.6128
2006-07-31,12.3575
2006-06-30,12.1825
2006-05-31,12.1871
2006-04-28,12.3781
2006-03-31,12.5640
2006-02-28,12.1225
2006-01-31,11.3770
2005-12-30,10.3865
2005-11-30,9.9695
2005-10-31,9.5499
2005-09-30,9.3384
2005-08-31,8.7758
2005-07-29,8.6706
2005-06-30,8.2320
2005-05-31,7.6583
2005-04-29,7.2121
2005-03-31,7.0298
2005-02-28,6.9234
2005-01-31,6.9221
2004-12-31,7.1001
2004-11-30,7.0915
2004-10-29,7.1260
2004-09-30,7.1268
2004-08-31,6.7311
2004-07-30,6.4970
2004-06-30,6.4286
2004-05-28,6.1484
2004-04-30,5.8284
2004-03-31,5.6369
2004-02-27,5.7111
2004-01-30,5.8869
2003-12-31,6.0907
2003-11-28,6.1320
2003-10-31,6.1318
2003-09-30,6.3663
2003-08-29,6.5611
2003-07-31,6.0771
2003-06-30,5.2020
2003-05-30,4.7135
2003-04-30,4.1806
2003-03-31,3.7820
2003-02-28,3.4594
2003-01-31,3.5119
2002-12-31,3.5250
2002-11-29,3.5979
2002-10-31,3.3365
2002-09-30,3.2588
2002-08-30,3.2231
2002-07-31,3.2656
2002-06-28,3.4323
2002-05-31,3.5092
2002-04-30,3.4252
2002-03-28,3.5904
