,TEMA_monthly_10
2022-04-04,81.6384
2022-03-31,82.7123
2022-02-28,86.2795
2022-01-31,88.6325
2021-12-31,90.5843
2021-11-30,87.2164
2021-10-29,90.4817
2021-09-30,94.4383
2021-08-31,97.5418
2021-07-30,95.9915
2021-06-30,95.5750
2021-05-28,96.6092
2021-04-30,95.7746
2021-03-31,92.2446
2021-02-26,90.6097
2021-01-29,90.0198
2020-12-31,89.3031
2020-11-30,83.9859
2020-10-30,80.8796
2020-09-30,81.4101
2020-08-31,79.3437
2020-07-31,73.4358
2020-06-30,68.0136
2020-05-29,65.9496
2020-04-30,61.0400
2020-03-31,60.5232
2020-02-28,63.4597
2020-01-31,63.5978
2019-12-31,60.9014
2019-11-29,58.9192
2019-10-31,58.4954
2019-09-30,60.3543
2019-08-30,61.7772
2019-07-31,63.3900
2019-06-28,61.7640
2019-05-31,59.6878
2019-04-30,57.8822
2019-03-29,56.7137
2019-02-28,58.3563
2019-01-31,54.5810
2018-12-31,53.4864
2018-11-30,57.3358
2018-10-31,56.0502
2018-09-28,58.7591
2018-08-31,59.1049
2018-07-31,57.8306
2018-06-29,56.5166
2018-05-31,56.4104
2018-04-30,60.3646
2018-03-29,63.5303
2018-02-28,66.5095
2018-01-31,66.4615
2017-12-29,62.7757
2017-11-30,60.3215
2017-10-31,56.8349
2017-09-29,54.6404
2017-08-31,53.0146
2017-07-31,50.0861
2017-06-30,47.7315
2017-05-31,46.2819
2017-04-28,43.5718
2017-03-31,43.1250
2017-02-28,42.0571
2017-01-31,43.7976
2016-12-30,45.7162
2016-11-30,47.4656
2016-10-31,49.8066
2016-09-30,50.9811
2016-08-31,52.0863
2016-07-29,52.0178
2016-06-30,50.2773
2016-05-31,47.5816
2016-04-29,45.9367
2016-03-31,44.7821
2016-02-29,45.5008
2016-01-29,48.2961
2015-12-31,50.1914
2015-11-30,49.7058
2015-10-30,47.5351
2015-09-30,48.2329
2015-08-31,49.3074
2015-07-31,49.8712
2015-06-30,47.0080
2015-05-29,46.8227
2015-04-30,47.7037
2015-03-31,46.3999
2015-02-27,43.7568
2015-01-30,38.8401
2014-12-31,36.6398
2014-11-28,35.0056
2014-10-31,31.4591
2014-09-30,28.5098
2014-08-29,26.0408
2014-07-31,23.0084
2014-06-30,23.9284
2014-05-30,23.6353
2014-04-30,23.4895
2014-03-31,23.7252
2014-02-28,23.4130
2014-01-31,21.8311
2013-12-31,20.7767
2013-11-29,19.1943
2013-10-31,18.7528
2013-09-30,18.5275
2013-08-30,19.2992
2013-07-31,19.2677
2013-06-28,18.3914
2013-05-31,17.1268
2013-04-30,16.6766
2013-03-28,15.6532
2013-02-28,16.1457
2013-01-31,16.3362
2012-12-31,17.2553
2012-11-30,17.5600
2012-10-31,18.2261
2012-09-28,20.8751
2012-08-31,22.6316
2012-07-31,24.0162
2012-06-29,24.2154
2012-05-31,23.2358
2012-04-30,21.2698
2012-03-30,19.8795
2012-02-29,18.3117
2012-01-31,16.9504
2011-12-30,15.9175
2011-11-30,15.6622
2011-10-31,15.1641
2011-09-30,14.6593
2011-08-31,13.9977
2011-07-29,13.1277
2011-06-30,12.7087
2011-05-31,11.5052
2011-04-29,10.6814
2011-03-31,10.0084
2011-02-28,9.6150
2011-01-31,9.2771
2010-12-31,8.8271
2010-11-30,8.6011
2010-10-29,8.1171
2010-09-30,7.5887
2010-08-31,7.2920
2010-07-30,7.0075
2010-06-30,6.9206
2010-05-28,7.0840
2010-04-30,7.3070
2010-03-31,7.0346
2010-02-26,6.6879
2010-01-29,6.3527
2009-12-31,6.1891
2009-11-30,5.9392
2009-10-30,5.9432
2009-09-30,5.8083
2009-08-31,5.5371
2009-07-31,5.5914
2009-06-30,5.8540
2009-05-29,6.2497
2009-04-30,6.1655
2009-03-31,5.5681
2009-02-27,5.2119
2009-01-30,4.9953
2008-12-31,4.6657
2008-11-28,4.2024
2008-10-31,3.9831
2008-09-30,4.2076
2008-08-29,4.0467
2008-07-31,4.1849
2008-06-30,4.9732
2008-05-30,5.5294
2008-04-30,6.1264
2008-03-31,6.5783
2008-02-29,7.2773
2008-01-31,7.6224
2007-12-31,8.4504
2007-11-30,9.0002
2007-10-31,9.8527
2007-09-28,8.2881
2007-08-31,7.1854
2007-07-31,6.8386
2007-06-29,6.7883
2007-05-31,6.4180
2007-04-30,6.2063
2007-03-30,6.0553
2007-02-28,5.8529
2007-01-31,5.8620
2006-12-29,5.5164
2006-11-30,5.4879
2006-10-31,6.0518
2006-09-29,6.4499
2006-08-31,6.9078
2006-07-31,8.0626
2006-06-30,7.6015
2006-05-31,6.6291
2006-04-28,5.2476
2006-03-31,4.6773
2006-02-28,3.8653
2006-01-31,3.5260
2005-12-30,3.1322
2005-11-30,2.7591
2005-10-31,2.2043
2005-09-30,2.1146
2005-08-31,2.0514
2005-07-29,1.8586
2005-06-30,1.6441
2005-05-31,1.4111
2005-04-29,1.1895
2005-03-31,1.0954
2005-02-28,0.8962
2005-01-31,0.8163
2004-12-31,0.7282
2004-11-30,0.6519
2004-10-29,0.5677
2004-09-30,0.5386
2004-08-31,0.5222
2004-07-30,0.4964
2004-06-30,0.4963
2004-05-28,0.4212
2004-04-30,0.2895
2004-03-31,0.2641
2004-02-27,0.2225
2004-01-30,0.1868
2003-12-31,0.1732
2003-11-28,0.1594
2003-10-31,0.1306
2003-09-30,0.1179
2003-08-29,0.1104
2003-07-31,0.0972
2003-06-30,0.0893
2003-05-30,0.0881
2003-04-30,0.0870
