,TEMA_monthly_10
2022-04-04,18.5365
2022-03-31,19.0036
2022-02-28,19.3550
2022-01-31,19.0020
2021-12-31,19.3289
2021-11-30,18.8553
2021-10-29,19.4074
2021-09-30,19.7450
2021-08-31,20.6104
2021-07-30,20.9778
2021-06-30,21.2620
2021-05-28,20.0524
2021-04-30,18.5077
2021-03-31,16.3985
2021-02-26,14.2149
2021-01-29,12.3051
2020-12-31,10.6390
2020-11-30,9.0942
2020-10-30,7.9747
2020-09-30,7.2562
2020-08-31,6.9418
2020-07-31,6.8309
2020-06-30,7.2813
2020-05-29,7.8159
2020-04-30,8.2936
2020-03-31,8.5241
2020-02-28,9.6258
2020-01-31,9.1910
2019-12-31,8.1915
2019-11-29,8.0456
2019-10-31,8.1312
2019-09-30,8.3527
2019-08-30,8.4700
2019-07-31,8.9434
2019-06-28,9.2385
2019-05-31,9.3040
2019-04-30,9.5772
2019-03-29,9.5820
2019-02-28,9.7696
2019-01-31,9.3522
2018-12-31,8.9858
2018-11-30,10.0251
2018-10-31,10.3256
2018-09-28,10.8652
2018-08-31,11.0141
2018-07-31,10.8632
2018-06-29,10.9122
2018-05-31,10.8765
2018-04-30,10.8303
2018-03-29,10.7240
2018-02-28,10.7348
2018-01-31,10.9356
2017-12-29,10.8786
2017-11-30,10.8683
2017-10-31,10.6622
2017-09-29,10.9689
2017-08-31,10.8308
2017-07-31,11.4294
2017-06-30,11.6795
2017-05-31,11.7142
2017-04-28,12.3990
2017-03-31,11.9291
2017-02-28,11.4122
2017-01-31,10.6177
2016-12-30,9.4252
2016-11-30,8.1495
2016-10-31,6.8389
2016-09-30,6.8343
2016-08-31,6.5577
2016-07-29,6.1925
2016-06-30,5.8176
2016-05-31,5.9444
2016-04-29,5.7258
2016-03-31,5.5142
2016-02-29,5.5236
2016-01-29,5.9362
2015-12-31,6.2495
2015-11-30,6.6958
2015-10-30,7.2588
2015-09-30,7.9389
2015-08-31,8.7542
2015-07-31,9.2748
2015-06-30,9.6210
2015-05-29,9.6409
2015-04-30,9.4002
2015-03-31,9.0732
2015-02-27,9.1627
2015-01-30,9.1588
2014-12-31,9.3664
2014-11-28,8.9568
2014-10-31,8.6618
2014-09-30,8.2989
2014-08-29,8.3939
2014-07-31,8.3358
2014-06-30,8.2439
2014-05-30,8.4543
2014-04-30,8.5598
2014-03-31,8.3937
2014-02-28,8.4177
2014-01-31,8.5866
2013-12-31,9.0695
2013-11-29,8.9439
2013-10-31,8.6567
2013-09-30,8.4671
2013-08-30,8.2393
2013-07-31,8.0855
2013-06-28,7.6432
2013-05-31,7.3502
2013-04-30,6.7080
2013-03-28,6.4052
2013-02-28,5.9599
2013-01-31,5.6173
2012-12-31,5.5831
2012-11-30,5.4633
2012-10-31,5.4240
2012-09-28,5.1260
2012-08-31,5.0791
2012-07-31,5.0204
2012-06-29,4.8719
2012-05-31,4.7058
2012-04-30,4.8311
2012-03-30,4.8511
2012-02-29,4.6725
2012-01-31,4.4033
2011-12-30,4.2049
2011-11-30,4.2465
2011-10-31,4.4235
2011-09-30,4.5404
2011-08-31,4.9655
2011-07-29,5.3073
2011-06-30,5.4156
2011-05-31,5.2854
2011-04-29,5.0298
2011-03-31,4.7123
2011-02-28,4.4825
2011-01-31,4.2175
2010-12-31,3.8912
2010-11-30,3.7733
2010-10-29,3.8035
2010-09-30,3.7622
2010-08-31,3.7604
2010-07-30,3.8467
2010-06-30,3.7590
2010-05-28,3.9454
2010-04-30,4.0470
2010-03-31,3.9337
2010-02-26,3.6807
2010-01-29,3.5622
2009-12-31,3.5015
2009-11-30,3.2395
2009-10-30,2.9037
2009-09-30,2.6703
2009-08-31,2.5374
