,TEMA_monthly_10
2013-11-05,14.9698
2013-10-31,13.9350
2013-09-30,12.4780
2013-08-30,11.7107
2013-07-31,11.7773
2013-06-28,11.4488
2013-05-31,11.6390
2013-04-30,10.9585
2013-03-28,10.7506
2013-02-28,10.2698
2013-01-31,9.2352
2012-12-31,8.3213
2012-11-30,7.4893
2012-10-31,6.0573
2012-09-28,5.4774
2012-08-31,4.3411
2012-07-31,3.8538
2012-06-29,3.9560
2012-05-31,3.8202
2012-04-30,3.7870
2012-03-30,3.9329
2012-02-29,3.5995
2012-01-31,3.2726
2011-12-30,2.9494
2011-11-30,3.1926
2011-10-31,3.6436
2011-09-30,4.1989
2011-08-31,5.3425
2011-07-29,6.3586
2011-06-30,7.5302
2011-05-31,8.9369
2011-04-29,10.8143
2011-03-31,12.7081
2011-02-28,13.7739
2011-01-31,14.8541
2010-12-31,15.0301
2010-11-30,14.2667
2010-10-29,13.4325
2010-09-30,11.8015
2010-08-31,12.0708
2010-07-30,14.3998
2010-06-30,15.1037
2010-05-28,16.7390
2010-04-30,16.1990
2010-03-31,14.5394
2010-02-26,13.4368
2010-01-29,11.9338
2009-12-31,11.3528
2009-11-30,10.5581
2009-10-30,10.5275
2009-09-30,9.8991
2009-08-31,8.2291
2009-07-31,6.4769
2009-06-30,5.0834
2009-05-29,4.8697
2009-04-30,3.5149
