,TEMA_monthly_10
2022-04-04,25.0639
2022-03-31,26.3538
2022-02-28,28.3882
2022-01-31,29.8886
2021-12-31,31.3599
2021-11-30,33.1294
2021-10-29,34.1723
2021-09-30,35.4728
2021-08-31,38.7692
2021-07-30,41.1792
2021-06-30,41.6267
2021-05-28,39.2057
2021-04-30,36.6469
2021-03-31,34.7161
2021-02-26,30.6954
2021-01-29,26.7302
2020-12-31,25.0585
2020-11-30,23.7099
2020-10-30,20.4620
2020-09-30,19.0526
2020-08-31,18.0618
2020-07-31,14.8900
2020-06-30,15.1021
2020-05-29,16.5398
2020-04-30,17.7486
2020-03-31,19.4963
2020-02-28,24.3515
2020-01-31,25.4253
2019-12-31,25.6952
2019-11-29,24.7318
2019-10-31,24.8458
2019-09-30,23.1293
2019-08-30,21.2189
2019-07-31,21.8201
2019-06-28,22.7559
2019-05-31,25.1688
2019-04-30,29.2063
2019-03-29,30.5256
2019-02-28,32.7217
2019-01-31,35.2979
2018-12-31,38.2114
2018-11-30,41.9073
2018-10-31,43.9818
2018-09-28,45.9325
2018-08-31,47.5678
2018-07-31,45.8913
2018-06-29,44.4415
2018-05-31,41.8350
2018-04-30,39.6607
2018-03-29,36.9857
2018-02-28,34.9736
2018-01-31,32.8721
2017-12-29,30.3459
2017-11-30,25.8249
2017-10-31,21.7407
2017-09-29,20.1922
2017-08-31,18.4523
2017-07-31,18.3938
2017-06-30,19.1021
2017-05-31,21.0828
2017-04-28,23.9903
2017-03-31,25.7511
2017-02-28,27.8747
2017-01-31,29.5581
2016-12-30,31.7248
2016-11-30,33.5900
2016-10-31,34.1655
2016-09-30,33.6597
2016-08-31,32.0824
2016-07-29,28.7874
2016-06-30,27.9039
2016-05-31,28.2384
2016-04-29,28.0794
2016-03-31,26.6984
2016-02-29,22.9133
2016-01-29,21.9582
2015-12-31,23.2393
2015-11-30,25.4950
2015-10-30,29.3022
2015-09-30,30.9482
2015-08-31,32.9938
2015-07-31,35.1182
2015-06-30,37.1209
2015-05-29,38.4765
2015-04-30,40.8371
2015-03-31,40.4167
2015-02-27,35.9283
2015-01-30,33.7620
2014-12-31,33.3557
2014-11-28,32.6495
2014-10-31,33.5850
2014-09-30,36.3590
2014-08-29,36.2384
2014-07-31,34.0237
2014-06-30,33.5577
2014-05-30,34.2335
2014-04-30,35.5657
2014-03-31,36.1882
2014-02-28,36.6346
2014-01-31,36.7116
2013-12-31,37.9742
2013-11-29,39.0191
2013-10-31,39.2869
2013-09-30,40.4388
2013-08-30,42.8357
2013-07-31,42.8078
2013-06-28,42.2082
2013-05-31,42.7433
2013-04-30,42.2143
2013-03-28,41.5744
2013-02-28,42.2377
2013-01-31,41.7896
2012-12-31,39.3525
2012-11-30,37.8366
2012-10-31,36.5099
