,TEMA_monthly_10
2022-04-04,319.5561
2022-03-31,305.6434
2022-02-28,293.2275
2022-01-31,276.6173
2021-12-31,306.4022
2021-11-30,321.2892
2021-10-29,310.4025
2021-09-30,275.1423
2021-08-31,282.3760
2021-07-30,275.9043
2021-06-30,285.8391
2021-05-28,288.0469
2021-04-30,302.0868
2021-03-31,316.9772
2021-02-26,320.1072
2021-01-29,314.0811
2020-12-31,308.1655
2020-11-30,274.9076
2020-10-30,249.7531
2020-09-30,222.9161
2020-08-31,193.3286
2020-07-31,158.7540
2020-06-30,136.7665
2020-05-29,127.2656
2020-04-30,109.9797
2020-03-31,103.8529
2020-02-28,113.8349
2020-01-31,98.7863
2019-12-31,93.5960
2019-11-29,86.9067
2019-10-31,85.2281
2019-09-30,79.6579
2019-08-30,71.4649
2019-07-31,59.9185
2019-06-28,53.6122
2019-05-31,45.8827
2019-04-30,40.3199
2019-03-29,38.3678
2019-02-28,40.0247
2019-01-31,39.4948
2018-12-31,37.7943
2018-11-30,41.2366
2018-10-31,43.8211
2018-09-28,47.7494
2018-08-31,54.1171
2018-07-31,56.2775
2018-06-29,55.4526
2018-05-31,57.3181
2018-04-30,54.0899
2018-03-29,50.8312
2018-02-28,45.4416
2018-01-31,38.6587
2017-12-29,37.6881
2017-11-30,34.7292
2017-10-31,30.7419
2017-09-29,26.9099
2017-08-31,23.8832
2017-07-31,20.4396
