,TEMA_monthly_10
2022-04-04,121.2916
2022-03-31,123.7797
2022-02-28,127.7448
2022-01-31,131.8988
2021-12-31,133.1214
2021-11-30,125.9799
2021-10-29,125.1163
2021-09-30,121.4696
2021-08-31,123.2994
2021-07-30,120.2064
2021-06-30,118.9151
2021-05-28,120.3373
2021-04-30,121.5570
2021-03-31,120.5946
2021-02-26,119.0826
2021-01-29,116.3180
2020-12-31,109.1671
2020-11-30,107.7386
2020-10-30,106.0019
2020-09-30,105.0010
2020-08-31,100.8186
2020-07-31,93.7805
2020-06-30,88.8531
2020-05-29,87.6119
2020-04-30,83.3132
2020-03-31,78.7083
2020-02-28,80.6961
2020-01-31,84.7858
2019-12-31,84.0823
2019-11-29,83.2581
2019-10-31,82.7395
2019-09-30,82.9291
2019-08-30,83.1121
2019-07-31,82.0024
2019-06-28,78.8895
2019-05-31,76.1388
2019-04-30,76.9236
2019-03-29,75.5717
2019-02-28,73.2223
2019-01-31,70.9360
2018-12-31,70.2434
2018-11-30,69.5547
2018-10-31,67.1311
2018-09-28,66.5037
2018-08-31,62.6502
2018-07-31,60.8385
2018-06-29,58.7606
2018-05-31,58.5400
2018-04-30,57.6525
2018-03-29,58.2509
2018-02-28,57.9068
2018-01-31,56.8348
2017-12-29,53.7925
2017-11-30,52.3890
2017-10-31,50.4914
2017-09-29,48.7834
2017-08-31,46.7438
2017-07-31,45.0447
2017-06-30,43.4647
2017-05-31,41.5136
2017-04-28,40.3562
2017-03-31,39.8184
2017-02-28,38.6477
2017-01-31,36.4701
2016-12-30,35.3044
2016-11-30,35.8489
2016-10-31,36.9043
2016-09-30,37.7692
2016-08-31,37.3493
2016-07-29,36.9042
2016-06-30,34.6237
2016-05-31,34.7929
2016-04-29,34.9528
2016-03-31,35.7370
2016-02-29,35.3818
2016-01-29,36.8233
2015-12-31,39.5695
2015-11-30,39.5911
2015-10-30,39.6330
2015-09-30,39.7797
2015-08-31,42.8599
2015-07-31,44.3235
2015-06-30,43.1527
2015-05-29,42.3861
2015-04-30,41.4121
2015-03-31,41.1408
2015-02-27,40.8087
2015-01-30,39.5791
2014-12-31,39.1753
2014-11-28,38.4486
2014-10-31,37.5575
2014-09-30,36.6718
2014-08-29,36.5592
2014-07-31,35.9110
2014-06-30,34.9218
2014-05-30,34.2052
2014-04-30,33.5801
2014-03-31,33.3145
2014-02-28,33.1083
2014-01-31,31.9957
2013-12-31,32.0757
2013-11-29,31.2872
2013-10-31,30.1414
2013-09-30,29.3454
2013-08-30,30.1362
2013-07-31,31.1710
2013-06-28,30.7380
2013-05-31,31.0753
2013-04-30,30.4478
2013-03-28,29.2680
2013-02-28,28.4099
2013-01-31,27.9201
2012-12-31,27.0660
2012-11-30,27.1632
2012-10-31,27.3585
2012-09-28,27.4118
2012-08-31,26.6867
2012-07-31,26.3129
2012-06-29,25.4419
2012-05-31,24.6782
2012-04-30,24.1662
2012-03-30,23.2469
2012-02-29,22.1551
2012-01-31,21.7175
2011-12-30,21.6671
2011-11-30,21.1176
2011-10-31,20.6973
2011-09-30,20.2136
2011-08-31,20.2995
2011-07-29,20.0340
2011-06-30,19.9133
2011-05-31,19.4855
2011-04-29,18.9205
2011-03-31,18.1257
2011-02-28,17.8418
2011-01-31,17.6787
2010-12-31,18.2037
2010-11-30,18.4012
2010-10-29,19.0466
2010-09-30,18.7765
2010-08-31,18.2456
2010-07-30,18.1889
2010-06-30,18.1768
2010-05-28,18.8449
2010-04-30,19.6260
2010-03-31,19.8543
2010-02-26,19.8771
2010-01-29,19.4661
2009-12-31,19.1397
2009-11-30,18.4532
2009-10-30,17.2921
2009-09-30,16.5352
2009-08-31,15.8094
2009-07-31,15.8126
2009-06-30,15.9343
2009-05-29,15.7809
2009-04-30,16.1027
2009-03-31,17.4178
2009-02-27,18.1070
2009-01-30,19.2372
2008-12-31,18.9869
2008-11-28,19.2026
