,TEMA_monthly_10
2022-04-04,609.1239
2022-03-31,610.0498
2022-02-28,607.3039
2022-01-31,609.5620
2021-12-31,617.2095
2021-11-30,604.2825
2021-10-29,626.4053
2021-09-30,644.4422
2021-08-31,667.3445
2021-07-30,679.2604
2021-06-30,660.7928
2021-05-28,650.6688
2021-04-30,612.3121
2021-03-31,569.7243
2021-02-26,553.1822
2021-01-29,500.6022
2020-12-31,444.0895
2020-11-30,383.6367
2020-10-30,353.2364
2020-09-30,355.3814
2020-08-31,347.2768
2020-07-31,323.8603
2020-06-30,314.1815
2020-05-29,343.7862
2020-04-30,383.6149
2020-03-31,427.5215
2020-02-28,530.4738
2020-01-31,579.9814
2019-12-31,625.5851
2019-11-29,635.2298
2019-10-31,654.6722
2019-09-30,684.4671
2019-08-30,706.3176
2019-07-31,710.3379
2019-06-28,688.9435
2019-05-31,690.4140
2019-04-30,696.4357
2019-03-29,661.9028
2019-02-28,648.7130
2019-01-31,626.9436
2018-12-31,606.2238
2018-11-30,590.2076
2018-10-31,553.8933
2018-09-28,550.5940
2018-08-31,547.8930
2018-07-31,554.8602
2018-06-29,567.5357
2018-05-31,569.3715
2018-04-30,574.9996
2018-03-29,568.3897
2018-02-28,559.4029
2018-01-31,559.8971
2017-12-29,551.8087
2017-11-30,562.5580
2017-10-31,561.8763
2017-09-29,577.0361
2017-08-31,580.5564
2017-07-31,582.7089
2017-06-30,580.5879
2017-05-31,571.4830
2017-04-28,556.4342
2017-03-31,530.4299
2017-02-28,492.8322
2017-01-31,475.7689
2016-12-30,462.4406
2016-11-30,448.7902
2016-10-31,443.5504
2016-09-30,446.2710
2016-08-31,448.2356
2016-07-29,446.7523
2016-06-30,437.9258
2016-05-31,436.2215
2016-04-29,430.6235
2016-03-31,438.4566
2016-02-29,451.2770
2016-01-29,467.6654
2015-12-31,496.3200
2015-11-30,540.8617
2015-10-30,571.8342
2015-09-30,610.0672
2015-08-31,650.1119
2015-07-31,653.1805
2015-06-30,636.5132
2015-05-29,624.2876
2015-04-30,603.9174
2015-03-31,588.5735
2015-02-27,552.7442
2015-01-30,520.8464
2014-12-31,490.5264
2014-11-28,471.8217
2014-10-31,432.8717
2014-09-30,413.8838
2014-08-29,418.0149
2014-07-31,415.3531
2014-06-30,412.1997
2014-05-30,404.7798
2014-04-30,407.7658
2014-03-31,412.2283
2014-02-28,404.8943
2014-01-31,385.7139
2013-12-31,390.0800
2013-11-29,380.3938
2013-10-31,359.1778
2013-09-30,336.4405
2013-08-30,312.4384
2013-07-31,292.7638
2013-06-28,271.9463
2013-05-31,260.0053
2013-04-30,247.3140
2013-03-28,236.5049
2013-02-28,218.2443
2013-01-31,209.1235
2012-12-31,200.2354
2012-11-30,194.7982
2012-10-31,189.7521
2012-09-28,194.9185
2012-08-31,192.7325
2012-07-31,193.5871
2012-06-29,200.2008
2012-05-31,198.0210
2012-04-30,204.0433
2012-03-30,202.2681
2012-02-29,202.2580
2012-01-31,194.9930
2011-12-30,190.0848
2011-11-30,184.8872
2011-10-31,184.3799
2011-09-30,191.2003
2011-08-31,207.5428
2011-07-29,221.7363
2011-06-30,226.0664
2011-05-31,227.1888
2011-04-29,231.6092
2011-03-31,228.8164
2011-02-28,224.6804
2011-01-31,219.9535
2010-12-31,214.5742
