,TEMA_monthly_10
2022-04-04,76.1027
2022-03-31,72.5049
2022-02-28,68.2982
2022-01-31,69.7562
2021-12-31,68.1219
2021-11-30,66.6509
2021-10-29,68.6733
2021-09-30,72.5428
2021-08-31,77.3768
2021-07-30,79.5901
2021-06-30,82.4696
2021-05-28,82.3221
2021-04-30,82.4855
2021-03-31,81.8185
2021-02-26,83.7712
2021-01-29,88.5483
2020-12-31,88.2293
2020-11-30,89.6483
2020-10-30,93.3674
2020-09-30,97.3357
2020-08-31,100.8686
2020-07-31,101.2811
2020-06-30,99.8321
2020-05-29,93.7596
2020-04-30,85.8420
2020-03-31,76.8582
2020-02-28,80.0047
2020-01-31,83.2105
2019-12-31,89.4249
2019-11-29,88.8225
2019-10-31,83.1005
2019-09-30,81.3583
2019-08-30,85.1545
2019-07-31,85.4748
2019-06-28,83.6355
2019-05-31,80.6854
2019-04-30,80.4152
2019-03-29,81.0961
2019-02-28,75.7936
2019-01-31,67.8154
2018-12-31,60.0487
2018-11-30,60.4397
2018-10-31,61.1452
2018-09-28,62.4360
2018-08-31,62.1806
2018-07-31,59.3675
2018-06-29,61.1055
2018-05-31,64.4048
2018-04-30,69.4982
2018-03-29,82.2831
2018-02-28,87.6726
2018-01-31,95.1341
2017-12-29,103.3099
2017-11-30,112.8319
2017-10-31,124.1877
2017-09-29,131.2642
2017-08-31,138.9706
2017-07-31,135.8622
2017-06-30,133.3359
2017-05-31,133.8203
2017-04-28,131.4316
2017-03-31,130.4174
2017-02-28,121.7227
2017-01-31,108.4866
2016-12-30,96.3964
2016-11-30,92.3239
2016-10-31,84.8569
2016-09-30,84.1523
2016-08-31,78.3523
2016-07-29,78.8991
2016-06-30,73.9510
2016-05-31,73.9766
2016-04-29,71.6119
2016-03-31,76.8961
2016-02-29,85.1393
2016-01-29,97.0003
2015-12-31,116.5176
2015-11-30,119.5104
2015-10-30,119.3744
2015-09-30,116.1934
2015-08-31,115.4960
2015-07-31,109.6562
2015-06-30,108.1281
2015-05-29,104.9861
2015-04-30,95.4224
2015-03-31,89.1646
2015-02-27,82.8588
2015-01-30,76.7729
2014-12-31,71.3197
2014-11-28,67.1868
2014-10-31,59.0256
2014-09-30,52.3912
2014-08-29,54.5077
2014-07-31,53.9958
2014-06-30,57.4423
2014-05-30,56.2502
2014-04-30,58.7073
2014-03-31,62.4803
2014-02-28,64.0426
2014-01-31,58.3540
2013-12-31,48.3589
2013-11-29,42.9797
2013-10-31,37.2502
2013-09-30,33.4915
2013-08-30,28.2007
2013-07-31,23.0417
2013-06-28,22.3502
2013-05-31,22.2076
2013-04-30,21.8156
2013-03-28,21.1851
2013-02-28,19.3590
2013-01-31,17.4435
2012-12-31,17.2302
2012-11-30,18.1492
2012-10-31,18.8744
2012-09-28,21.0473
2012-08-31,22.8020
2012-07-31,23.9660
2012-06-29,22.1955
2012-05-31,20.9769
2012-04-30,19.9899
2012-03-30,17.5313
