,TEMA_monthly_10
2022-04-04,134.4988
2022-03-31,135.0846
2022-02-28,136.3817
2022-01-31,140.5207
2021-12-31,141.6391
2021-11-30,136.0275
2021-10-29,134.5753
2021-09-30,134.8233
2021-08-31,140.3654
2021-07-30,140.0971
2021-06-30,136.9487
2021-05-28,135.2762
2021-04-30,131.1169
2021-03-31,124.3550
2021-02-26,118.5153
2021-01-29,115.9462
2020-12-31,114.7194
2020-11-30,107.2379
2020-10-30,97.4768
2020-09-30,96.2988
2020-08-31,93.5557
2020-07-31,88.6103
2020-06-30,86.1920
2020-05-29,85.2067
2020-04-30,82.3822
2020-03-31,83.5078
2020-02-28,93.0693
2020-01-31,97.9418
2019-12-31,97.4610
2019-11-29,94.6719
2019-10-31,90.7814
2019-09-30,89.5845
2019-08-30,87.4180
2019-07-31,87.9032
2019-06-28,85.8903
2019-05-31,81.8141
2019-04-30,81.5234
2019-03-29,76.7440
2019-02-28,72.9543
2019-01-31,69.6216
2018-12-31,69.1015
2018-11-30,71.7761
2018-10-31,72.0468
2018-09-28,76.5311
2018-08-31,75.1127
2018-07-31,74.3334
2018-06-29,72.4517
2018-05-31,73.1806
2018-04-30,73.5680
2018-03-29,75.9787
2018-02-28,75.1667
2018-01-31,73.8160
2017-12-29,71.0583
2017-11-30,69.0957
2017-10-31,65.7509
2017-09-29,63.8637
2017-08-31,61.7149
2017-07-31,60.1274
2017-06-30,58.5964
2017-05-31,56.7343
2017-04-28,53.5227
2017-03-31,51.0844
2017-02-28,49.3874
2017-01-31,46.9379
2016-12-30,45.1623
2016-11-30,44.1942
2016-10-31,43.7033
2016-09-30,45.1673
2016-08-31,45.0310
2016-07-29,44.3493
2016-06-30,44.5612
2016-05-31,45.5081
2016-04-29,46.0515
2016-03-31,46.7844
2016-02-29,46.7500
2016-01-29,49.1450
2015-12-31,52.3126
2015-11-30,52.7604
2015-10-30,51.5809
2015-09-30,50.8493
2015-08-31,51.3411
2015-07-31,51.1241
2015-06-30,51.2498
2015-05-29,50.2776
2015-04-30,49.5136
2015-03-31,49.2183
2015-02-27,48.6896
2015-01-30,47.5808
2014-12-31,49.2933
2014-11-28,48.7868
2014-10-31,49.1339
2014-09-30,48.8526
2014-08-29,49.6267
2014-07-31,49.0238
2014-06-30,50.7537
2014-05-30,50.9002
2014-04-30,50.5079
2014-03-31,49.9848
2014-02-28,49.8076
2014-01-31,48.2756
2013-12-31,48.2373
2013-11-29,45.9165
2013-10-31,44.5316
2013-09-30,43.2036
2013-08-30,42.2393
2013-07-31,42.6652
2013-06-28,41.0055
2013-05-31,40.9117
2013-04-30,40.1075
2013-03-28,40.2837
2013-02-28,38.6789
2013-01-31,37.1310
2012-12-31,35.2166
2012-11-30,34.4142
2012-10-31,33.2992
2012-09-28,32.6660
2012-08-31,31.6942
2012-07-31,30.9246
2012-06-29,31.7811
2012-05-31,31.5068
