,TEMA_monthly_10
2022-04-04,23.3650
2022-03-31,19.9999
2022-02-28,15.0706
2022-01-31,12.4336
2021-12-31,12.7991
2021-11-30,13.6922
2021-10-29,14.9071
2021-09-30,15.1795
2021-08-31,13.3814
2021-07-30,9.6949
2021-06-30,6.9479
2021-05-28,5.3252
2021-04-30,3.7479
2021-03-31,3.3698
2021-02-26,3.2491
2021-01-29,2.2658
2020-12-31,1.1897
2020-11-30,0.6568
2020-10-30,0.7213
2020-09-30,1.0230
2020-08-31,0.9810
2020-07-31,0.9313
2020-06-30,0.7736
2020-05-29,1.0010
2020-04-30,1.4940
2020-03-31,2.4330
2020-02-28,4.5406
2020-01-31,6.0770
2019-12-31,8.1260
2019-11-29,9.9641
2019-10-31,12.6889
2019-09-30,16.4982
2019-08-30,19.7264
