,TEMA_monthly_10
2022-04-04,23.1967
2022-03-31,23.0146
2022-02-28,23.2234
2022-01-31,21.5974
2021-12-31,21.8553
2021-11-30,21.7396
2021-10-29,21.7253
2021-09-30,21.2153
2021-08-31,22.5426
2021-07-30,22.4985
2021-06-30,22.0279
2021-05-28,22.2475
2021-04-30,21.6358
2021-03-31,20.3649
2021-02-26,19.3280
2021-01-29,17.4294
2020-12-31,15.8683
2020-11-30,13.8931
2020-10-30,12.2122
2020-09-30,10.8466
2020-08-31,10.2167
2020-07-31,9.9480
2020-06-30,9.3439
2020-05-29,9.4721
2020-04-30,10.0309
2020-03-31,11.2368
2020-02-28,12.9820
2020-01-31,13.5482
2019-12-31,12.4525
2019-11-29,11.5503
2019-10-31,11.4742
2019-09-30,11.2292
2019-08-30,11.2746
2019-07-31,12.4471
2019-06-28,10.9939
2019-05-31,11.1782
2019-04-30,12.4277
2019-03-29,12.7549
2019-02-28,12.7408
2019-01-31,11.8256
2018-12-31,12.2849
2018-11-30,14.2832
2018-10-31,14.6643
2018-09-28,15.4786
2018-08-31,15.2883
2018-07-31,15.2225
2018-06-29,14.8766
2018-05-31,14.0639
2018-04-30,13.5656
2018-03-29,13.4413
2018-02-28,14.5116
2018-01-31,14.3999
2017-12-29,14.4436
2017-11-30,15.0053
2017-10-31,14.1202
2017-09-29,15.8218
2017-08-31,17.6584
2017-07-31,20.0827
2017-06-30,21.4086
2017-05-31,22.5115
2017-04-28,23.3567
2017-03-31,25.2974
2017-02-28,26.1638
2017-01-31,27.4233
2016-12-30,29.2450
2016-11-30,31.0492
2016-10-31,31.0545
2016-09-30,31.2437
2016-08-31,32.2019
2016-07-29,31.6594
2016-06-30,30.7865
2016-05-31,30.6563
2016-04-29,29.9326
2016-03-31,29.4375
2016-02-29,26.9826
2016-01-29,23.9352
2015-12-31,22.6662
2015-11-30,21.0614
2015-10-30,20.1658
2015-09-30,19.3536
2015-08-31,20.4071
2015-07-31,20.6653
2015-06-30,21.5590
2015-05-29,21.5462
2015-04-30,21.6080
2015-03-31,20.7256
2015-02-27,22.7302
2015-01-30,23.8577
2014-12-31,25.5794
2014-11-28,25.9513
2014-10-31,26.3127
2014-09-30,27.5032
2014-08-29,29.6491
2014-07-31,30.7459
2014-06-30,32.1360
2014-05-30,32.2543
2014-04-30,32.5622
2014-03-31,33.0660
2014-02-28,33.3509
2014-01-31,35.3547
2013-12-31,38.2091
2013-11-29,36.9534
2013-10-31,35.7207
2013-09-30,35.0518
2013-08-30,35.3519
2013-07-31,36.4491
2013-06-28,37.2858
2013-05-31,36.5582
2013-04-30,35.5913
2013-03-28,33.6685
2013-02-28,31.6811
2013-01-31,30.2391
2012-12-31,29.8548
2012-11-30,29.7141
2012-10-31,28.9116
2012-09-28,28.1629
2012-08-31,27.6374
2012-07-31,26.9243
2012-06-29,25.9117
2012-05-31,25.7506
2012-04-30,26.0944
2012-03-30,25.3576
2012-02-29,24.1178
2012-01-31,22.8175
2011-12-30,21.7192
2011-11-30,21.7000
2011-10-31,21.0676
2011-09-30,20.4874
2011-08-31,20.7748
2011-07-29,20.6345
2011-06-30,20.5788
2011-05-31,19.9975
2011-04-29,19.6154
2011-03-31,18.9293
2011-02-28,18.7442
2011-01-31,18.3356
2010-12-31,18.4599
2010-11-30,17.6957
2010-10-29,16.6959
2010-09-30,16.3717
2010-08-31,15.7814
2010-07-30,16.0534
2010-06-30,16.3186
2010-05-28,16.6391
2010-04-30,16.7827
2010-03-31,16.2379
2010-02-26,15.4661
2010-01-29,14.5946
2009-12-31,14.3182
2009-11-30,13.7065
2009-10-30,12.9828
2009-09-30,12.4412
2009-08-31,11.8120
2009-07-31,11.0677
2009-06-30,10.1451
2009-05-29,9.5035
2009-04-30,8.7948
2009-03-31,8.1110
2009-02-27,8.7749
2009-01-30,9.6924
2008-12-31,10.0263
