,TEMA_monthly_10
2022-04-04,329.3584
2022-03-31,336.2656
2022-02-28,352.7316
2022-01-31,352.1150
2021-12-31,379.2090
2021-11-30,377.1814
2021-10-29,415.9921
2021-09-30,438.3736
2021-08-31,464.9031
2021-07-30,468.1951
2021-06-30,474.8140
2021-05-28,492.9310
2021-04-30,517.8331
2021-03-31,539.8345
2021-02-26,564.5510
2021-01-29,560.1143
2020-12-31,561.3766
2020-11-30,540.4027
2020-10-30,527.2999
2020-09-30,505.6105
2020-08-31,508.6978
2020-07-31,507.0884
2020-06-30,481.0899
2020-05-29,449.7494
2020-04-30,395.5123
2020-03-31,349.5136
2020-02-28,361.7470
2020-01-31,384.0141
2019-12-31,395.5051
2019-11-29,393.3336
2019-10-31,370.8568
2019-09-30,358.5178
2019-08-30,364.5707
2019-07-31,324.0981
2019-06-28,302.0425
2019-05-31,277.5667
2019-04-30,255.1993
2019-03-29,234.0081
2019-02-28,223.0065
2019-01-31,207.5478
2018-12-31,203.8297
2018-11-30,200.3545
2018-10-31,190.8421
2018-09-28,182.4193
2018-08-31,190.6380
2018-07-31,195.4372
2018-06-29,200.1453
2018-05-31,204.1843
2018-04-30,199.4569
2018-03-29,202.1979
2018-02-28,193.5500
2018-01-31,190.2780
2017-12-29,189.4997
2017-11-30,184.4814
2017-10-31,181.0942
2017-09-29,189.9559
2017-08-31,195.7763
2017-07-31,198.1991
2017-06-30,194.6791
2017-05-31,189.7358
2017-04-28,188.3408
2017-03-31,184.2547
2017-02-28,180.4516
2017-01-31,168.7974
2016-12-30,156.1060
2016-11-30,162.7292
2016-10-31,159.4441
2016-09-30,163.4691
2016-08-31,158.6612
2016-07-29,148.4401
2016-06-30,136.8546
2016-05-31,129.2912
2016-04-29,120.8257
2016-03-31,118.8432
2016-02-29,113.8727
2016-01-29,109.9450
2015-12-31,105.1052
2015-11-30,100.3264
2015-10-30,95.8014
2015-09-30,92.2570
2015-08-31,91.8506
2015-07-31,92.3882
2015-06-30,87.9970
2015-05-29,84.1602
2015-04-30,80.7260
2015-03-31,76.9523
2015-02-27,72.8100
2015-01-30,68.4146
2014-12-31,64.0389
2014-11-28,60.0585
2014-10-31,57.9350
2014-09-30,55.3857
2014-08-29,53.3441
2014-07-31,52.1938
2014-06-30,52.3273
2014-05-30,53.9111
2014-04-30,56.6595
2014-03-31,60.3798
2014-02-28,62.2165
2014-01-31,64.6755
2013-12-31,65.5946
2013-11-29,63.7450
2013-10-31,58.2576
2013-09-30,52.9426
2013-08-30,47.9677
2013-07-31,46.0306
2013-06-28,42.3303
2013-05-31,39.6882
2013-04-30,37.6750
2013-03-28,35.2308
2013-02-28,34.5885
2013-01-31,32.3864
2012-12-31,29.8782
2012-11-30,27.6731
2012-10-31,27.9054
2012-09-28,28.0686
2012-08-31,28.0601
2012-07-31,27.4415
2012-06-29,27.9561
2012-05-31,30.7806
2012-04-30,31.4595
2012-03-30,31.1479
2012-02-29,28.7287
2012-01-31,27.4578
2011-12-30,26.7113
2011-11-30,26.0221
2011-10-31,25.5442
2011-09-30,24.5646
2011-08-31,24.8491
2011-07-29,23.0628
2011-06-30,22.2931
2011-05-31,21.6310
2011-04-29,21.1432
2011-03-31,20.0946
2011-02-28,18.4909
2011-01-31,17.6295
2010-12-31,17.0247
2010-11-30,15.6265
2010-10-29,14.9934
2010-09-30,14.0306
2010-08-31,13.2333
2010-07-30,12.9824
2010-06-30,13.2167
2010-05-28,13.7446
2010-04-30,13.8775
2010-03-31,13.4290
2010-02-26,12.6857
2010-01-29,11.9449
2009-12-31,11.5514
2009-11-30,10.7322
2009-10-30,10.2772
2009-09-30,9.9017
2009-08-31,9.2005
2009-07-31,8.6492
2009-06-30,8.1551
2009-05-29,7.9261
2009-04-30,6.9908
2009-03-31,6.1603
2009-02-27,6.0710
2009-01-30,5.8389
2008-12-31,5.6476
2008-11-28,5.1855
2008-10-31,5.5916
2008-09-30,6.6677
2008-08-29,6.9995
2008-07-31,6.4439
2008-06-30,5.9351
2008-05-30,6.5127
2008-04-30,7.3455
2008-03-31,8.1441
2008-02-29,8.7812
2008-01-31,10.1463
2007-12-31,12.1882
2007-11-30,13.3098
2007-10-31,14.0888
2007-09-28,14.4614
2007-08-31,15.3375
2007-07-31,15.1701
2007-06-29,15.2950
2007-05-31,14.5915
2007-04-30,13.6351
2007-03-30,12.8698
