,TEMA_monthly_10
2022-04-04,579.2982
2022-03-31,589.5530
2022-02-28,616.6601
2022-01-31,640.4214
2021-12-31,669.8075
2021-11-30,668.0059
2021-10-29,663.0133
2021-09-30,618.6742
2021-08-31,600.8363
2021-07-30,557.5974
2021-06-30,529.2060
2021-05-28,511.6307
2021-04-30,535.1625
2021-03-31,546.2695
2021-02-26,564.2433
2021-01-29,564.9983
2020-12-31,555.6063
2020-11-30,532.5858
2020-10-30,504.9925
2020-09-30,484.9590
2020-08-31,459.8400
2020-07-31,421.0387
2020-06-30,389.2731
2020-05-29,362.6082
2020-04-30,332.5534
2020-03-31,310.9281
2020-02-28,321.1824
2020-01-31,308.2940
2019-12-31,279.6828
2019-11-29,273.8875
2019-10-31,263.9927
2019-09-30,272.5348
2019-08-30,279.6234
2019-07-31,283.2504
2019-06-28,276.4066
2019-05-31,266.3198
2019-04-30,258.0351
2019-03-29,237.5824
2019-02-28,222.6113
2019-01-31,203.9714
2018-12-31,188.5395
2018-11-30,193.1873
2018-10-31,194.4002
2018-09-28,198.0178
2018-08-31,192.3771
2018-07-31,182.3181
2018-06-29,179.9518
2018-05-31,177.5577
2018-04-30,169.2673
2018-03-29,163.4212
2018-02-28,153.9909
2018-01-31,141.8849
2017-12-29,131.1697
2017-11-30,126.9174
2017-10-31,124.8160
2017-09-29,118.6699
2017-08-31,114.7761
2017-07-31,109.2203
2017-06-30,104.2183
2017-05-31,99.2368
2017-04-28,92.2909
2017-03-31,88.4694
2017-02-28,87.2118
2017-01-31,85.4240
2016-12-30,80.0351
2016-11-30,82.7807
2016-10-31,80.6864
2016-09-30,74.1867
2016-08-31,70.3694
2016-07-29,69.0886
2016-06-30,65.7662
2016-05-31,66.7192
2016-04-29,64.7970
2016-03-31,62.2962
2016-02-29,65.8066
2016-01-29,75.3666
2015-12-31,84.6445
2015-11-30,81.8044
2015-10-30,77.0782
2015-09-30,73.5480
2015-08-31,76.4205
2015-07-31,79.4892
2015-06-30,77.3750
2015-05-29,78.1278
2015-04-30,77.3839
2015-03-31,77.1085
2015-02-27,73.7016
2015-01-30,70.0179
2014-12-31,66.5461
2014-11-28,64.5738
2014-10-31,64.0622
