,TEMA_monthly_10
2022-04-04,21.8610
2022-03-31,21.9832
2022-02-28,22.1507
2022-01-31,22.3624
2021-12-31,22.7269
2021-11-30,23.2029
2021-10-29,24.3276
2021-09-30,25.0598
2021-08-31,25.6097
2021-07-30,27.0460
2021-06-30,27.5273
2021-05-28,27.2316
2021-04-30,25.7132
2021-03-31,23.7326
2021-02-26,21.0754
2021-01-29,18.3301
2020-12-31,16.8108
2020-11-30,15.4025
2020-10-30,13.4558
2020-09-30,13.5272
2020-08-31,13.0072
2020-07-31,11.5533
2020-06-30,10.9910
2020-05-29,10.7549
2020-04-30,10.1934
2020-03-31,10.9589
2020-02-28,12.7439
2020-01-31,13.4223
2019-12-31,13.4065
2019-11-29,13.0268
2019-10-31,13.2728
2019-09-30,13.0791
2019-08-30,12.6427
2019-07-31,12.1674
2019-06-28,11.8574
2019-05-31,11.2103
2019-04-30,11.6519
2019-03-29,11.6773
2019-02-28,11.7431
2019-01-31,11.5758
2018-12-31,11.5052
2018-11-30,12.4091
2018-10-31,12.7446
2018-09-28,13.1435
2018-08-31,13.7621
2018-07-31,14.8315
2018-06-29,15.1255
2018-05-31,15.2591
2018-04-30,15.7179
2018-03-29,15.7379
2018-02-28,15.8188
2018-01-31,15.7178
2017-12-29,14.8724
2017-11-30,14.1282
2017-10-31,13.0122
2017-09-29,12.9171
2017-08-31,13.0051
2017-07-31,13.0994
2017-06-30,12.6159
2017-05-31,12.2596
2017-04-28,11.9177
2017-03-31,11.8180
2017-02-28,11.4907
2017-01-31,11.1898
2016-12-30,11.0892
2016-11-30,11.4753
2016-10-31,11.9944
2016-09-30,12.4113
2016-08-31,11.8605
2016-07-29,11.0646
2016-06-30,10.5904
2016-05-31,10.9354
2016-04-29,11.1123
2016-03-31,11.1349
2016-02-29,11.0034
2016-01-29,12.1295
2015-12-31,12.5148
2015-11-30,12.8754
2015-10-30,12.8279
