,TEMA_monthly_10
2022-04-04,5.0427
2022-03-31,5.2523
2022-02-28,5.6528
2022-01-31,6.4275
2021-12-31,6.8436
2021-11-30,7.1542
2021-10-29,7.4781
2021-09-30,7.8985
2021-08-31,8.3128
2021-07-30,8.7076
2021-06-30,8.9139
2021-05-28,8.6379
2021-04-30,8.4042
2021-03-31,8.5988
2021-02-26,8.2865
2021-01-29,7.5669
2020-12-31,5.8878
2020-11-30,5.4028
2020-10-30,4.9355
2020-09-30,4.4864
2020-08-31,3.7946
2020-07-31,2.6483
2020-06-30,2.3708
2020-05-29,2.4648
2020-04-30,2.7862
2020-03-31,2.6042
2020-02-28,3.3051
2020-01-31,3.5132
2019-12-31,3.6808
2019-11-29,3.7809
2019-10-31,3.5451
2019-09-30,3.4614
2019-08-30,3.2908
2019-07-31,3.7207
2019-06-28,4.1571
2019-05-31,4.7262
2019-04-30,5.9974
2019-03-29,5.8750
2019-02-28,5.8718
2019-01-31,5.7189
2018-12-31,5.5646
2018-11-30,6.1658
2018-10-31,5.6234
2018-09-28,6.0652
2018-08-31,6.5328
2018-07-31,7.1962
2018-06-29,7.5144
2018-05-31,8.1420
2018-04-30,8.9418
2018-03-29,9.5465
2018-02-28,10.1035
2018-01-31,10.1182
2017-12-29,9.3436
2017-11-30,9.8378
2017-10-31,10.8874
2017-09-29,10.9365
2017-08-31,10.8895
2017-07-31,11.4645
2017-06-30,10.9200
2017-05-31,10.4886
2017-04-28,10.0285
2017-03-31,10.3385
2017-02-28,10.9669
2017-01-31,11.6903
2016-12-30,11.7525
2016-11-30,12.2804
2016-10-31,13.5434
2016-09-30,13.7701
2016-08-31,13.9686
2016-07-29,13.9827
2016-06-30,13.8503
2016-05-31,14.4398
2016-04-29,14.9164
2016-03-31,14.5704
2016-02-29,13.8013
2016-01-29,14.3987
2015-12-31,14.6979
2015-11-30,14.6491
2015-10-30,14.1511
2015-09-30,14.0250
2015-08-31,14.2919
2015-07-31,14.7706
2015-06-30,15.0884
2015-05-29,15.6655
2015-04-30,16.0630
2015-03-31,16.5247
2015-02-27,16.7801
2015-01-30,17.2470
2014-12-31,17.6492
2014-11-28,18.0502
2014-10-31,18.4999
2014-09-30,19.1525
2014-08-29,19.9275
2014-07-31,19.9978
2014-06-30,20.0674
2014-05-30,19.7681
2014-04-30,19.1694
2014-03-31,18.6003
2014-02-28,17.9750
2014-01-31,17.1398
2013-12-31,15.9611
2013-11-29,14.9403
2013-10-31,13.3642
2013-09-30,11.8572
2013-08-30,10.9976
2013-07-31,10.5290
2013-06-28,9.7893
2013-05-31,9.4969
2013-04-30,9.0490
2013-03-28,8.9113
2013-02-28,8.1805
2013-01-31,7.9072
2012-12-31,7.1287
2012-11-30,7.6728
2012-10-31,8.2941
2012-09-28,8.0948
2012-08-31,8.0854
2012-07-31,8.3309
2012-06-29,8.9081
2012-05-31,9.1658
2012-04-30,10.1478
2012-03-30,10.3846
2012-02-29,10.5939
