,TEMA_monthly_10
2016-05-20,76.1112
2016-04-29,74.9032
2016-03-31,73.7037
2016-02-29,71.2081
2016-01-29,70.0480
2015-12-31,69.3848
2015-11-30,64.9126
2015-10-30,59.9065
2015-09-30,50.7867
2015-08-31,53.1178
2015-07-31,57.0722
2015-06-30,59.7150
2015-05-29,65.8104
2015-04-30,68.5731
2015-03-31,74.0905
2015-02-27,84.9887
2015-01-30,90.3653
2014-12-31,101.0583
2014-11-28,101.8800
2014-10-31,98.9760
2014-09-30,100.3267
2014-08-29,99.4088
2014-07-31,97.3731
2014-06-30,97.7600
2014-05-30,89.3936
2014-04-30,81.4789
2014-03-31,77.0423
2014-02-28,72.4870
2014-01-31,69.8535
2013-12-31,68.6789
2013-11-29,66.0416
2013-10-31,63.3228
2013-09-30,58.0861
2013-08-30,56.7324
2013-07-31,57.3000
2013-06-28,58.0222
2013-05-31,54.8782
2013-04-30,51.2846
2013-03-28,50.0005
2013-02-28,46.2586
2013-01-31,43.5394
2012-12-31,39.7270
2012-11-30,38.3238
2012-10-31,39.1688
2012-09-28,38.7438
2012-08-31,37.1312
2012-07-31,36.3151
2012-06-29,35.3450
2012-05-31,37.1376
2012-04-30,42.4125
2012-03-30,47.4709
2012-02-29,46.7153
2012-01-31,45.5916
2011-12-30,46.1967
2011-11-30,44.8493
2011-10-31,42.7327
2011-09-30,38.7193
2011-08-31,39.5542
2011-07-29,43.2513
2011-06-30,44.8763
2011-05-31,47.8462
2011-04-29,48.1435
2011-03-31,47.1776
2011-02-28,47.6002
2011-01-31,45.6653
2010-12-31,45.2636
2010-11-30,41.4670
2010-10-29,39.0254
2010-09-30,39.7209
2010-08-31,41.1240
2010-07-30,45.1302
2010-06-30,43.7188
2010-05-28,42.1703
2010-04-30,36.4129
2010-03-31,31.8650
2010-02-26,28.1686
2010-01-29,25.9690
2009-12-31,24.8788
2009-11-30,20.7183
2009-10-30,20.4131
2009-09-30,19.3149
2009-08-31,16.7703
2009-07-31,15.5268
2009-06-30,13.5789
2009-05-29,12.7446
2009-04-30,10.9567
2009-03-31,8.4140
2009-02-27,6.8798
2009-01-30,7.3486
2008-12-31,6.7660
2008-11-28,7.5101
2008-10-31,10.1003
2008-09-30,13.7936
2008-08-29,12.7633
2008-07-31,15.0194
2008-06-30,19.0678
2008-05-30,22.5039
2008-04-30,21.7621
2008-03-31,21.9238
2008-02-29,25.6016
2008-01-31,30.8703
2007-12-31,37.7934
2007-11-30,43.2417
2007-10-31,48.6075
2007-09-28,51.9676
2007-08-31,49.8521
2007-07-31,45.9926
2007-06-29,41.8498
2007-05-31,38.8679
2007-04-30,38.1491
2007-03-30,37.3975
2007-02-28,36.3571
2007-01-31,39.9415
2006-12-29,43.0877
2006-11-30,46.1111
2006-10-31,49.8386
2006-09-29,53.0008
2006-08-31,54.1110
2006-07-31,52.2197
2006-06-30,57.2551
2006-05-31,61.6684
2006-04-28,64.3699
2006-03-31,62.9454
2006-02-28,64.3556
2006-01-31,63.9348
2005-12-30,58.0278
2005-11-30,51.5696
2005-10-31,49.0614
2005-09-30,39.7442
2005-08-31,32.5051
2005-07-29,27.7040
2005-06-30,23.7744
2005-05-31,24.5122
2005-04-29,24.1544
2005-03-31,25.1011
2005-02-28,23.8328
2005-01-31,22.5727
2004-12-31,22.1752
2004-11-30,21.4851
2004-10-29,22.1064
2004-09-30,24.2125
2004-08-31,22.0258
2004-07-30,22.6218
2004-06-30,22.9603
2004-05-28,25.2366
2004-04-30,26.6989
2004-03-31,29.7908
2004-02-27,30.8530
2004-01-30,34.1266
2003-12-31,37.5197
2003-11-28,39.8340
2003-10-31,36.3250
2003-09-30,30.5999
2003-08-29,27.2037
2003-07-31,22.8316
2003-06-30,17.2570
2003-05-30,14.0213
2003-04-30,10.4680
2003-03-31,9.0903
2003-02-28,9.4129
2003-01-31,9.8993
2002-12-31,11.0275
2002-11-29,10.9751
2002-10-31,8.4032
2002-09-30,7.1649
2002-08-30,7.5055
2002-07-31,7.0222
2002-06-28,6.9307
2002-05-31,7.4915
2002-04-30,7.8456
2002-03-28,7.6592
