,TEMA_monthly_10
2022-04-04,128.2623
2022-03-31,122.5467
2022-02-28,113.4040
2022-01-31,114.6129
2021-12-31,120.0045
2021-11-30,119.2567
2021-10-29,117.8650
2021-09-30,109.8572
2021-08-31,102.1670
2021-07-30,97.9254
2021-06-30,98.3986
2021-05-28,98.4647
2021-04-30,94.4508
2021-03-31,86.6946
2021-02-26,80.1824
2021-01-29,72.5266
2020-12-31,69.4593
2020-11-30,63.2293
2020-10-30,55.9520
2020-09-30,48.7158
2020-08-31,44.1318
2020-07-31,38.3014
2020-06-30,37.1702
2020-05-29,35.9982
2020-04-30,35.8671
2020-03-31,36.0971
2020-02-28,39.5827
2020-01-31,40.4268
2019-12-31,40.9050
2019-11-29,40.4598
2019-10-31,39.1021
2019-09-30,36.7349
2019-08-30,36.0180
2019-07-31,37.5420
2019-06-28,37.3937
2019-05-31,36.5921
2019-04-30,37.6394
2019-03-29,35.2317
2019-02-28,33.5555
2019-01-31,32.4742
2018-12-31,31.1162
2018-11-30,32.6505
2018-10-31,31.6941
2018-09-28,32.9311
2018-08-31,33.3713
2018-07-31,33.2674
2018-06-29,33.5067
2018-05-31,34.3477
2018-04-30,33.8950
2018-03-29,35.5773
2018-02-28,36.8305
2018-01-31,38.5683
2017-12-29,38.3532
2017-11-30,37.5065
2017-10-31,36.9406
2017-09-29,36.1037
2017-08-31,35.0002
2017-07-31,34.2312
2017-06-30,34.4639
2017-05-31,35.2385
2017-04-28,37.7277
2017-03-31,38.0174
2017-02-28,37.0730
2017-01-31,35.2642
2016-12-30,33.2797
2016-11-30,30.8072
2016-10-31,27.7205
2016-09-30,26.3262
2016-08-31,24.6849
2016-07-29,23.7073
2016-06-30,22.3323
2016-05-31,21.9594
2016-04-29,20.8494
2016-03-31,19.4968
2016-02-29,18.3990
2016-01-29,18.4591
2015-12-31,19.8014
2015-11-30,20.9550
2015-10-30,21.6573
2015-09-30,24.1591
2015-08-31,25.2880
2015-07-31,27.0565
2015-06-30,27.5260
2015-05-29,27.5126
2015-04-30,27.2586
2015-03-31,27.2675
2015-02-27,27.6569
2015-01-30,28.1948
2014-12-31,30.6274
2014-11-28,33.0227
2014-10-31,35.1657
2014-09-30,35.9029
2014-08-29,35.4369
2014-07-31,34.6179
2014-06-30,35.1964
2014-05-30,35.2106
2014-04-30,35.5072
2014-03-31,34.9017
2014-02-28,32.7710
2014-01-31,30.6110
2013-12-31,30.0004
2013-11-29,28.7639
2013-10-31,28.1701
2013-09-30,26.8543
2013-08-30,26.6777
2013-07-31,27.3063
2013-06-28,27.7567
2013-05-31,28.5960
2013-04-30,28.4870
2013-03-28,28.8136
2013-02-28,28.4486
2013-01-31,27.9010
2012-12-31,26.5897
2012-11-30,25.6554
2012-10-31,25.1258
2012-09-28,24.2088
2012-08-31,23.5918
2012-07-31,23.0769
2012-06-29,22.9230
2012-05-31,21.9230
2012-04-30,21.3890
2012-03-30,20.8747
2012-02-29,20.9015
2012-01-31,20.9198
2011-12-30,20.4619
2011-11-30,19.8133
2011-10-31,19.4870
2011-09-30,18.8237
2011-08-31,19.2648
2011-07-29,19.6799
2011-06-30,20.7519
2011-05-31,21.2162
2011-04-29,22.1718
2011-03-31,22.2539
2011-02-28,21.8165
2011-01-31,20.8628
2010-12-31,18.8146
2010-11-30,18.3238
2010-10-29,19.1591
2010-09-30,19.0607
2010-08-31,19.3234
2010-07-30,20.4835
2010-06-30,19.8560
2010-05-28,19.4888
2010-04-30,18.9202
2010-03-31,18.5237
2010-02-26,18.6433
2010-01-29,18.9965
2009-12-31,20.1014
2009-11-30,20.0541
2009-10-30,21.4166
2009-09-30,21.8372
2009-08-31,21.8615
2009-07-31,21.9232
2009-06-30,21.2521
2009-05-29,20.4268
2009-04-30,19.4976
2009-03-31,18.2954
2009-02-27,17.5309
2009-01-30,19.1460
2008-12-31,19.2241
2008-11-28,20.5832
2008-10-31,25.1034
2008-09-30,29.5358
2008-08-29,31.2459
2008-07-31,30.4107
2008-06-30,29.7751
2008-05-30,27.1670
2008-04-30,24.0968
2008-03-31,23.2396
2008-02-29,24.2704
2008-01-31,25.3734
2007-12-31,28.3092
2007-11-30,29.7240
2007-10-31,30.9346
2007-09-28,28.8399
2007-08-31,29.9182
2007-07-31,30.1104
2007-06-29,30.0548
2007-05-31,28.2340
2007-04-30,25.7382
2007-03-30,23.5124
2007-02-28,21.5579
2007-01-31,19.8866
2006-12-29,19.0384
2006-11-30,18.2879
2006-10-31,17.9792
2006-09-29,17.4557
2006-08-31,17.5456
2006-07-31,17.0034
2006-06-30,17.2683
2006-05-31,16.6333
2006-04-28,16.0229
2006-03-31,15.2851
2006-02-28,14.2132
2006-01-31,14.0668
2005-12-30,13.6360
2005-11-30,13.3369
2005-10-31,12.1334
2005-09-30,12.0131
2005-08-31,10.8935
2005-07-29,9.6569
2005-06-30,8.7474
2005-05-31,8.4975
2005-04-29,7.9386
2005-03-31,7.7783
2005-02-28,7.7464
2005-01-31,7.5265
2004-12-31,7.4214
2004-11-30,6.8999
2004-10-29,6.3111
2004-09-30,6.1001
2004-08-31,6.2431
2004-07-30,6.2212
2004-06-30,6.2944
2004-05-28,6.4551
2004-04-30,7.3086
2004-03-31,8.4423
2004-02-27,9.0073
2004-01-30,8.7720
2003-12-31,8.6346
2003-11-28,8.9418
2003-10-31,9.0801
2003-09-30,8.8395
2003-08-29,8.3295
2003-07-31,6.6732
2003-06-30,5.4771
2003-05-30,4.0010
2003-04-30,2.5826
2003-03-31,2.2700
2003-02-28,2.0947
2003-01-31,1.9185
2002-12-31,1.7126
2002-11-29,1.6166
2002-10-31,1.6071
2002-09-30,2.2108
2002-08-30,4.1375
2002-07-31,6.9030
2002-06-28,11.7283
2002-05-31,13.7594
2002-04-30,15.0997
2002-03-28,14.4240
