,TEMA_monthly_10
2022-04-04,453.4627
2022-03-31,489.3551
2022-02-28,551.3210
2022-01-31,593.5561
2021-12-31,666.7981
2021-11-30,664.3074
2021-10-29,688.4394
2021-09-30,711.6608
2021-08-31,713.4575
2021-07-30,681.2190
2021-06-30,636.7977
2021-05-28,622.6744
2021-04-30,610.2726
2021-03-31,582.5398
2021-02-26,571.8332
2021-01-29,532.7206
2020-12-31,496.9640
2020-11-30,432.6445
2020-10-30,368.8249
2020-09-30,308.5048
2020-08-31,283.7654
2020-07-31,266.4502
2020-06-30,242.3193
2020-05-29,219.5942
2020-04-30,205.9091
2020-03-31,207.3352
2020-02-28,237.8831
2020-01-31,253.7322
2019-12-31,251.2684
2019-11-29,233.0968
2019-10-31,208.0841
2019-09-30,189.3715
2019-08-30,211.5483
2019-07-31,244.5477
2019-06-28,276.8632
2019-05-31,281.5429
2019-04-30,281.3180
2019-03-29,254.0512
2019-02-28,241.4788
2019-01-31,240.9895
2018-12-31,248.1852
2018-11-30,286.2522
2018-10-31,328.7763
2018-09-28,395.9793
2018-08-31,378.2048
2018-07-31,351.7139
2018-06-29,329.4205
2018-05-31,303.3158
2018-04-30,269.0779
2018-03-29,271.4427
2018-02-28,271.8206
2018-01-31,262.1971
2017-12-29,245.6990
2017-11-30,245.3873
2017-10-31,216.2683
2017-09-29,185.5662
2017-08-31,173.6653
2017-07-31,160.8034
2017-06-30,146.6698
2017-05-31,135.9464
2017-04-28,122.2684
2017-03-31,108.2614
2017-02-28,100.2834
2017-01-31,96.0371
2016-12-30,96.7645
2016-11-30,94.4030
2016-10-31,92.5047
2016-09-30,93.9787
2016-08-31,90.3397
2016-07-29,84.9797
2016-06-30,79.1003
2016-05-31,75.7990
2016-04-29,71.7590
2016-03-31,69.9863
2016-02-29,66.8140
2016-01-29,66.4141
2015-12-31,65.5755
2015-11-30,64.3562
2015-10-30,61.8003
2015-09-30,58.7728
2015-08-31,60.0687
2015-07-31,61.9966
2015-06-30,60.6107
2015-05-29,58.4180
2015-04-30,56.4466
2015-03-31,54.7033
2015-02-27,55.4867
2015-01-30,54.2175
2014-12-31,55.1928
2014-11-28,54.6663
2014-10-31,53.1753
2014-09-30,53.8071
2014-08-29,55.3125
2014-07-31,55.5671
2014-06-30,55.9691
2014-05-30,55.1648
2014-04-30,54.7499
2014-03-31,56.7504
2014-02-28,58.4722
2014-01-31,60.2619
2013-12-31,57.6773
2013-11-29,54.9015
2013-10-31,52.0082
2013-09-30,45.6856
2013-08-30,42.0245
2013-07-31,39.4129
2013-06-28,35.6989
2013-05-31,34.1023
2013-04-30,32.5160
2013-03-28,31.8711
2013-02-28,30.6092
2013-01-31,30.1055
2012-12-31,29.4012
2012-11-30,30.7696
2012-10-31,32.9814
2012-09-28,36.6712
2012-08-31,34.9245
2012-07-31,34.1326
2012-06-29,32.7198
2012-05-31,30.7419
2012-04-30,29.1126
2012-03-30,26.2120
2012-02-29,24.5931
2012-01-31,23.4153
2011-12-30,22.9838
2011-11-30,22.1790
2011-10-31,20.4323
2011-09-30,18.8383
2011-08-31,21.7741
2011-07-29,23.4430
2011-06-30,23.8812
2011-05-31,23.8652
2011-04-29,22.5699
2011-03-31,20.7816
2011-02-28,20.5036
2011-01-31,19.7614
2010-12-31,18.6048
2010-11-30,17.7074
2010-10-29,17.7173
2010-09-30,18.0050
2010-08-31,16.6668
2010-07-30,17.0633
2010-06-30,16.6999
2010-05-28,17.7802
2010-04-30,19.2634
2010-03-31,19.9322
2010-02-26,19.1900
2010-01-29,18.7552
2009-12-31,17.5057
2009-11-30,16.1241
2009-10-30,14.9234
2009-09-30,13.4621
2009-08-31,12.2205
2009-07-31,10.8773
2009-06-30,10.5321
2009-05-29,10.2141
2009-04-30,8.9195
2009-03-31,6.6595
2009-02-27,6.4235
2009-01-30,6.9271
2008-12-31,7.1177
2008-11-28,6.9667
2008-10-31,8.0830
2008-09-30,9.9368
2008-08-29,10.1970
2008-07-31,9.2437
2008-06-30,10.0402
2008-05-30,11.0742
2008-04-30,10.9822
2008-03-31,11.6321
2008-02-29,13.5643
2008-01-31,15.7431
2007-12-31,19.4425
2007-11-30,21.6359
2007-10-31,24.6673
2007-09-28,26.4317
2007-08-31,25.7054
2007-07-31,26.1158
2007-06-29,24.1753
2007-05-31,22.3279
2007-04-30,20.2556
2007-03-30,17.0530
2007-02-28,16.6956
2007-01-31,15.6145
2006-12-29,13.7560
2006-11-30,12.6060
2006-10-31,11.3578
2006-09-29,8.9283
2006-08-31,6.9654
2006-07-31,7.5119
2006-06-30,7.9846
2006-05-31,8.2569
2006-04-28,8.6465
2006-03-31,8.2646
2006-02-28,7.4361
2006-01-31,6.9013
2005-12-30,6.1322
2005-11-30,6.2005
2005-10-31,6.0709
2005-09-30,5.6577
2005-08-31,5.5979
2005-07-29,5.5761
2005-06-30,5.8817
2005-05-31,5.9198
2005-04-29,6.2157
2005-03-31,6.0712
2005-02-28,7.5244
2005-01-31,8.9746
2004-12-31,10.5598
2004-11-30,11.6494
2004-10-29,13.5046
2004-09-30,16.4556
2004-08-31,17.5411
2004-07-30,19.0845
2004-06-30,20.0359
2004-05-28,20.0985
2004-04-30,20.0026
2004-03-31,20.8270
2004-02-27,20.7255
2004-01-30,19.8922
2003-12-31,17.6920
2003-11-28,17.0554
2003-10-31,14.9337
2003-09-30,13.2880
2003-08-29,12.6276
2003-07-31,12.4368
2003-06-30,10.6751
2003-05-30,8.1797
