,TEMA_monthly_10
2022-04-04,346.4353
2022-03-31,338.7127
2022-02-28,334.3093
2022-01-31,355.1196
2021-12-31,370.1699
2021-11-30,348.5170
2021-10-29,345.5703
2021-09-30,339.4068
2021-08-31,338.9608
2021-07-30,318.1326
2021-06-30,298.8792
2021-05-28,284.8573
2021-04-30,277.7589
2021-03-31,266.7393
2021-02-26,265.5872
2021-01-29,279.5963
2020-12-31,291.3975
2020-11-30,299.6244
2020-10-30,307.8213
2020-09-30,317.1479
2020-08-31,310.9921
2020-07-31,308.7031
2020-06-30,300.5090
2020-05-29,295.8878
2020-04-30,276.8249
2020-03-31,263.7113
2020-02-28,256.4598
2020-01-31,248.3130
2019-12-31,245.6164
2019-11-29,246.3336
2019-10-31,249.2644
2019-09-30,249.7484
2019-08-30,248.5976
2019-07-31,231.2549
2019-06-28,215.6423
2019-05-31,204.9365
2019-04-30,193.6881
2019-03-29,184.6214
2019-02-28,173.3027
2019-01-31,168.7444
2018-12-31,160.4506
2018-11-30,161.6379
2018-10-31,157.4098
2018-09-28,156.7793
2018-08-31,156.8066
2018-07-31,160.3060
2018-06-29,163.2875
2018-05-31,162.8581
2018-04-30,166.4600
2018-03-29,169.8105
2018-02-28,167.0290
2018-01-31,171.1053
2017-12-29,164.8669
2017-11-30,162.0318
2017-10-31,152.7082
2017-09-29,146.3699
2017-08-31,144.8784
2017-07-31,135.6787
2017-06-30,131.9667
2017-05-31,127.6440
2017-04-28,118.5979
2017-03-31,112.5834
2017-02-28,107.5327
2017-01-31,103.0358
2016-12-30,103.3461
2016-11-30,105.1754
2016-10-31,110.7013
2016-09-30,109.3369
2016-08-31,107.9381
2016-07-29,104.4826
2016-06-30,98.8337
2016-05-31,95.2934
2016-04-29,95.9548
2016-03-31,94.8589
2016-02-29,95.4984
2016-01-29,100.2955
2015-12-31,104.7979
2015-11-30,107.8473
2015-10-30,112.4091
2015-09-30,110.0662
2015-08-31,116.0944
2015-07-31,115.9669
2015-06-30,113.9836
2015-05-29,114.7028
2015-04-30,117.6631
2015-03-31,119.1168
2015-02-27,120.0440
2015-01-30,115.9690
2014-12-31,114.7879
2014-11-28,116.4902
2014-10-31,111.3062
2014-09-30,109.2895
2014-08-29,106.7574
2014-07-31,102.9329
2014-06-30,99.0451
2014-05-30,95.9448
2014-04-30,91.5334
2014-03-31,92.4205
2014-02-28,92.5829
2014-01-31,89.6500
2013-12-31,86.5171
2013-11-29,83.4457
2013-10-31,81.6541
2013-09-30,77.2481
2013-08-30,75.0558
2013-07-31,75.1925
2013-06-28,75.7476
2013-05-31,76.2490
2013-04-30,75.8783
2013-03-28,72.4992
2013-02-28,71.7327
2013-01-31,70.7914
2012-12-31,69.9482
2012-11-30,67.3904
2012-10-31,64.5994
2012-09-28,61.6836
2012-08-31,59.2703
2012-07-31,57.3947
2012-06-29,54.7494
2012-05-31,51.8450
2012-04-30,50.6234
2012-03-30,47.3435
2012-02-29,44.2433
2012-01-31,42.0605
2011-12-30,39.5285
2011-11-30,37.5560
2011-10-31,36.0080
2011-09-30,35.6077
2011-08-31,37.4440
2011-07-29,38.0023
2011-06-30,38.5751
2011-05-31,39.3843
2011-04-29,39.8052
2011-03-31,40.7822
2011-02-28,41.4187
2011-01-31,40.6270
2010-12-31,40.1510
2010-11-30,39.1973
2010-10-29,38.8071
2010-09-30,37.9943
2010-08-31,35.9516
2010-07-30,35.7570
2010-06-30,35.0826
2010-05-28,35.3696
2010-04-30,36.2678
2010-03-31,35.8671
2010-02-26,34.5701
2010-01-29,32.9039
2009-12-31,31.7370
2009-11-30,29.1334
2009-10-30,26.5549
2009-09-30,25.1948
2009-08-31,23.9321
2009-07-31,23.9878
2009-06-30,22.7839
2009-05-29,22.0723
2009-04-30,20.4290
2009-03-31,18.3896
2009-02-27,16.8472
2009-01-30,16.5177
2008-12-31,16.9501
2008-11-28,20.3003
2008-10-31,25.9016
2008-09-30,30.9439
2008-08-29,35.2428
2008-07-31,35.5890
2008-06-30,34.0783
2008-05-30,33.0275
2008-04-30,30.6556
2008-03-31,30.3828
2008-02-29,31.6623
2008-01-31,32.7532
2007-12-31,35.2696
2007-11-30,36.0958
2007-10-31,34.7997
2007-09-28,33.9477
2007-08-31,32.7596
2007-07-31,32.6528
2007-06-29,31.8599
2007-05-31,30.3713
2007-04-30,29.0109
2007-03-30,28.6781
2007-02-28,27.9955
2007-01-31,28.5723
2006-12-29,27.4912
2006-11-30,27.2142
2006-10-31,26.0956
2006-09-29,25.4020
2006-08-31,25.8055
2006-07-31,25.3143
2006-06-30,25.6326
2006-05-31,24.4139
2006-04-28,24.5393
2006-03-31,23.0290
2006-02-28,21.6963
2006-01-31,20.1169
2005-12-30,18.0079
2005-11-30,17.3177
2005-10-31,15.7795
2005-09-30,15.7673
2005-08-31,15.1524
2005-07-29,14.3251
2005-06-30,11.9306
2005-05-31,10.3033
2005-04-29,9.2957
2005-03-31,9.5462
2005-02-28,9.3973
2005-01-31,9.3713
2004-12-31,9.3186
2004-11-30,8.6519
2004-10-29,7.3466
2004-09-30,6.1382
2004-08-31,5.1892
2004-07-30,4.9243
2004-06-30,4.6042
2004-05-28,4.4760
2004-04-30,4.6371
2004-03-31,4.7584
2004-02-27,4.9438
2004-01-30,4.7835
2003-12-31,4.4813
2003-11-28,4.4264
2003-10-31,4.4842
2003-09-30,4.0934
2003-08-29,4.0551
2003-07-31,3.8013
2003-06-30,3.0314
2003-05-30,2.4110
2003-04-30,1.4482
2003-03-31,0.9422
2003-02-28,0.4595
2003-01-31,0.2470
2002-12-31,0.0757
2002-11-29,0.0288
2002-10-31,-0.1310
2002-09-30,0.0446
2002-08-30,0.0207
2002-07-31,-0.0141
2002-06-28,-0.0117
2002-05-31,0.5195
2002-04-30,1.6024
2002-03-28,2.6308
