,TEMA_monthly_10
2022-04-04,62.6956
2022-03-31,65.5980
2022-02-28,70.0070
2022-01-31,73.9863
2021-12-31,75.9514
2021-11-30,74.8536
2021-10-29,74.6903
2021-09-30,73.0944
2021-08-31,74.0090
2021-07-30,73.0045
2021-06-30,72.1277
2021-05-28,72.5744
2021-04-30,71.1426
2021-03-31,69.9764
2021-02-26,68.1506
2021-01-29,68.4597
2020-12-31,68.5544
2020-11-30,65.2844
2020-10-30,60.7232
2020-09-30,59.6125
2020-08-31,56.4732
2020-07-31,54.1469
2020-06-30,51.9229
2020-05-29,50.2291
2020-04-30,51.6901
2020-03-31,52.4565
2020-02-28,58.7152
2020-01-31,60.3080
2019-12-31,59.5674
2019-11-29,57.7614
2019-10-31,57.5888
2019-09-30,59.3028
2019-08-30,62.2193
2019-07-31,65.3015
2019-06-28,67.0318
2019-05-31,66.4981
2019-04-30,68.6126
2019-03-29,66.0142
2019-02-28,63.4556
2019-01-31,60.9459
2018-12-31,60.9599
2018-11-30,65.0684
