,TEMA_monthly_10
2022-04-04,94.1716
2022-03-31,95.0067
2022-02-28,94.9323
2022-01-31,91.3173
2021-12-31,87.2002
2021-11-30,84.4165
2021-10-29,83.1798
2021-09-30,79.1099
2021-08-31,75.6025
2021-07-30,74.7291
2021-06-30,76.3319
2021-05-28,76.3153
2021-04-30,71.4041
2021-03-31,65.6571
2021-02-26,58.8312
2021-01-29,51.1130
2020-12-31,46.4595
2020-11-30,40.3427
2020-10-30,36.0477
2020-09-30,32.2516
2020-08-31,31.5879
2020-07-31,30.6430
2020-06-30,30.3996
2020-05-29,30.9044
2020-04-30,33.7863
2020-03-31,39.6126
2020-02-28,52.1466
2020-01-31,57.3340
2019-12-31,60.0647
2019-11-29,57.8817
2019-10-31,56.0506
2019-09-30,56.5851
2019-08-30,57.3362
2019-07-31,61.7013
2019-06-28,61.5955
2019-05-31,62.0230
2019-04-30,65.5482
2019-03-29,65.2750
2019-02-28,68.1569
2019-01-31,64.9785
2018-12-31,65.3838
2018-11-30,72.0518
2018-10-31,76.3495
2018-09-28,81.3197
2018-08-31,83.5515
2018-07-31,82.7825
2018-06-29,81.6739
2018-05-31,83.1589
2018-04-30,83.2435
2018-03-29,82.7606
2018-02-28,80.7931
2018-01-31,76.8280
2017-12-29,71.6528
2017-11-30,68.3931
2017-10-31,65.4030
2017-09-29,63.3730
2017-08-31,61.4127
2017-07-31,62.9391
2017-06-30,62.5920
2017-05-31,61.1949
2017-04-28,61.5091
2017-03-31,60.3445
2017-02-28,59.3485
2017-01-31,56.0137
2016-12-30,52.7261
2016-11-30,47.1460
2016-10-31,41.1620
2016-09-30,38.6338
2016-08-31,37.4452
2016-07-29,35.7636
2016-06-30,34.3786
2016-05-31,34.6024
2016-04-29,31.7764
2016-03-31,29.1731
2016-02-29,29.0833
2016-01-29,31.4891
2015-12-31,34.9005
2015-11-30,35.8942
2015-10-30,35.0671
2015-09-30,35.5184
2015-08-31,37.4961
2015-07-31,38.9728
2015-06-30,39.2716
2015-05-29,37.5722
2015-04-30,36.4521
2015-03-31,35.6602
2015-02-27,35.7742
2015-01-30,35.7586
2014-12-31,38.0860
2014-11-28,38.6596
2014-10-31,39.7125
2014-09-30,40.6013
2014-08-29,40.6831
2014-07-31,40.5355
2014-06-30,40.2272
2014-05-30,39.6814
2014-04-30,39.9885
2014-03-31,40.1171
2014-02-28,38.2157
2014-01-31,37.2381
2013-12-31,36.8680
2013-11-29,35.2122
2013-10-31,33.8412
2013-09-30,32.7392
2013-08-30,33.0617
2013-07-31,32.6513
2013-06-28,30.9759
2013-05-31,29.7636
2013-04-30,28.1058
2013-03-28,27.2358
2013-02-28,26.0121
2013-01-31,25.0342
2012-12-31,23.5509
2012-11-30,23.4291
2012-10-31,23.7034
2012-09-28,23.9738
2012-08-31,23.7041
2012-07-31,23.5296
2012-06-29,23.5065
2012-05-31,23.1941
2012-04-30,22.9479
2012-03-30,21.7630
2012-02-29,19.8725
2012-01-31,18.5841
2011-12-30,17.8521
2011-11-30,17.9041
2011-10-31,18.5287
2011-09-30,19.4910
2011-08-31,22.4191
2011-07-29,25.6055
2011-06-30,27.1210
2011-05-31,28.0988
2011-04-29,28.8132
2011-03-31,28.9228
2011-02-28,29.6533
2011-01-31,29.6173
2010-12-31,29.8373
2010-11-30,28.0417
2010-10-29,28.2629
2010-09-30,28.8699
2010-08-31,28.9767
2010-07-30,30.4041
2010-06-30,30.3559
2010-05-28,30.8449
2010-04-30,30.7133
2010-03-31,28.3054
2010-02-26,26.4982
2010-01-29,24.6309
2009-12-31,22.4868
2009-11-30,21.6572
2009-10-30,20.8904
2009-09-30,20.0145
2009-08-31,17.6842
2009-07-31,15.7421
2009-06-30,14.3217
2009-05-29,13.6537
2009-04-30,12.5584
2009-03-31,11.4734
2009-02-27,11.4387
2009-01-30,13.3230
2008-12-31,15.5501
2008-11-28,17.4941
2008-10-31,19.4333
2008-09-30,20.0332
2008-08-29,18.5912
2008-07-31,19.2878
2008-06-30,20.2963
2008-05-30,23.5386
2008-04-30,23.4198
2008-03-31,24.6496
2008-02-29,26.5624
2008-01-31,29.3742
2007-12-31,30.3583
2007-11-30,32.0023
2007-10-31,33.8592
2007-09-28,36.3063
2007-08-31,37.8973
2007-07-31,38.5276
2007-06-29,40.8413
2007-05-31,41.1463
2007-04-30,40.2939
2007-03-30,39.3619
2007-02-28,39.1529
2007-01-31,38.5112
2006-12-29,37.9837
2006-11-30,37.4281
2006-10-31,37.0120
2006-09-29,36.3935
2006-08-31,36.0129
2006-07-31,35.5558
2006-06-30,34.3311
2006-05-31,35.3661
2006-04-28,35.9783
2006-03-31,35.9813
2006-02-28,35.5156
2006-01-31,35.3616
2005-12-30,35.9180
2005-11-30,36.1927
2005-10-31,36.4328
2005-09-30,36.7136
2005-08-31,36.6233
2005-07-29,36.0128
2005-06-30,34.8289
2005-05-31,34.4327
2005-04-29,34.8637
2005-03-31,34.9283
2005-02-28,35.8933
2005-01-31,36.6764
2004-12-31,37.4364
2004-11-30,37.1704
2004-10-29,36.6737
2004-09-30,35.8115
2004-08-31,35.2840
2004-07-30,34.2747
2004-06-30,33.3465
2004-05-28,33.3064
2004-04-30,32.6697
2004-03-31,33.5845
2004-02-27,33.7422
2004-01-30,32.7718
2003-12-31,31.3590
2003-11-28,29.5593
2003-10-31,28.4245
2003-09-30,27.0483
2003-08-29,26.8693
2003-07-31,25.7294
2003-06-30,24.3873
2003-05-30,23.2163
2003-04-30,21.8514
2003-03-31,21.0304
2003-02-28,22.1357
2003-01-31,22.9875
2002-12-31,24.6071
2002-11-29,26.1363
2002-10-31,27.1955
2002-09-30,30.2226
2002-08-30,33.0486
2002-07-31,33.5788
2002-06-28,34.4216
2002-05-31,34.3865
2002-04-30,33.4209
2002-03-28,32.3549
