,TEMA_monthly_10
2022-04-04,65.4531
2022-03-31,62.7579
2022-02-28,58.0302
2022-01-31,55.1404
2021-12-31,53.2682
2021-11-30,51.2876
2021-10-29,51.2801
2021-09-30,49.8351
2021-08-31,50.3977
2021-07-30,50.2048
2021-06-30,50.6898
2021-05-28,50.6524
2021-04-30,49.1027
2021-03-31,45.8589
2021-02-26,42.8290
2021-01-29,40.9492
2020-12-31,41.2643
2020-11-30,39.8430
2020-10-30,38.3602
2020-09-30,38.3814
2020-08-31,38.0170
2020-07-31,37.2055
2020-06-30,36.2324
2020-05-29,36.8503
2020-04-30,37.6543
2020-03-31,40.6501
2020-02-28,45.8860
2020-01-31,47.0968
2019-12-31,45.9617
2019-11-29,46.0187
2019-10-31,46.3767
2019-09-30,46.2281
2019-08-30,44.7567
2019-07-31,42.7921
2019-06-28,40.4501
2019-05-31,38.2669
2019-04-30,36.7155
2019-03-29,34.6749
2019-02-28,33.5986
2019-01-31,32.2813
2018-12-31,32.1869
2018-11-30,32.8342
2018-10-31,32.3585
2018-09-28,32.5686
2018-08-31,31.6792
2018-07-31,30.9368
2018-06-29,30.4561
2018-05-31,30.6272
2018-04-30,29.8737
2018-03-29,29.2287
2018-02-28,28.7406
2018-01-31,29.1965
2017-12-29,28.5639
2017-11-30,27.9467
2017-10-31,27.6888
2017-09-29,27.5940
2017-08-31,27.9118
2017-07-31,28.3920
2017-06-30,28.3979
2017-05-31,28.2645
2017-04-28,28.1899
2017-03-31,28.2396
2017-02-28,27.4825
2017-01-31,26.1768
2016-12-30,25.1663
2016-11-30,23.7823
2016-10-31,22.9449
2016-09-30,23.0859
2016-08-31,23.0780
2016-07-29,22.7676
2016-06-30,22.5699
2016-05-31,21.7821
2016-04-29,21.3751
2016-03-31,21.0183
2016-02-29,20.4235
2016-01-29,20.7913
2015-12-31,21.6669
2015-11-30,21.7233
2015-10-30,21.5176
2015-09-30,21.1463
2015-08-31,20.9233
2015-07-31,20.5955
2015-06-30,19.6902
2015-05-29,19.2993
2015-04-30,19.4811
2015-03-31,19.7161
2015-02-27,19.6238
2015-01-30,19.6168
2014-12-31,19.7822
2014-11-28,19.3710
2014-10-31,18.7042
2014-09-30,17.8638
2014-08-29,17.5185
