,TEMA_monthly_10
2022-04-04,62.3597
2022-03-31,61.2229
2022-02-28,59.5443
2022-01-31,59.6764
2021-12-31,58.7632
2021-11-30,56.5106
2021-10-29,57.5338
2021-09-30,57.7432
2021-08-31,58.5602
2021-07-30,56.4155
2021-06-30,54.5906
2021-05-28,53.8553
2021-04-30,51.7557
2021-03-31,49.2400
2021-02-26,47.1040
2021-01-29,49.2069
2020-12-31,50.7037
2020-11-30,51.2812
2020-10-30,51.3865
2020-09-30,49.7485
2020-08-31,49.8596
2020-07-31,48.3845
2020-06-30,46.3944
2020-05-29,47.5598
2020-04-30,48.3291
2020-03-31,49.9669
2020-02-28,52.7159
2020-01-31,54.2017
2019-12-31,51.6132
2019-11-29,50.7573
2019-10-31,50.3931
2019-09-30,49.4518
2019-08-30,47.7297
2019-07-31,45.9454
2019-06-28,44.9874
2019-05-31,43.9524
2019-04-30,43.3140
2019-03-29,42.4068
2019-02-28,41.2563
2019-01-31,40.2559
2018-12-31,39.5812
2018-11-30,40.1096
2018-10-31,38.9150
2018-09-28,38.5740
2018-08-31,38.4782
2018-07-31,38.1312
2018-06-29,37.5016
2018-05-31,37.1372
2018-04-30,37.1154
2018-03-29,36.1423
2018-02-28,36.1417
2018-01-31,37.4446
2017-12-29,38.6646
2017-11-30,38.8877
2017-10-31,37.6333
2017-09-29,36.7790
2017-08-31,36.6090
2017-07-31,35.5869
2017-06-30,35.2985
2017-05-31,35.1890
2017-04-28,34.1923
2017-03-31,33.9026
2017-02-28,33.4218
2017-01-31,32.7235
2016-12-30,32.6919
2016-11-30,32.6293
2016-10-31,33.5885
2016-09-30,33.6784
2016-08-31,33.7053
2016-07-29,33.8001
2016-06-30,32.4687
2016-05-31,30.8286
2016-04-29,29.7716
2016-03-31,29.1065
2016-02-29,27.1402
2016-01-29,25.9406
2015-12-31,24.8635
2015-11-30,24.2340
2015-10-30,23.9374
2015-09-30,23.8396
2015-08-31,24.0103
2015-07-31,24.7753
2015-06-30,24.5755
2015-05-29,25.4552
2015-04-30,25.7521
2015-03-31,26.3683
2015-02-27,26.6693
2015-01-30,26.8605
2014-12-31,25.6881
2014-11-28,24.5966
2014-10-31,23.8607
2014-09-30,22.9711
2014-08-29,23.4696
2014-07-31,23.3268
2014-06-30,23.5710
2014-05-30,22.8316
2014-04-30,22.3331
2014-03-31,21.4772
2014-02-28,20.7218
2014-01-31,20.2293
2013-12-31,20.0569
2013-11-29,19.9905
2013-10-31,19.8757
2013-09-30,19.4757
2013-08-30,19.6433
2013-07-31,19.8227
2013-06-28,19.1670
2013-05-31,19.0181
2013-04-30,19.0301
2013-03-28,17.9183
2013-02-28,17.1814
2013-01-31,16.6846
2012-12-31,16.3935
2012-11-30,16.5415
2012-10-31,16.5176
2012-09-28,16.4903
2012-08-31,16.7464
2012-07-31,16.9181
2012-06-29,16.4788
2012-05-31,16.1754
2012-04-30,16.1461
2012-03-30,15.6825
2012-02-29,15.5335
2012-01-31,15.4393
2011-12-30,15.3195
2011-11-30,14.7964
2011-10-31,14.4425
2011-09-30,14.2313
2011-08-31,14.4851
2011-07-29,14.3731
2011-06-30,14.4372
2011-05-31,14.2858
2011-04-29,13.8975
2011-03-31,13.6435
2011-02-28,13.4560
2011-01-31,13.0220
2010-12-31,12.8455
2010-11-30,12.7207
2010-10-29,12.5882
2010-09-30,12.2858
2010-08-31,11.9150
2010-07-30,11.6166
2010-06-30,11.2310
2010-05-28,11.3330
2010-04-30,11.3412
2010-03-31,10.8340
2010-02-26,10.3301
2010-01-29,9.9039
2009-12-31,9.3358
2009-11-30,8.7681
2009-10-30,8.5300
2009-09-30,8.3802
2009-08-31,7.9691
2009-07-31,7.7076
2009-06-30,7.3926
2009-05-29,7.0604
2009-04-30,7.1408
2009-03-31,7.6175
2009-02-27,7.9749
2009-01-30,8.8871
2008-12-31,9.0865
2008-11-28,9.4248
2008-10-31,9.4064
2008-09-30,9.9321
2008-08-29,10.2333
2008-07-31,10.1458
2008-06-30,10.5998
2008-05-30,10.9525
2008-04-30,10.8255
2008-03-31,10.6292
2008-02-29,10.9639
2008-01-31,11.5276
2007-12-31,11.9295
2007-11-30,11.8329
2007-10-31,11.5160
2007-09-28,11.3445
2007-08-31,11.4832
2007-07-31,11.7680
2007-06-29,12.3534
2007-05-31,12.8717
2007-04-30,12.7342
2007-03-30,12.3530
2007-02-28,11.5948
2007-01-31,11.0097
2006-12-29,11.1660
2006-11-30,11.1413
2006-10-31,10.8390
2006-09-29,10.4503
2006-08-31,10.3843
2006-07-31,10.0766
2006-06-30,9.6559
2006-05-31,9.4055
2006-04-28,8.9813
2006-03-31,8.7860
2006-02-28,8.6175
2006-01-31,8.0398
2005-12-30,7.8168
2005-11-30,7.8338
2005-10-31,7.7921
2005-09-30,8.0712
2005-08-31,8.0222
2005-07-29,7.7606
2005-06-30,7.5315
2005-05-31,7.4013
2005-04-29,7.2981
2005-03-31,7.3642
2005-02-28,7.4161
2005-01-31,7.4808
2004-12-31,7.4202
2004-11-30,7.1577
2004-10-29,6.9864
2004-09-30,6.8771
2004-08-31,7.0104
2004-07-30,6.9895
2004-06-30,6.9479
2004-05-28,6.8733
2004-04-30,6.9263
2004-03-31,6.9910
2004-02-27,6.8810
2004-01-30,6.7299
2003-12-31,6.4401
2003-11-28,6.1857
2003-10-31,5.8509
2003-09-30,5.3932
2003-08-29,5.0894
2003-07-31,4.8089
2003-06-30,4.4940
2003-05-30,4.2893
2003-04-30,3.8395
2003-03-31,3.6061
2003-02-28,3.5848
2003-01-31,3.6468
2002-12-31,3.7139
2002-11-29,3.8460
2002-10-31,4.1376
2002-09-30,4.6607
2002-08-30,5.0432
2002-07-31,5.3914
2002-06-28,6.2049
2002-05-31,6.4871
2002-04-30,6.6263
2002-03-28,6.7178
