,TEMA_monthly_10
2022-04-04,221.7420
2022-03-31,217.6834
2022-02-28,215.6923
2022-01-31,216.5845
2021-12-31,211.4791
2021-11-30,210.4198
2021-10-29,224.3322
2021-09-30,232.9044
2021-08-31,237.7497
2021-07-30,239.9565
2021-06-30,231.0625
2021-05-28,225.5480
2021-04-30,221.0586
2021-03-31,209.8573
2021-02-26,207.3963
2021-01-29,202.9262
2020-12-31,208.8756
2020-11-30,200.2202
2020-10-30,192.6103
2020-09-30,200.2904
2020-08-31,199.0447
2020-07-31,188.7249
2020-06-30,187.6450
2020-05-29,183.8833
2020-04-30,176.6839
2020-03-31,177.0375
2020-02-28,188.9720
2020-01-31,192.4054
2019-12-31,185.5659
2019-11-29,182.0964
2019-10-31,178.5480
2019-09-30,176.5718
2019-08-30,177.4595
2019-07-31,172.1624
2019-06-28,165.5888
2019-05-31,158.1186
2019-04-30,154.5412
2019-03-29,146.8455
2019-02-28,140.4871
2019-01-31,136.1125
2018-12-31,138.1940
2018-11-30,142.9606
2018-10-31,143.1022
2018-09-28,145.4080
2018-08-31,140.0867
2018-07-31,133.6457
2018-06-29,130.3129
2018-05-31,127.6158
2018-04-30,124.1853
2018-03-29,121.1990
2018-02-28,120.9616
2018-01-31,117.8258
2017-12-29,111.8823
2017-11-30,109.2177
2017-10-31,105.6937
2017-09-29,101.8262
2017-08-31,98.7520
2017-07-31,94.9206
2017-06-30,91.5843
2017-05-31,90.0979
2017-04-28,86.6630
2017-03-31,84.0533
2017-02-28,81.5203
2017-01-31,78.2293
2016-12-30,76.7715
2016-11-30,77.5888
2016-10-31,79.1519
2016-09-30,78.0652
2016-08-31,76.1938
2016-07-29,74.4777
2016-06-30,73.7836
2016-05-31,75.1716
2016-04-29,74.0180
2016-03-31,73.3727
2016-02-29,72.7795
2016-01-29,74.3921
2015-12-31,75.3105
2015-11-30,74.4425
2015-10-30,71.9515
2015-09-30,69.0373
2015-08-31,69.6042
2015-07-31,69.1512
2015-06-30,65.7184
2015-05-29,65.6787
2015-04-30,64.4145
2015-03-31,64.0744
2015-02-27,63.7298
2015-01-30,61.4072
2014-12-31,60.4192
2014-11-28,57.5530
2014-10-31,53.7617
2014-09-30,50.7872
2014-08-29,50.7977
2014-07-31,50.8830
2014-06-30,51.2298
2014-05-30,51.6805
2014-04-30,51.5523
2014-03-31,53.1965
2014-02-28,53.2921
2014-01-31,51.5676
2013-12-31,50.4838
2013-11-29,47.4756
2013-10-31,45.8537
2013-09-30,44.3937
2013-08-30,42.9295
2013-07-31,43.2215
2013-06-28,43.0868
2013-05-31,41.7510
2013-04-30,40.2755
2013-03-28,39.4489
2013-02-28,37.7875
2013-01-31,36.8842
2012-12-31,35.5071
2012-11-30,34.2653
2012-10-31,32.5337
2012-09-28,31.5753
2012-08-31,30.6963
2012-07-31,30.1788
2012-06-29,29.1868
2012-05-31,28.4059
2012-04-30,28.4016
2012-03-30,27.0352
2012-02-29,25.6239
2012-01-31,23.6459
2011-12-30,23.0899
2011-11-30,22.0224
2011-10-31,21.0627
2011-09-30,20.1806
2011-08-31,19.9858
2011-07-29,19.3030
2011-06-30,18.6323
2011-05-31,17.8055
2011-04-29,17.0648
2011-03-31,16.4532
2011-02-28,16.2673
2011-01-31,16.1113
2010-12-31,16.4344
2010-11-30,16.8619
2010-10-29,16.9818
2010-09-30,16.5414
2010-08-31,16.5261
2010-07-30,17.3524
