,TEMA_monthly_10
2022-04-04,239.9916
2022-03-31,238.8126
2022-02-28,234.0127
2022-01-31,227.6452
2021-12-31,222.1353
2021-11-30,213.9686
2021-10-29,209.2204
2021-09-30,201.6663
2021-08-31,207.8576
2021-07-30,211.5318
2021-06-30,209.3738
2021-05-28,204.9767
2021-04-30,194.3042
2021-03-31,188.7873
2021-02-26,178.6743
2021-01-29,166.9500
2020-12-31,161.2419
2020-11-30,152.8201
2020-10-30,147.4596
2020-09-30,155.5930
2020-08-31,157.6226
2020-07-31,156.2852
2020-06-30,161.0174
2020-05-29,170.8188
2020-04-30,173.4702
2020-03-31,180.3715
2020-02-28,193.9161
2020-01-31,197.8294
2019-12-31,191.6717
2019-11-29,192.3782
2019-10-31,193.6517
2019-09-30,193.0401
2019-08-30,187.9984
2019-07-31,176.7152
2019-06-28,173.6309
2019-05-31,168.8699
2019-04-30,163.1734
2019-03-29,162.6075
2019-02-28,170.2457
2019-01-31,170.9129
2018-12-31,171.0501
2018-11-30,166.9924
2018-10-31,160.6272
2018-09-28,154.7170
2018-08-31,153.2626
2018-07-31,148.2567
2018-06-29,149.6621
2018-05-31,148.2353
2018-04-30,146.4435
2018-03-29,146.1627
2018-02-28,142.5059
2018-01-31,134.0611
2017-12-29,128.4019
2017-11-30,123.8167
2017-10-31,116.8516
2017-09-29,113.2311
2017-08-31,108.3297
2017-07-31,106.8232
2017-06-30,106.0776
2017-05-31,103.1093
2017-04-28,103.3089
2017-03-31,103.8343
2017-02-28,102.6593
2017-01-31,99.2880
2016-12-30,94.0715
2016-11-30,89.2524
2016-10-31,85.2846
2016-09-30,86.2488
2016-08-31,84.9925
2016-07-29,81.1184
2016-06-30,78.5557
2016-05-31,77.2841
2016-04-29,75.3640
2016-03-31,75.6947
2016-02-29,73.8439
2016-01-29,73.8645
2015-12-31,74.6736
2015-11-30,75.3476
2015-10-30,74.2753
2015-09-30,74.1924
2015-08-31,74.7935
2015-07-31,74.8358
2015-06-30,73.8192
2015-05-29,73.5950
2015-04-30,72.6369
2015-03-31,72.6044
2015-02-27,70.2580
2015-01-30,66.1023
2014-12-31,65.1501
2014-11-28,61.7810
2014-10-31,59.8234
2014-09-30,57.1879
2014-08-29,55.1095
2014-07-31,53.9062
2014-06-30,53.3793
2014-05-30,54.0425
2014-04-30,54.6740
2014-03-31,56.2961
2014-02-28,56.7438
2014-01-31,57.5190
2013-12-31,57.9473
2013-11-29,56.4702
2013-10-31,53.7614
2013-09-30,53.1352
2013-08-30,52.0841
2013-07-31,51.7509
2013-06-28,49.5655
2013-05-31,45.1701
2013-04-30,42.4360
2013-03-28,41.5364
2013-02-28,39.8187
2013-01-31,38.1890
2012-12-31,36.5609
2012-11-30,37.4313
2012-10-31,37.3721
2012-09-28,36.9296
2012-08-31,35.6168
2012-07-31,34.9156
2012-06-29,35.1098
2012-05-31,34.7192
2012-04-30,35.2627
2012-03-30,35.3288
2012-02-29,33.3530
2012-01-31,30.9425
2011-12-30,31.8051
2011-11-30,32.8300
2011-10-31,34.0779
2011-09-30,33.7420
2011-08-31,35.8260
2011-07-29,37.2844
2011-06-30,37.5571
2011-05-31,37.7452
2011-04-29,38.6244
2011-03-31,39.0294
2011-02-28,39.0763
2011-01-31,38.3741
2010-12-31,37.5115
2010-11-30,35.0936
2010-10-29,34.4834
2010-09-30,33.5057
2010-08-31,34.6051
2010-07-30,37.4190
2010-06-30,39.0061
2010-05-28,41.0675
2010-04-30,41.1633
2010-03-31,40.1269
2010-02-26,39.5838
2010-01-29,39.9707
2009-12-31,41.6499
2009-11-30,39.8703
2009-10-30,37.8397
2009-09-30,36.8666
2009-08-31,34.9020
2009-07-31,33.5131
2009-06-30,32.5102
2009-05-29,28.4636
2009-04-30,21.9547
2009-03-31,21.0398
2009-02-27,18.1959
2009-01-30,20.0592
2008-12-31,24.2566
2008-11-28,28.3934
2008-10-31,34.9738
2008-09-30,39.5889
2008-08-29,39.6939
2008-07-31,43.8294
2008-06-30,48.5079
2008-05-30,54.0473
2008-04-30,58.9308
2008-03-31,64.2370
2008-02-29,71.2651
2008-01-31,78.1382
2007-12-31,79.7313
2007-11-30,76.2653
2007-10-31,73.0638
2007-09-28,67.4589
2007-08-31,65.2865
2007-07-31,64.6103
2007-06-29,63.6747
2007-05-31,63.6131
2007-04-30,63.7166
2007-03-30,64.8268
2007-02-28,64.9939
2007-01-31,64.5052
2006-12-29,61.5814
2006-11-30,61.2300
2006-10-31,58.4323
2006-09-29,56.7763
2006-08-31,55.8780
2006-07-31,57.3513
2006-06-30,57.5090
2006-05-31,54.9823
2006-04-28,54.8340
2006-03-31,52.8617
2006-02-28,50.3302
2006-01-31,47.9306
2005-12-30,44.1505
2005-11-30,42.5723
2005-10-31,40.9462
2005-09-30,37.3014
2005-08-31,33.7754
2005-07-29,33.0075
2005-06-30,29.7514
2005-05-31,25.1483
2005-04-29,24.4564
