,TEMA_monthly_10
2022-04-04,137.6132
2022-03-31,140.8956
2022-02-28,144.1481
2022-01-31,152.5155
2021-12-31,161.9152
2021-11-30,150.1787
2021-10-29,148.4908
2021-09-30,146.7006
2021-08-31,144.8696
2021-07-30,136.5848
2021-06-30,131.2065
2021-05-28,129.8176
2021-04-30,127.5963
2021-03-31,123.8251
2021-02-26,120.7020
2021-01-29,124.1942
2020-12-31,120.0737
2020-11-30,120.5536
2020-10-30,117.7418
2020-09-30,114.4421
2020-08-31,114.6190
2020-07-31,116.6351
2020-06-30,108.8815
2020-05-29,106.0176
2020-04-30,98.7664
2020-03-31,93.2925
2020-02-28,104.9238
2020-01-31,105.3150
2019-12-31,102.6495
2019-11-29,101.3008
2019-10-31,99.2296
2019-09-30,99.3523
2019-08-30,95.9623
2019-07-31,93.7623
2019-06-28,90.5907
2019-05-31,86.3860
2019-04-30,84.0037
2019-03-29,80.3693
2019-02-28,79.7225
2019-01-31,81.2419
2018-12-31,83.3337
2018-11-30,89.6391
2018-10-31,95.8085
2018-09-28,101.4620
2018-08-31,101.3566
2018-07-31,99.7385
2018-06-29,98.5988
2018-05-31,95.7000
2018-04-30,93.4474
2018-03-29,93.3834
2018-02-28,94.1104
2018-01-31,93.4105
2017-12-29,90.5981
2017-11-30,91.2177
2017-10-31,92.1067
2017-09-29,96.1966
2017-08-31,102.3587
2017-07-31,102.0358
2017-06-30,101.0826
2017-05-31,97.6764
2017-04-28,93.5882
2017-03-31,89.0726
2017-02-28,86.7318
2017-01-31,83.3520
2016-12-30,81.3682
2016-11-30,78.4042
2016-10-31,76.4242
2016-09-30,76.8640
2016-08-31,75.2885
2016-07-29,73.9861
2016-06-30,69.6468
2016-05-31,66.2357
2016-04-29,63.5902
2016-03-31,60.7991
2016-02-29,59.1220
2016-01-29,59.5960
2015-12-31,60.8252
2015-11-30,59.6203
2015-10-30,59.5185
2015-09-30,59.6014
2015-08-31,63.7643
2015-07-31,66.0811
2015-06-30,65.7765
2015-05-29,66.0832
2015-04-30,64.6938
2015-03-31,64.6032
2015-02-27,61.2414
2015-01-30,59.9413
2014-12-31,57.2658
2014-11-28,55.6604
2014-10-31,54.1584
2014-09-30,52.8924
2014-08-29,52.7221
2014-07-31,50.9195
2014-06-30,49.4104
2014-05-30,48.7288
2014-04-30,47.0341
2014-03-31,46.8357
2014-02-28,45.6450
2014-01-31,46.7734
2013-12-31,48.7926
2013-11-29,51.3718
