,TEMA_monthly_10
2022-04-04,29.7260
2022-03-31,32.9439
2022-02-28,38.2242
2022-01-31,44.9862
2021-12-31,46.3615
2021-11-30,49.3718
2021-10-29,52.4753
2021-09-30,55.6039
2021-08-31,61.5224
2021-07-30,62.5683
2021-06-30,63.3577
2021-05-28,61.0575
2021-04-30,55.9743
2021-03-31,50.7798
2021-02-26,44.6010
2021-01-29,40.5203
2020-12-31,37.0776
2020-11-30,34.1567
2020-10-30,31.7677
2020-09-30,28.5898
2020-08-31,26.6024
2020-07-31,25.6074
2020-06-30,24.9908
2020-05-29,24.5241
2020-04-30,25.1304
2020-03-31,27.7425
2020-02-28,34.5205
2020-01-31,35.6556
2019-12-31,36.4160
2019-11-29,37.3093
2019-10-31,38.1397
2019-09-30,37.3619
2019-08-30,36.8956
2019-07-31,40.8372
2019-06-28,43.7835
2019-05-31,47.9382
2019-04-30,55.6619
2019-03-29,55.7492
2019-02-28,53.7485
2019-01-31,51.2402
2018-12-31,49.6030
2018-11-30,48.8939
2018-10-31,45.7441
2018-09-28,46.7085
2018-08-31,45.8972
2018-07-31,45.6396
2018-06-29,45.4759
2018-05-31,43.0235
2018-04-30,38.5973
2018-03-29,38.7774
2018-02-28,37.9199
2018-01-31,36.6203
2017-12-29,33.0162
2017-11-30,29.6396
2017-10-31,27.6183
2017-09-29,32.9183
2017-08-31,38.4788
2017-07-31,47.1820
2017-06-30,53.2713
2017-05-31,61.3699
2017-04-28,67.3178
2017-03-31,65.3387
2017-02-28,63.8797
2017-01-31,61.0313
2016-12-30,60.8559
2016-11-30,59.2356
2016-10-31,56.2706
2016-09-30,54.6963
2016-08-31,51.9658
2016-07-29,49.2088
2016-06-30,48.7807
2016-05-31,51.2330
2016-04-29,54.3586
2016-03-31,55.8235
2016-02-29,56.3780
2016-01-29,58.3138
2015-12-31,58.1677
2015-11-30,59.4095
2015-10-30,61.1229
2015-09-30,61.8305
2015-08-31,60.3070
2015-07-31,58.4301
2015-06-30,55.5093
2015-05-29,53.1106
2015-04-30,51.5256
2015-03-31,51.1210
2015-02-27,48.4437
2015-01-30,48.1901
2014-12-31,49.2981
2014-11-28,49.1438
2014-10-31,48.0151
2014-09-30,46.7892
2014-08-29,45.0285
2014-07-31,41.9035
2014-06-30,41.8882
2014-05-30,39.9614
2014-04-30,38.3157
2014-03-31,36.6068
2014-02-28,33.7853
2014-01-31,32.4307
2013-12-31,32.0623
2013-11-29,29.9558
2013-10-31,28.2061
2013-09-30,27.9309
2013-08-30,28.0512
2013-07-31,29.1706
2013-06-28,28.6122
2013-05-31,28.4002
2013-04-30,28.4838
2013-03-28,28.2491
2013-02-28,28.2998
2013-01-31,28.3272
2012-12-31,28.1924
2012-11-30,29.1969
2012-10-31,28.5246
2012-09-28,28.6497
2012-08-31,27.6807
2012-07-31,26.5836
2012-06-29,25.6392
2012-05-31,25.4953
2012-04-30,24.4915
2012-03-30,23.4597
2012-02-29,21.6333
2012-01-31,19.8126
2011-12-30,18.5938
2011-11-30,18.0875
2011-10-31,17.4097
2011-09-30,17.2690
2011-08-31,18.0175
2011-07-29,18.6219
2011-06-30,18.9406
2011-05-31,18.2861
2011-04-29,16.5587
2011-03-31,15.6709
2011-02-28,15.2712
2011-01-31,14.4937
2010-12-31,14.2808
2010-11-30,13.0304
2010-10-29,11.4837
2010-09-30,10.6545
2010-08-31,10.1835
2010-07-30,10.8762
2010-06-30,10.9100
2010-05-28,11.4637
2010-04-30,11.0514
2010-03-31,10.1444
2010-02-26,8.9728
2010-01-29,8.2392
2009-12-31,7.9760
2009-11-30,7.7197
2009-10-30,8.1493
2009-09-30,8.2838
2009-08-31,7.8167
2009-07-31,7.7475
2009-06-30,7.4401
2009-05-29,7.3610
2009-04-30,6.9520
2009-03-31,6.0053
2009-02-27,5.4157
2009-01-30,5.6561
2008-12-31,6.5508
2008-11-28,8.0261
2008-10-31,10.5290
2008-09-30,10.5581
2008-08-29,9.9597
2008-07-31,9.0138
2008-06-30,8.2049
2008-05-30,8.3221
2008-04-30,7.5810
2008-03-31,7.4616
2008-02-29,7.8567
2008-01-31,8.3130
2007-12-31,8.4785
2007-11-30,8.9270
2007-10-31,9.9796
2007-09-28,10.8304
2007-08-31,12.0441
2007-07-31,13.3042
2007-06-29,14.3994
2007-05-31,14.6755
2007-04-30,15.0327
2007-03-30,14.7598
2007-02-28,14.5248
2007-01-31,14.5542
2006-12-29,14.7379
2006-11-30,15.2989
2006-10-31,15.7116
2006-09-29,16.1851
2006-08-31,16.0134
2006-07-31,16.2270
2006-06-30,15.1977
2006-05-31,14.8523
2006-04-28,14.4819
2006-03-31,14.3707
2006-02-28,13.9670
2006-01-31,13.7311
2005-12-30,13.5923
2005-11-30,13.1098
2005-10-31,13.2184
2005-09-30,14.4605
2005-08-31,15.3184
2005-07-29,16.6521
2005-06-30,17.2778
2005-05-31,17.2661
2005-04-29,17.5504
2005-03-31,17.8115
2005-02-28,17.0518
2005-01-31,16.7114
2004-12-31,16.3124
2004-11-30,15.6991
2004-10-29,15.1476
2004-09-30,14.9590
2004-08-31,14.9626
2004-07-30,15.4786
2004-06-30,16.1192
2004-05-28,16.2300
2004-04-30,16.5881
2004-03-31,16.8112
2004-02-27,16.2535
2004-01-30,15.0971
2003-12-31,13.8409
2003-11-28,12.4077
2003-10-31,10.7395
2003-09-30,9.9378
2003-08-29,9.4064
2003-07-31,8.4160
2003-06-30,7.5886
2003-05-30,7.0756
2003-04-30,6.2417
2003-03-31,6.0513
2003-02-28,5.9474
2003-01-31,6.0486
2002-12-31,6.2918
2002-11-29,6.5503
2002-10-31,5.7962
2002-09-30,6.2375
2002-08-30,6.8867
2002-07-31,8.1100
2002-06-28,9.2955
2002-05-31,9.6776
2002-04-30,9.8870
2002-03-28,9.9976
