,TEMA_monthly_10
2022-04-04,336.6210
2022-03-31,349.0081
2022-02-28,366.1381
2022-01-31,384.8882
2021-12-31,402.5692
2021-11-30,408.3626
2021-10-29,417.0182
2021-09-30,405.6077
2021-08-31,409.1685
2021-07-30,387.6240
2021-06-30,379.2934
2021-05-28,360.5572
2021-04-30,334.5728
2021-03-31,309.5534
2021-02-26,284.1228
2021-01-29,250.2002
2020-12-31,230.2616
2020-11-30,204.7507
2020-10-30,189.1886
2020-09-30,193.2411
2020-08-31,191.4602
2020-07-31,186.3364
2020-06-30,184.2242
2020-05-29,181.6044
2020-04-30,178.8581
2020-03-31,184.4891
2020-02-28,211.6469
2020-01-31,221.7889
2019-12-31,213.3377
2019-11-29,205.3429
2019-10-31,198.6847
2019-09-30,194.5346
2019-08-30,192.2515
2019-07-31,191.0006
2019-06-28,179.8155
2019-05-31,173.5009
2019-04-30,178.7461
2019-03-29,172.9268
2019-02-28,173.9041
2019-01-31,173.3148
2018-12-31,173.1705
2018-11-30,193.4209
2018-10-31,209.2486
2018-09-28,211.8608
2018-08-31,216.6785
2018-07-31,215.5017
2018-06-29,214.6690
2018-05-31,224.0773
2018-04-30,234.5964
2018-03-29,242.5098
2018-02-28,245.1270
2018-01-31,241.2706
2017-12-29,232.0947
2017-11-30,225.8785
2017-10-31,220.4053
2017-09-29,215.3458
2017-08-31,210.5613
2017-07-31,211.2369
2017-06-30,211.1162
2017-05-31,212.3340
2017-04-28,219.7909
2017-03-31,222.4231
2017-02-28,221.3003
2017-01-31,206.9429
2016-12-30,196.2415
2016-11-30,173.1734
2016-10-31,150.8089
2016-09-30,143.0862
2016-08-31,142.2030
2016-07-29,136.2381
2016-06-30,134.7662
2016-05-31,139.3803
2016-04-29,140.1695
2016-03-31,139.5455
2016-02-29,143.5966
2016-01-29,154.6896
2015-12-31,164.6317
2015-11-30,168.2647
2015-10-30,167.8048
2015-09-30,169.0588
2015-08-31,179.0906
2015-07-31,184.7271
2015-06-30,183.1183
2015-05-29,177.9821
2015-04-30,171.4711
2015-03-31,167.6744
2015-02-27,166.7740
2015-01-30,164.0429
2014-12-31,170.3219
2014-11-28,166.4097
2014-10-31,163.3490
2014-09-30,157.7901
2014-08-29,152.9968
2014-07-31,148.2653
2014-06-30,145.0791
2014-05-30,143.4297
2014-04-30,145.3551
2014-03-31,148.3049
2014-02-28,149.9721
2014-01-31,150.4815
2013-12-31,152.4063
2013-11-29,146.9509
2013-10-31,143.1835
2013-09-30,142.1003
2013-08-30,141.4571
2013-07-31,143.3910
2013-06-28,138.8546
2013-05-31,138.8017
2013-04-30,131.6042
2013-03-28,129.7710
2013-02-28,125.6620
2013-01-31,117.3451
2012-12-31,105.8737
2012-11-30,100.3111
2012-10-31,97.5402
2012-09-28,90.9883
2012-08-31,86.3890
2012-07-31,84.3950
2012-06-29,84.7944
2012-05-31,88.6228
2012-04-30,94.6675
2012-03-30,92.9825
2012-02-29,85.5358
2012-01-31,80.3261
2011-12-30,75.6789
2011-11-30,81.7280
2011-10-31,88.5242
2011-09-30,91.9131
2011-08-31,106.2341
2011-07-29,115.6967
2011-06-30,119.6596
2011-05-31,126.8252
2011-04-29,133.1830
2011-03-31,136.9001
2011-02-28,137.9083
2011-01-31,136.2147
2010-12-31,133.7402
2010-11-30,127.3324
2010-10-29,124.5451
2010-09-30,117.8625
2010-08-31,117.4539
2010-07-30,121.3651
2010-06-30,119.7564
2010-05-28,128.4809
2010-04-30,134.0984
2010-03-31,141.8609
2010-02-26,138.7444
2010-01-29,141.6638
2009-12-31,149.8361
2009-11-30,149.8842
2009-10-30,148.5423
2009-09-30,145.4487
2009-08-31,132.0055
2009-07-31,121.8680
2009-06-30,107.7798
2009-05-29,95.6031
2009-04-30,79.4490
2009-03-31,65.4212
2009-02-27,58.3809
2009-01-30,57.8788
2008-12-31,64.9682
2008-11-28,75.3439
2008-10-31,95.4550
2008-09-30,119.2084
2008-08-29,136.0082
2008-07-31,141.7603
2008-06-30,139.7967
2008-05-30,142.6859
2008-04-30,146.7180
2008-03-31,145.0583
2008-02-29,157.5504
2008-01-31,173.9893
2007-12-31,181.8328
2007-11-30,184.7842
2007-10-31,182.2905
2007-09-28,166.5039
2007-08-31,160.1229
2007-07-31,172.7106
2007-06-29,184.1319
2007-05-31,184.9252
2007-04-30,177.4638
2007-03-30,172.1091
2007-02-28,169.9346
2007-01-31,168.3606
2006-12-29,159.3302
2006-11-30,152.1318
2006-10-31,143.0741
2006-09-29,131.6683
2006-08-31,125.6177
2006-07-31,127.3104
2006-06-30,127.0678
2006-05-31,127.5517
2006-04-28,127.2818
2006-03-31,121.0832
2006-02-28,113.1948
2006-01-31,109.3761
2005-12-30,103.2283
2005-11-30,101.1111
2005-10-31,96.8970
2005-09-30,91.7112
2005-08-31,86.5099
2005-07-29,84.2527
2005-06-30,82.8104
2005-05-31,83.6587
2005-04-29,87.2149
2005-03-31,87.2972
2005-02-28,85.6034
2005-01-31,83.4996
2004-12-31,80.6932
2004-11-30,78.5552
2004-10-29,74.9077
2004-09-30,72.8820
2004-08-31,72.7746
2004-07-30,74.5389
2004-06-30,77.8831
2004-05-28,79.6679
2004-04-30,82.2197
2004-03-31,84.1690
2004-02-27,82.7605
2004-01-30,79.4545
2003-12-31,77.5099
2003-11-28,74.8225
2003-10-31,71.8999
2003-09-30,68.4284
2003-08-29,68.4351
2003-07-31,65.7823
2003-06-30,62.3597
2003-05-30,59.0723
2003-04-30,55.3443
2003-03-31,52.8190
2003-02-28,53.3646
2003-01-31,53.6023
2002-12-31,54.8155
2002-11-29,56.8143
2002-10-31,54.2846
2002-09-30,54.5341
2002-08-30,58.0764
2002-07-31,57.6136
2002-06-28,59.2720
2002-05-31,61.8465
2002-04-30,64.6848
2002-03-28,67.2123
