,TEMA_monthly_10
2022-04-04,25.6651
2022-03-31,23.7565
2022-02-28,21.0518
2022-01-31,18.5384
2021-12-31,16.7561
2021-11-30,16.0027
2021-10-29,15.3599
2021-09-30,13.7495
2021-08-31,13.0089
2021-07-30,13.0741
2021-06-30,13.1793
2021-05-28,11.8484
2021-04-30,10.7566
2021-03-31,9.6260
2021-02-26,8.2571
2021-01-29,5.9131
2020-12-31,5.0249
2020-11-30,4.1367
2020-10-30,3.4015
2020-09-30,3.7339
2020-08-31,4.2651
2020-07-31,4.4018
2020-06-30,4.6098
2020-05-29,4.6638
2020-04-30,5.4289
2020-03-31,6.2275
2020-02-28,9.4265
2020-01-31,10.9987
2019-12-31,11.4146
2019-11-29,10.6684
2019-10-31,10.9252
2019-09-30,11.5257
2019-08-30,12.0415
2019-07-31,13.1859
2019-06-28,13.5549
2019-05-31,14.0937
2019-04-30,15.6481
2019-03-29,15.5155
2019-02-28,15.5813
2019-01-31,15.8012
2018-12-31,16.7247
2018-11-30,19.0403
2018-10-31,20.9126
2018-09-28,22.1395
2018-08-31,21.0640
2018-07-31,20.4667
2018-06-29,19.7278
2018-05-31,18.6687
2018-04-30,16.6251
2018-03-29,15.5859
2018-02-28,15.3456
2018-01-31,15.9607
2017-12-29,14.5027
2017-11-30,13.1103
2017-10-31,12.3768
2017-09-29,11.7384
2017-08-31,11.2570
2017-07-31,12.1485
2017-06-30,12.8440
2017-05-31,14.1411
2017-04-28,15.3201
2017-03-31,15.8975
2017-02-28,16.1158
2017-01-31,16.2506
2016-12-30,15.9425
2016-11-30,15.0725
2016-10-31,13.2776
2016-09-30,13.7060
2016-08-31,12.7040
2016-07-29,11.7518
2016-06-30,11.3056
2016-05-31,9.9000
2016-04-29,9.1882
2016-03-31,7.7478
2016-02-29,7.7220
2016-01-29,9.8090
2015-12-31,12.2887
2015-11-30,14.4602
2015-10-30,14.8884
2015-09-30,15.2779
2015-08-31,17.9538
2015-07-31,20.9834
2015-06-30,23.5114
2015-05-29,24.0306
2015-04-30,24.5339
2015-03-31,23.1901
2015-02-27,24.3852
2015-01-30,25.2739
2014-12-31,27.6199
2014-11-28,30.1917
2014-10-31,33.6625
2014-09-30,35.0205
2014-08-29,35.6375
2014-07-31,34.0030
2014-06-30,33.3623
2014-05-30,31.6462
2014-04-30,30.9863
2014-03-31,30.3925
2014-02-28,29.8638
2014-01-31,30.2543
2013-12-31,31.3282
2013-11-29,31.3902
2013-10-31,30.9773
2013-09-30,30.8548
2013-08-30,30.8134
2013-07-31,30.9213
2013-06-28,29.9793
2013-05-31,29.5196
2013-04-30,28.8574
2013-03-28,28.8728
2013-02-28,28.1957
2013-01-31,27.2312
2012-12-31,25.7646
2012-11-30,25.2392
2012-10-31,24.3233
2012-09-28,23.5050
2012-08-31,22.5871
2012-07-31,22.2628
2012-06-29,22.6923
2012-05-31,23.8741
2012-04-30,25.9978
2012-03-30,26.6922
2012-02-29,26.3144
2012-01-31,24.4502
2011-12-30,23.1486
2011-11-30,22.3991
2011-10-31,22.0314
2011-09-30,22.6581
2011-08-31,26.0405
2011-07-29,27.9675
2011-06-30,28.4824
2011-05-31,28.2613
2011-04-29,27.1910
2011-03-31,25.5071
2011-02-28,23.0494
2011-01-31,20.4979
2010-12-31,18.0039
2010-11-30,17.1641
2010-10-29,17.0713
2010-09-30,16.2721
2010-08-31,15.8846
2010-07-30,16.1587
2010-06-30,15.6342
2010-05-28,15.6203
2010-04-30,15.5811
2010-03-31,15.2388
2010-02-26,14.8916
2010-01-29,15.2606
2009-12-31,15.5971
2009-11-30,15.6200
2009-10-30,15.1838
2009-09-30,14.8189
2009-08-31,14.3140
2009-07-31,13.9312
2009-06-30,13.0543
2009-05-29,12.5219
2009-04-30,11.2909
2009-03-31,10.4142
2009-02-27,10.4170
2009-01-30,11.6208
2008-12-31,12.4558
2008-11-28,13.8901
2008-10-31,16.6067
2008-09-30,19.9610
2008-08-29,21.6576
2008-07-31,22.6039
2008-06-30,22.7544
2008-05-30,22.2740
2008-04-30,21.7714
2008-03-31,22.9704
2008-02-29,24.7763
2008-01-31,25.1077
2007-12-31,27.5232
2007-11-30,26.7647
2007-10-31,27.0812
2007-09-28,26.5263
2007-08-31,26.2435
2007-07-31,26.6647
2007-06-29,26.8159
2007-05-31,25.4205
2007-04-30,22.6180
2007-03-30,21.8421
2007-02-28,21.0248
2007-01-31,20.9728
2006-12-29,20.9295
2006-11-30,20.4446
2006-10-31,19.3511
2006-09-29,18.9206
2006-08-31,19.6324
2006-07-31,19.5815
2006-06-30,18.3734
2006-05-31,17.5800
2006-04-28,17.5416
2006-03-31,16.7913
2006-02-28,16.0516
2006-01-31,15.6875
2005-12-30,14.1725
2005-11-30,14.2136
2005-10-31,14.4361
2005-09-30,14.5807
2005-08-31,13.3824
2005-07-29,12.1899
2005-06-30,11.2676
2005-05-31,10.5697
2005-04-29,10.1978
2005-03-31,9.9195
2005-02-28,9.4064
2005-01-31,8.5451
2004-12-31,8.5373
2004-11-30,8.6587
2004-10-29,8.5371
2004-09-30,8.5528
2004-08-31,8.0778
2004-07-30,8.0582
2004-06-30,7.8253
2004-05-28,7.4181
2004-04-30,7.4239
2004-03-31,7.3989
2004-02-27,7.3039
2004-01-30,6.9113
2003-12-31,6.7022
2003-11-28,6.2702
2003-10-31,6.0904
2003-09-30,5.8372
2003-08-29,5.5880
2003-07-31,5.2851
2003-06-30,5.1563
2003-05-30,4.8717
2003-04-30,4.5339
2003-03-31,4.4792
2003-02-28,4.2442
2003-01-31,4.0350
2002-12-31,4.0812
2002-11-29,4.1247
2002-10-31,4.3927
2002-09-30,4.7257
2002-08-30,4.9987
2002-07-31,5.1385
2002-06-28,5.4527
2002-05-31,5.5381
2002-04-30,5.6243
2002-03-28,5.5625
